"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"55001","zcta",2019,124.02,140.99,93.89,83.72,"education_score",133.87
"55003","zcta",2019,NA,NA,NA,NA,"education_score",NA
"55005","zcta",2019,113.75,107.64,106.17,96.81,"education_score",111.48
"55006","zcta",2019,99.79,83.49,98.65,87.41,"education_score",94.64
"55007","zcta",2019,95.88,106.57,99.89,92.16,"education_score",97.68
"55008","zcta",2019,108.74,97.72,105.76,137.74,"education_score",103.68
"55009","zcta",2019,114.03,86.14,98.4,101.52,"education_score",106.84
"55011","zcta",2019,113.73,112.48,107.83,91.3,"education_score",113.47
"55012","zcta",2019,114.37,120.31,81.66,121.84,"education_score",119.95
"55013","zcta",2019,112.17,119.15,105.16,124.44,"education_score",113.37
"55014","zcta",2019,116.01,121.01,106.76,121.09,"education_score",117.45
"55016","zcta",2019,114.91,124.74,120.45,118.21,"education_score",115.41
"55017","zcta",2019,98.26,98.3,125.04,84.17,"education_score",93.54
"55018","zcta",2019,108.82,100.24,95.78,85.4,"education_score",107.94
"55019","zcta",2019,116.92,133.16,123.41,94.8,"education_score",119.34
"55020","zcta",2019,122.05,111.88,120.83,84.17,"education_score",118.53
"55021","zcta",2019,93.61,101.42,98.96,118.29,"education_score",94.96
"55024","zcta",2019,116.75,118.65,124.67,111.19,"education_score",114.53
"55025","zcta",2019,113.8,112.62,100.7,124.32,"education_score",113.89
"55026","zcta",2019,120.26,98.78,105.45,91.66,"education_score",115.62
"55027","zcta",2019,108.21,103.78,116.35,103.75,"education_score",104.16
"55029","zcta",2019,NA,NA,NA,NA,"education_score",NA
"55030","zcta",2019,96.57,79.72,94.08,90.23,"education_score",91.66
"55031","zcta",2019,113.8,135.04,105.45,95,"education_score",120.64
"55032","zcta",2019,110.85,112.41,101.63,94.83,"education_score",111.51
"55033","zcta",2019,115.02,115.96,100.89,129.25,"education_score",115.83
"55036","zcta",2019,NA,NA,NA,NA,"education_score",NA
"55037","zcta",2019,94.87,103.47,101.67,99.73,"education_score",95.94
"55038","zcta",2019,121.63,120.39,113.14,116.23,"education_score",120.93
"55040","zcta",2019,106.54,109.54,102.18,118.5,"education_score",106.56
"55041","zcta",2019,108.04,108.74,90.23,94.49,"education_score",110.75
"55042","zcta",2019,118.34,147.52,112.82,99.28,"education_score",127.92
"55043","zcta",2019,117.12,113.23,96.73,93.45,"education_score",118.5
"55044","zcta",2019,122.93,132.16,121.45,112.1,"education_score",124.78
"55045","zcta",2019,116.54,119.07,104.76,123.39,"education_score",117.35
"55046","zcta",2019,113.45,101.1,125.79,87.37,"education_score",106.77
"55047","zcta",2019,122.2,108.19,76.27,86.64,"education_score",125.38
"55049","zcta",2019,97.57,97.32,134.29,88.4,"education_score",91.17
"55051","zcta",2019,102.47,100.51,98.54,94.46,"education_score",102.21
"55052","zcta",2019,106.76,91.54,92.31,91.61,"education_score",103.9
"55053","zcta",2019,116.91,101.93,96.01,87.15,"education_score",114.7
