"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"79837","zcta",2019,56.9,102.31,84.36,133.07,"education_score",69.01
"86515","zcta",2019,84.83,104.18,107.9,102.93,"education_score",87.85
"87001","zcta",2019,74.98,90.6,118.92,87.62,"education_score",73.95
"87002","zcta",2019,95.04,84.52,103.66,118.46,"education_score",90.04
"87004","zcta",2019,85.64,92.68,94.19,102.55,"education_score",87.24
"87005","zcta",2019,97.43,95.06,43.56,99.09,"education_score",105.85
"87006","zcta",2019,107.32,93.02,90.75,106.06,"education_score",105.11
"87007","zcta",2019,85.61,76.93,112.9,85.16,"education_score",78.79
"87008","zcta",2019,130.17,101.26,81.2,86.16,"education_score",129.43
"87010","zcta",2019,122.71,108.95,65.29,88.29,"education_score",127.92
"87011","zcta",2019,NA,NA,NA,NA,"education_score",NA
"87012","zcta",2019,37.24,111.14,97.85,150.26,"education_score",51.44
"87013","zcta",2019,48.27,77.85,116.39,153.21,"education_score",47.9
"87014","zcta",2019,78.66,74.23,89.43,128.17,"education_score",76.19
"87015","zcta",2019,109.81,89.19,91.17,101.35,"education_score",105.94
"87016","zcta",2019,88.46,65.13,103.92,94.14,"education_score",79.11
"87017","zcta",2019,118.42,108.57,80.31,128.95,"education_score",119.34
"87018","zcta",2019,23.59,106.51,129.16,87.35,"education_score",35.39
"87020","zcta",2019,88.3,82.98,102.49,111.47,"education_score",84.9
"87021","zcta",2019,86.85,83.77,112.85,105.32,"education_score",81.69
"87022","zcta",2019,93.92,80.65,104.65,85.06,"education_score",89.12
"87023","zcta",2019,95.08,83.98,65.44,85.71,"education_score",96.92
"87024","zcta",2019,100.14,70.17,117.38,89.38,"education_score",87.78
"87025","zcta",2019,116.38,99.41,82.97,125.1,"education_score",115.43
"87026","zcta",2019,87.09,92.51,110.13,97.1,"education_score",84.91
"87027","zcta",2019,76.17,70.55,99.1,101.17,"education_score",73.2
"87028","zcta",2019,112.64,106.51,112.66,99.09,"education_score",108.63
"87029","zcta",2019,76.36,97.03,65.05,109.04,"education_score",86.17
"87031","zcta",2019,86.75,95.78,108.38,131.29,"education_score",86
"87032","zcta",2019,123.65,106.51,43.56,95.52,"education_score",129.07
"87034","zcta",2019,101.98,73.1,111.54,86.16,"education_score",91.08
"87035","zcta",2019,88.36,84.69,105.26,103.87,"education_score",84.78
"87036","zcta",2019,91.38,101.1,92.97,136.15,"education_score",93.92
"87037","zcta",2019,36.18,106.51,107.28,85.74,"education_score",50.14
"87038","zcta",2019,102.94,106.51,118.06,85.16,"education_score",100.41
"87040","zcta",2019,88.77,94.43,102.3,85.16,"education_score",89.31
"87041","zcta",2019,87.9,85.74,142.33,90.89,"education_score",78.51
"87042","zcta",2019,101.64,87.66,95.08,91.64,"education_score",98.45
"87043","zcta",2019,125.49,118,60,88.76,"education_score",133.69
"87044","zcta",2019,103.48,106.51,77.3,106.58,"education_score",107.85
"87045","zcta",2019,47.68,58.55,112.28,108.77,"education_score",44.22
"87046","zcta",2019,103.11,106.51,86.08,152.96,"education_score",103.2
"87047","zcta",2019,127.2,112.38,92.88,97.2,"education_score",127.72
"87048","zcta",2019,126.08,110.44,82.35,89.36,"education_score",128.83
"87049","zcta",2019,91.54,90.56,134.17,100.16,"education_score",84.21
"87051","zcta",2019,62.31,102.31,78.81,100.1,"education_score",74.06
"87052","zcta",2019,79.83,86.48,104.96,86.36,"education_score",79
"87053","zcta",2019,82.46,91.9,121.38,100.51,"education_score",78.79
"87056","zcta",2019,118.69,86.78,101.23,108.86,"education_score",110.52
"87059","zcta",2019,120.01,108.48,78.99,90.25,"education_score",123.02
