"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"98001","zcta",2019,102.75,104.75,102.13,133.4,"education_score",101.93
"98002","zcta",2019,90.04,103.58,105.62,118.28,"education_score",91.06
"98003","zcta",2019,95.25,100.63,103.99,149.24,"education_score",94.31
"98004","zcta",2019,134.18,153.54,85.66,126.64,"education_score",146.98
"98005","zcta",2019,129.25,145.89,97.86,117.69,"education_score",138.88
"98006","zcta",2019,125.77,139.1,110.02,112.38,"education_score",131.86
"98007","zcta",2019,121.55,126.08,90.04,119.45,"education_score",127.82
"98008","zcta",2019,120.77,137.26,102.67,104.53,"education_score",128.69
"98010","zcta",2019,118.8,136.97,96.32,86.33,"education_score",127.77
"98011","zcta",2019,120.31,118.02,101.05,126.4,"education_score",121.75
"98012","zcta",2019,121.29,130.88,109.13,130.09,"education_score",124.55
"98014","zcta",2019,114.79,123.26,91.59,97.88,"education_score",120.46
"98019","zcta",2019,116.93,149.51,113.7,110.55,"education_score",126.25
"98020","zcta",2019,125.64,129.87,88.21,98.26,"education_score",132.55
"98021","zcta",2019,122.24,134.93,105.98,115.24,"education_score",127.69
"98022","zcta",2019,107.07,114.37,103.6,114.62,"education_score",108.83
"98023","zcta",2019,106.15,115.8,102.91,114.26,"education_score",108.76
"98024","zcta",2019,117.84,140.79,109.59,111.67,"education_score",124.82
"98026","zcta",2019,118.32,122.13,92.61,121.12,"education_score",122.42
"98027","zcta",2019,120.24,136.02,103.02,133.34,"education_score",126.74
"98028","zcta",2019,123.76,138.86,98.57,97.35,"education_score",132.18
"98029","zcta",2019,130.55,148.78,111.25,100.16,"education_score",138.77
"98030","zcta",2019,85.95,102.08,114.39,111.22,"education_score",86.8
"98031","zcta",2019,98.15,112.4,106.66,110.3,"education_score",101.09
"98032","zcta",2019,91.69,104.04,106.67,105.21,"education_score",93.19
"98033","zcta",2019,129.99,147.04,96,109.25,"education_score",140.27
"98034","zcta",2019,124.14,128.24,97.86,116.17,"education_score",128.82
"98036","zcta",2019,108.83,125.14,103.58,114.15,"education_score",114.18
"98037","zcta",2019,108.9,108.15,98.43,105.12,"education_score",110.13
"98038","zcta",2019,120.55,130.35,125.33,116.31,"education_score",120.81
"98039","zcta",2019,127.88,170.75,108.46,100.02,"education_score",144.52
"98040","zcta",2019,132.46,133.23,107.62,105.42,"education_score",136.5
"98042","zcta",2019,108.35,120.39,103.16,132.32,"education_score",111.22
"98043","zcta",2019,115.35,106.15,99.82,110.48,"education_score",114.27
"98045","zcta",2019,118.98,132.47,102.65,113.42,"education_score",124.54
"98047","zcta",2019,89.61,74.32,103.45,95.52,"education_score",82.65
"98050","zcta",2019,128.63,199.4,109.81,89.14,"education_score",149.71
"98051","zcta",2019,109.13,100.64,95.94,90.61,"education_score",108.05
"98052","zcta",2019,132.23,139.2,101.96,122.17,"education_score",138.13
"98053","zcta",2019,132.65,128.58,106.8,134.49,"education_score",133.46
"98055","zcta",2019,110.81,110.66,92.34,95.21,"education_score",113.57
"98056","zcta",2019,108.15,123.26,95.98,114.18,"education_score",114.61
"98057","zcta",2019,106.47,117.19,96.85,106.42,"education_score",111.13
"98058","zcta",2019,111.85,113.42,102.13,136.29,"education_score",112.47
"98059","zcta",2019,114.93,132.16,108.89,114.17,"education_score",120.16
"98065","zcta",2019,129.47,155.08,128.17,100.27,"education_score",136.4
"98068","zcta",2019,124.61,102.31,78.53,88.15,"education_score",124.47
"98070","zcta",2019,121.17,100.95,82.99,86.16,"education_score",120.89
"98072","zcta",2019,126.15,135.39,100.44,155.41,"education_score",131.01
"98074","zcta",2019,132.2,143.73,124.25,112.24,"education_score",135.83
"98075","zcta",2019,127.39,141.02,128.96,105.26,"education_score",130.29
"98077","zcta",2019,124.33,133.23,104,112.56,"education_score",129.6
"98087","zcta",2019,104.63,116.43,105.83,106.1,"education_score",107.81
"98092","zcta",2019,107.88,128.1,109.33,142.2,"education_score",112.21
"98101","zcta",2019,131.08,130.19,56.33,87.5,"education_score",142.69
"98102","zcta",2019,139.48,129.73,68.76,89.39,"education_score",148.45
"98103","zcta",2019,136.57,127.88,84.29,118.25,"education_score",141.96
"98104","zcta",2019,102.23,119.43,60.97,94.08,"education_score",115.64
"98105","zcta",2019,127.13,92.37,130.66,97.26,"education_score",117.81
"98106","zcta",2019,104.01,111.98,99.14,121.35,"education_score",107.11
"98107","zcta",2019,136.26,131.96,74.01,89.18,"education_score",145.2
"98108","zcta",2019,85.61,107.33,107.38,133.51,"education_score",89.46
"98109","zcta",2019,138.43,139.74,67.74,95.29,"education_score",150.36
"98110","zcta",2019,129.81,121.77,104.44,99.3,"education_score",131.3
"98112","zcta",2019,136.81,137.09,80.91,103.3,"education_score",146.19
"98115","zcta",2019,135.21,130.46,95.26,122.22,"education_score",139.83
"98116","zcta",2019,133.25,142.23,83.84,100.26,"education_score",143.73
"98117","zcta",2019,132.54,132.5,92.36,100.2,"education_score",138.96
"98118","zcta",2019,100.51,125.95,97,116.18,"education_score",109.47
"98119","zcta",2019,135.14,115.96,86.55,96.26,"education_score",137.4
"98121","zcta",2019,137.79,139.94,59.53,88.38,"education_score",151.41
"98122","zcta",2019,129.21,118.84,89.06,103.23,"education_score",132.89
"98125","zcta",2019,121.63,119.77,89.15,111.33,"education_score",126.39
"98126","zcta",2019,118.98,129.53,97.12,117.35,"education_score",125.26
"98133","zcta",2019,116.25,114.29,84.85,131.32,"education_score",120.03
"98134","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98136","zcta",2019,129.42,143.09,83.89,91.29,"education_score",140.89
"98144","zcta",2019,111.86,125.53,84.24,121.31,"education_score",121.03
"98146","zcta",2019,89.35,116.97,96.92,108.34,"education_score",97.52
"98148","zcta",2019,83.72,106.49,100.73,104.63,"education_score",88.74
"98154","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98155","zcta",2019,120.7,125.23,96.13,104.27,"education_score",125.71
"98158","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98164","zcta",2019,143.32,177.28,53.61,83.17,"education_score",167.83
"98166","zcta",2019,105.61,117.96,90.01,104.53,"education_score",112.05
"98168","zcta",2019,77.7,100.57,99.92,144.46,"education_score",81.46
"98174","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98177","zcta",2019,129.45,134.78,95.5,109.68,"education_score",136.13
"98178","zcta",2019,97.65,113.8,101.9,116.3,"education_score",101.89
"98188","zcta",2019,96.33,94.89,100.12,112.42,"education_score",95.34
"98195","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98198","zcta",2019,92.19,109.53,98.28,106.27,"education_score",96.8
"98199","zcta",2019,134.78,142.58,93.67,93.25,"education_score",143.62
"98201","zcta",2019,100.99,107.63,89.04,118.41,"education_score",104.37
"98203","zcta",2019,102.26,105.97,100.38,105.28,"education_score",103.38
"98204","zcta",2019,91.2,95.95,101.16,128.17,"education_score",90.36
"98205","zcta",2019,117.29,128.22,109.25,101.27,"education_score",120.71
"98207","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98208","zcta",2019,106.2,117.94,102.32,143.21,"education_score",108.91
"98220","zcta",2019,112.14,106.51,85.79,98.36,"education_score",113.31
"98221","zcta",2019,118.4,121.02,85.17,97.2,"education_score",123.99
"98222","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98223","zcta",2019,107.3,123.39,101.37,121.16,"education_score",111.39
"98224","zcta",2019,107.38,100.78,50.56,98.66,"education_score",113.5
"98225","zcta",2019,118.6,86.72,107.07,141.5,"education_score",110.15
"98226","zcta",2019,114.28,101.25,100.52,133.27,"education_score",111.21
"98229","zcta",2019,119.66,102.44,103.65,108.46,"education_score",116.65
"98230","zcta",2019,112.96,97.52,89.7,109.35,"education_score",110.82
"98232","zcta",2019,99.6,88.56,99.03,86.16,"education_score",97.08
"98233","zcta",2019,90.56,111.09,108.84,92.28,"education_score",94.41
"98235","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98236","zcta",2019,113.85,97.18,74.47,88.36,"education_score",115.29
"98237","zcta",2019,95.83,85.36,88.78,105.82,"education_score",93.54
"98238","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98239","zcta",2019,119.8,123.95,69.94,90.33,"education_score",128.51
"98240","zcta",2019,95.08,99.17,102.67,101.48,"education_score",95.67
"98241","zcta",2019,95.79,98.97,95.71,95.34,"education_score",96.42
"98243","zcta",2019,130.57,91.82,61.22,97.85,"education_score",129.44
"98244","zcta",2019,114.45,120.72,75.47,97.68,"education_score",122
"98245","zcta",2019,123.58,82.87,74.67,95.67,"education_score",118.52
"98247","zcta",2019,93.84,82.49,103.96,113.6,"education_score",88.38
"98248","zcta",2019,105.91,99.94,105.9,120.35,"education_score",103.19
"98249","zcta",2019,115.92,107.46,74.79,84.61,"education_score",119.66
"98250","zcta",2019,119.5,85.67,81.11,100.32,"education_score",115.03
"98251","zcta",2019,99.8,104.05,76.23,91.49,"education_score",104.33
"98252","zcta",2019,111.57,105.94,97.38,95.29,"education_score",110.41
"98253","zcta",2019,127.09,143.9,76.89,84.24,"education_score",140.22
"98255","zcta",2019,86.76,101.69,105.44,85.16,"education_score",88.45
"98256","zcta",2019,86.37,105.02,107.86,86.16,"education_score",88.96
"98257","zcta",2019,113.24,116.48,84.06,89.6,"education_score",118.75
"98258","zcta",2019,110.57,118.26,109.95,117.22,"education_score",111.51
"98260","zcta",2019,120.97,109.61,76.16,88.69,"education_score",124.69
"98261","zcta",2019,121.3,82.72,70.25,86.16,"education_score",118.01
"98262","zcta",2019,130.44,115.9,57.9,86.2,"education_score",136.94
"98263","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98264","zcta",2019,95.78,94.15,104.38,126.39,"education_score",93.35
"98266","zcta",2019,82.28,90.73,104.37,96.5,"education_score",81.5
"98267","zcta",2019,77.18,111.14,106.92,91.83,"education_score",84.53
"98270","zcta",2019,105.1,113.45,111.24,115.14,"education_score",105.11
"98271","zcta",2019,101.49,108.01,95.53,109.16,"education_score",103.45
"98272","zcta",2019,105.36,115.18,102.69,130.36,"education_score",107.37
"98273","zcta",2019,87.36,95.18,109.05,113.19,"education_score",86.48
"98274","zcta",2019,103.81,98.4,93.41,103.36,"education_score",103.55
"98275","zcta",2019,119.64,129.96,107.75,101.31,"education_score",124.25
"98276","zcta",2019,101.89,120.41,169.4,96.15,"education_score",94.78
"98277","zcta",2019,112.26,97.03,105.14,103.16,"education_score",107.84
"98278","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98279","zcta",2019,129.85,118.31,61.27,98.95,"education_score",136.58
"98280","zcta",2019,114.72,107.41,60.56,114.3,"education_score",121.28
"98281","zcta",2019,114.52,127.19,77.45,84.17,"education_score",124.87
"98282","zcta",2019,119.21,102.13,82.18,90.23,"education_score",119.09
"98283","zcta",2019,105.37,106.51,51.8,116.35,"education_score",112.53
"98284","zcta",2019,107.27,96.83,99.49,101.14,"education_score",104.25
"98286","zcta",2019,113.88,122.34,77.52,86.16,"education_score",123.07
"98288","zcta",2019,104.28,94.76,85.69,87.15,"education_score",103.98
"98290","zcta",2019,111.67,123.33,98.12,140.33,"education_score",115.18
"98292","zcta",2019,111.74,118.55,95.97,99.22,"education_score",115.07
"98294","zcta",2019,101.16,115.66,104.56,97.34,"education_score",104.16
"98295","zcta",2019,90.59,81.24,101.16,108.36,"education_score",86.07
"98296","zcta",2019,119.42,132.66,113.74,118.28,"education_score",122.82
"98297","zcta",2019,NA,NA,NA,NA,"education_score",NA
"98303","zcta",2019,118.42,123.16,65.66,87.15,"education_score",127.14
"98304","zcta",2019,117.15,79.94,59.93,125.02,"education_score",113.07
"98305","zcta",2019,101.91,106.51,60.81,85.16,"education_score",110.77
"98310","zcta",2019,109.42,107.9,88.39,92.25,"education_score",111.93
"98311","zcta",2019,113.85,103.13,106.16,109.41,"education_score",110.62
"98312","zcta",2019,111.62,96.58,95.99,124.28,"education_score",107.75
