"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"40003","zcta",2019,95.06,112.56,82.72,95.76,"education_score",102.3
"40004","zcta",2019,102.87,112.65,101.73,115.2,"education_score",105.06
"40006","zcta",2019,90.25,119.92,94.6,89.66,"education_score",98.79
"40007","zcta",2019,NA,NA,NA,NA,"education_score",NA
"40008","zcta",2019,94.33,115.65,84.17,95.57,"education_score",102.29
"40009","zcta",2019,83.46,91.11,103.99,85.74,"education_score",83.05
"40010","zcta",2019,87.16,113.02,184.93,96.53,"education_score",79.37
"40011","zcta",2019,93.8,88.69,105.51,93.85,"education_score",90.17
"40012","zcta",2019,82.99,83.6,121.13,85.16,"education_score",77.25
"40013","zcta",2019,104.56,110.61,103.51,93.59,"education_score",105.78
"40014","zcta",2019,112.98,106.06,122.99,103.12,"education_score",108.57
"40019","zcta",2019,87.4,82.8,123.14,101.48,"education_score",80.25
"40020","zcta",2019,97.09,87.85,67.34,105.34,"education_score",98.37
"40022","zcta",2019,120.75,116.14,100.84,84.94,"education_score",122.55
"40023","zcta",2019,112.49,116.36,111.7,86.46,"education_score",114.01
"40025","zcta",2019,NA,NA,NA,NA,"education_score",NA
"40026","zcta",2019,121.59,118.43,126.7,94.31,"education_score",119.57
"40031","zcta",2019,105.41,115.01,101.67,106.1,"education_score",108.31
"40033","zcta",2019,82.69,74.14,112.84,95.38,"education_score",76.14
"40036","zcta",2019,72.51,88.6,63.67,108.33,"education_score",80.88
"40037","zcta",2019,92.4,68.74,104.74,96.71,"education_score",82.97
"40040","zcta",2019,79.71,51.57,147.78,85.24,"education_score",61.43
"40041","zcta",2019,124.42,99.67,43.56,85.16,"education_score",128.96
"40045","zcta",2019,93.01,74.55,96.2,85.39,"education_score",87.31
"40046","zcta",2019,93.8,77,66.42,88.72,"education_score",93.18
"40047","zcta",2019,106.36,119.24,110.85,101.43,"education_score",108.46
"40048","zcta",2019,NA,NA,NA,NA,"education_score",NA
