"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"07001","zcta",2019,110.25,111.51,97.57,87.15,"education_score",112.04
"07002","zcta",2019,104.98,112.77,105.84,114.18,"education_score",107.13
"07003","zcta",2019,112.58,125.2,100.85,105.17,"education_score",118.27
"07004","zcta",2019,116.69,147.3,101.98,96.43,"education_score",128.09
"07005","zcta",2019,118.63,124.99,103.32,109.45,"education_score",122.85
"07006","zcta",2019,124.77,135.31,101.21,122.4,"education_score",130.99
"07008","zcta",2019,94.85,112.84,111.07,94.28,"education_score",98.51
"07009","zcta",2019,122.84,148.84,93.51,95.43,"education_score",135.46
"07010","zcta",2019,107.54,114.6,86.44,90.22,"education_score",113.87
"07011","zcta",2019,91.29,101.78,105.15,104.21,"education_score",93.15
"07012","zcta",2019,114.75,120.65,98.04,96.5,"education_score",119.79
"07013","zcta",2019,106.74,129.55,90.29,104.29,"education_score",116.93
"07014","zcta",2019,117.2,137.22,93.79,90.86,"education_score",127.32
"07016","zcta",2019,124.44,143.33,107.82,100.26,"education_score",132.6
"07017","zcta",2019,99.54,106.05,105.24,118.27,"education_score",99.91
"07018","zcta",2019,97.81,108.6,113.11,102.36,"education_score",98.63
"07020","zcta",2019,133.78,137.77,80.4,87.2,"education_score",143.92
"07021","zcta",2019,132.09,175.29,110.66,87.67,"education_score",148.81
"07022","zcta",2019,74.72,123.48,81.17,87.2,"education_score",91.37
"07023","zcta",2019,130.07,155.68,122.77,86.29,"education_score",138.65
"07024","zcta",2019,123.3,134.15,85.42,92.19,"education_score",133.19
"07026","zcta",2019,96.76,116.33,105.19,108.33,"education_score",101.29
"07027","zcta",2019,117.96,138.93,93.15,85.36,"education_score",128.22
"07028","zcta",2019,131.9,162.94,132.67,93.45,"education_score",140.62
"07029","zcta",2019,96.7,113.18,102.61,88.19,"education_score",102.5
"07030","zcta",2019,134.28,152.06,80.08,94.15,"education_score",149.12
"07031","zcta",2019,109.96,134.15,93.96,90.32,"education_score",119.93
"07032","zcta",2019,90.3,111.2,100.69,98.2,"education_score",96.1
"07033","zcta",2019,104.59,137.4,114.9,88.43,"education_score",112.94
"07034","zcta",2019,115.94,127.93,95.47,91.23,"education_score",123.38
"07035","zcta",2019,112.19,112.87,92.85,95.53,"education_score",115.36
