"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"96701","zcta",2019,115.83,120.05,89.28,100.25,"education_score",120.99
"96703","zcta",2019,103.69,92.78,93.46,84.17,"education_score",101.44
"96704","zcta",2019,96.43,70.48,97.08,96.59,"education_score",89.05
"96705","zcta",2019,106.24,97.41,115.07,88.7,"education_score",101.48
"96706","zcta",2019,109.15,107.92,113.01,111.13,"education_score",107.29
"96707","zcta",2019,113.15,108.54,116.8,113.18,"education_score",110.12
"96708","zcta",2019,119.63,108.78,84.79,91.41,"education_score",121.34
"96710","zcta",2019,114.59,99.57,43.56,87.15,"education_score",120.52
"96712","zcta",2019,124.09,113.61,102.9,90.53,"education_score",123.41
"96713","zcta",2019,118.18,76.78,81.16,85.75,"education_score",110.69
"96714","zcta",2019,102.84,93.24,100.5,88.54,"education_score",100.41
"96716","zcta",2019,95.41,96.48,90.22,88.76,"education_score",97.2
"96717","zcta",2019,111.84,111.81,112.38,89.53,"education_score",111.11
"96719","zcta",2019,118.97,105.76,71.08,87.8,"education_score",121.35
"96720","zcta",2019,112.94,95.66,101.23,130.36,"education_score",108.44
"96722","zcta",2019,123.64,96.91,92.43,88.43,"education_score",120.52
"96725","zcta",2019,110.09,102.26,87.3,93.83,"education_score",110.75
"96726","zcta",2019,110.03,109.03,66.67,92.17,"education_score",116.18
"96727","zcta",2019,97.04,96.25,92.25,88.44,"education_score",97.98
"96728","zcta",2019,117.04,98.91,82.38,88.19,"education_score",116.32
"96729","zcta",2019,111.7,80.1,117.26,90.5,"education_score",99.39
"96730","zcta",2019,114.31,91.47,102.14,93.32,"education_score",109.66
"96731","zcta",2019,106.83,97.76,122.44,93.15,"education_score",101.07
"96732","zcta",2019,93.76,92.82,106.79,100.27,"education_score",91.5
"96734","zcta",2019,119.22,120.46,91.5,119.22,"education_score",123.32
"96737","zcta",2019,91.97,100.43,129.42,96.58,"education_score",88.15
"96738","zcta",2019,107.99,125.5,114.45,89.39,"education_score",112.39
"96740","zcta",2019,111.64,101.55,87.66,103.18,"education_score",111.96
"96741","zcta",2019,120.26,105.63,85.22,90.45,"education_score",120.72
"96742","zcta",2019,NA,NA,NA,NA,"education_score",NA
"96743","zcta",2019,115.29,97.09,103.28,98.45,"education_score",110.75
"96744","zcta",2019,117.89,113.8,91.47,106.28,"education_score",120.36
"96746","zcta",2019,116.43,105.18,87.5,94.25,"education_score",117.22
"96747","zcta",2019,77.54,92.25,97.54,84.48,"education_score",80.42
"96748","zcta",2019,105.71,98.45,108.91,94.11,"education_score",102.4
"96749","zcta",2019,101.96,89.77,102.52,101.61,"education_score",97.82
"96750","zcta",2019,111.89,103.3,85.93,99.74,"education_score",112.44
"96751","zcta",2019,125.89,106.51,43.56,84.17,"education_score",131.5
"96752","zcta",2019,100.37,106.09,92.26,94.2,"education_score",103.19
"96753","zcta",2019,114.49,102.25,90.61,93.28,"education_score",114.01
"96754","zcta",2019,115.52,96.57,98.04,89.03,"education_score",112.25
"96755","zcta",2019,112.84,106.17,90.65,87.46,"education_score",113.97
"96756","zcta",2019,112.73,105.04,99.19,90.48,"education_score",111.83
"96757","zcta",2019,96.41,104.71,89.77,91.7,"education_score",101.55
"96759","zcta",2019,-12.67,106.51,95.45,88.15,"education_score",16.54
"96760","zcta",2019,116.91,91.34,95.48,105.59,"education_score",111.59
"96761","zcta",2019,105.66,98.07,89.55,91.24,"education_score",105.57
"96762","zcta",2019,119.12,66.32,153.44,87.44,"education_score",98.39
"96763","zcta",2019,93.22,99.74,82.97,85.62,"education_score",98
"96764","zcta",2019,111.99,94.09,80.33,86.85,"education_score",112.29
"96765","zcta",2019,115.91,106.51,43.56,105.83,"education_score",122.33
"96766","zcta",2019,99.68,107.81,102.52,90.27,"education_score",101.79
"96768","zcta",2019,113.57,99.4,86.11,105.62,"education_score",112.95
"96769","zcta",2019,100.3,96.69,67.59,87.41,"education_score",104.26
"96770","zcta",2019,114.04,144.71,102.4,90.91,"education_score",124.06
"96771","zcta",2019,100.51,91.91,99.32,101.85,"education_score",97.82
"96772","zcta",2019,102.21,79.21,94.3,98.36,"education_score",96.09
"96773","zcta",2019,114.99,79.02,73.95,96.67,"education_score",109.57
"96774","zcta",2019,121.58,109.23,53.06,87.15,"education_score",127.06
"96776","zcta",2019,95.07,92.61,82.01,85.68,"education_score",97.16
"96777","zcta",2019,91.24,115.01,112.08,97.59,"education_score",94.68
"96778","zcta",2019,105.38,86.72,94.89,96.46,"education_score",101.24
"96779","zcta",2019,113.04,109.35,92.62,94.78,"education_score",115.22
"96780","zcta",2019,112.25,99.76,120.61,86.47,"education_score",106.77
"96781","zcta",2019,106.39,94.04,107.62,85.82,"education_score",102.27
"96782","zcta",2019,112.17,109.57,91.15,105.32,"education_score",114.19
"96783","zcta",2019,100.65,69.6,83.56,85.74,"education_score",93.63
"96785","zcta",2019,122.56,109.54,92.68,106.5,"education_score",122.12
"96786","zcta",2019,106.22,97.23,117.14,104.16,"education_score",100.74
"96789","zcta",2019,118.95,115.67,103.82,111.26,"education_score",119.51
"96790","zcta",2019,114.23,121.55,91.12,89.5,"education_score",120.27
"96791","zcta",2019,109.33,110.94,90.29,88.4,"education_score",112.92
"96792","zcta",2019,98.9,89.2,120.04,108.19,"education_score",91.59
"96793","zcta",2019,109.68,104.42,101.03,95.21,"education_score",108.78
"96795","zcta",2019,104.96,102.94,103.39,90.46,"education_score",104.2
"96796","zcta",2019,104.97,96.55,79.23,96.96,"education_score",106.81
"96797","zcta",2019,102.71,102.05,94.9,100.18,"education_score",103.64
"96813","zcta",2019,112.98,108.08,85.33,105.31,"education_score",116.14
"96814","zcta",2019,118.66,98.76,77.62,88.28,"education_score",119.74
"96815","zcta",2019,121.05,112.78,77.36,94.37,"education_score",125.68
"96816","zcta",2019,117.02,110.46,86.12,115.42,"education_score",119.89
"96817","zcta",2019,87.74,109.41,88.44,122.3,"education_score",95.42
"96818","zcta",2019,109.73,109.91,119.76,111.15,"education_score",107.76
"96819","zcta",2019,85.33,99.13,97.79,110.28,"education_score",88.24
"96821","zcta",2019,125.69,124.7,82.86,93.45,"education_score",132.82
"96822","zcta",2019,120.17,110.92,89.75,109.29,"education_score",122.74
"96825","zcta",2019,125.83,138.29,93.33,96.32,"education_score",134.93
"96826","zcta",2019,112.3,87.99,91.5,96.35,"education_score",108.59
"96850","zcta",2019,NA,NA,NA,NA,"education_score",NA
"96853","zcta",2019,NA,NA,NA,NA,"education_score",NA
"96857","zcta",2019,NA,NA,NA,NA,"education_score",NA
"96859","zcta",2019,NA,NA,NA,NA,"education_score",NA
"96860","zcta",2019,NA,NA,NA,NA,"education_score",NA
"96863","zcta",2019,NA,NA,NA,NA,"education_score",NA
"96701","zcta",2019,115.83,120.05,89.28,100.25,"education_score",120.99
"96703","zcta",2019,103.69,92.78,93.46,84.17,"education_score",101.44
"96704","zcta",2019,96.43,70.48,97.08,96.59,"education_score",89.05
"96705","zcta",2019,106.24,97.41,115.07,88.7,"education_score",101.48
"96706","zcta",2019,109.15,107.92,113.01,111.13,"education_score",107.29
"96707","zcta",2019,113.15,108.54,116.8,113.18,"education_score",110.12
"96708","zcta",2019,119.63,108.78,84.79,91.41,"education_score",121.34
"96710","zcta",2019,114.59,99.57,43.56,87.15,"education_score",120.52
"96712","zcta",2019,124.09,113.61,102.9,90.53,"education_score",123.41
"96713","zcta",2019,118.18,76.78,81.16,85.75,"education_score",110.69
"96714","zcta",2019,102.84,93.24,100.5,88.54,"education_score",100.41
"96716","zcta",2019,95.41,96.48,90.22,88.76,"education_score",97.2
"96717","zcta",2019,111.84,111.81,112.38,89.53,"education_score",111.11
"96719","zcta",2019,118.97,105.76,71.08,87.8,"education_score",121.35
"96720","zcta",2019,112.94,95.66,101.23,130.36,"education_score",108.44
"96722","zcta",2019,123.64,96.91,92.43,88.43,"education_score",120.52
"96725","zcta",2019,110.09,102.26,87.3,93.83,"education_score",110.75
"96726","zcta",2019,110.03,109.03,66.67,92.17,"education_score",116.18
