"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"48001","zcta",2019,105.76,93.13,89.54,88.25,"education_score",103.78
"48002","zcta",2019,102.24,95.36,98.72,87.63,"education_score",99.99
"48003","zcta",2019,107.02,77.26,100.72,94.66,"education_score",98.34
"48005","zcta",2019,109.92,83.77,96.66,90.31,"education_score",103.44
"48006","zcta",2019,107.16,101.79,108.11,85.48,"education_score",104.39
"48009","zcta",2019,132.44,149.38,103.93,93.16,"education_score",142.47
"48014","zcta",2019,93.72,98.9,109.21,99.97,"education_score",92.29
"48015","zcta",2019,96.39,86.28,107.59,88.15,"education_score",91.23
"48017","zcta",2019,120,114.02,86.51,94.44,"education_score",123.21
"48021","zcta",2019,99.91,95.66,107.27,91.16,"education_score",96.84
"48022","zcta",2019,109.36,97.8,100.8,90.92,"education_score",105.91
"48023","zcta",2019,106.96,125.98,97.08,89.39,"education_score",113.58
"48025","zcta",2019,130.93,141.48,103.97,104.71,"education_score",138.16
"48026","zcta",2019,109.81,97.79,94.4,92.26,"education_score",107.87
"48027","zcta",2019,100.84,112.4,94.7,85.51,"education_score",105.09
"48028","zcta",2019,115.31,105.66,54.08,86.86,"education_score",121.83
"48030","zcta",2019,96.8,77.3,102.2,99.29,"education_score",89.69
"48032","zcta",2019,106.83,95.11,85.79,93.64,"education_score",105.61
"48033","zcta",2019,108.21,112.29,98.9,94.31,"education_score",111.05
"48034","zcta",2019,118.94,107.69,89.49,96.61,"education_score",120.56
"48035","zcta",2019,102.48,99.75,105.02,101.2,"education_score",100.26
"48036","zcta",2019,101.66,103.47,93.16,115.32,"education_score",102.66
"48038","zcta",2019,111.88,110.57,92.6,99.21,"education_score",113.97
"48039","zcta",2019,108.98,81.29,93.58,88.15,"education_score",102.11
"48040","zcta",2019,111.43,98.8,100.64,94.54,"education_score",108.68
"48041","zcta",2019,102.64,96.1,94.87,86.47,"education_score",101.38
"48042","zcta",2019,112.26,137.04,120.78,98.27,"education_score",117.79
