"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"85003","zcta",2019,106.53,113.46,83.93,99.5,"education_score",113.17
"85004","zcta",2019,104.02,85.43,105.47,102.77,"education_score",99.97
"85006","zcta",2019,51.19,101.34,111.34,103.24,"education_score",60.42
"85007","zcta",2019,66.87,95.63,107.58,100.47,"education_score",71.52
"85008","zcta",2019,72.63,92.58,111.16,112.13,"education_score",74.11
"85009","zcta",2019,30.68,84.32,117.51,125.13,"education_score",36.75
"85012","zcta",2019,127.33,113.27,78.94,99.36,"education_score",131.32
"85013","zcta",2019,117.53,108.55,86.39,106.29,"education_score",119.68
"85014","zcta",2019,106.5,109.76,92.49,114.25,"education_score",109.88
"85015","zcta",2019,72.04,98.85,118.19,105.1,"education_score",74.21
"85016","zcta",2019,104.45,111.76,87.68,113.35,"education_score",109.77
"85017","zcta",2019,44.14,71.96,132.69,124.08,"education_score",41.2
"85018","zcta",2019,114.07,121.8,94.66,119.26,"education_score",119.12
"85019","zcta",2019,44.59,77.96,126.77,98.19,"education_score",44.76
"85020","zcta",2019,106.75,108.96,90.1,108.29,"education_score",110.07
"85021","zcta",2019,97.5,97.81,105.37,108.16,"education_score",96.18
"85022","zcta",2019,105.39,106.86,90.05,110.17,"education_score",108.1
"85023","zcta",2019,101.27,104.55,102.35,98.18,"education_score",102.19
"85024","zcta",2019,117.92,111.5,105.71,110.2,"education_score",117.23
"85027","zcta",2019,107.22,106.64,95.74,101.2,"education_score",108.39
"85028","zcta",2019,124.16,113.88,94.53,121.94,"education_score",124.52
"85029","zcta",2019,93.48,101.11,101.39,107.16,"education_score",94.58
"85031","zcta",2019,27.21,69.89,133.72,102.16,"education_score",27.57
"85032","zcta",2019,97.84,104.44,98.68,132.11,"education_score",99.27
"85033","zcta",2019,36.42,69.5,133.47,115.05,"education_score",34.12
"85034","zcta",2019,59.96,97.45,123.9,107.71,"education_score",63.88
"85035","zcta",2019,37.82,84.78,128.53,99.12,"education_score",41.36
"85037","zcta",2019,68.86,87.49,129.15,109.13,"education_score",65.97
"85040","zcta",2019,54.76,97.37,124.62,128.17,"education_score",58.45
"85041","zcta",2019,67.02,94.81,124.23,130.1,"education_score",67.59
"85042","zcta",2019,84.4,101.11,113.31,129.18,"education_score",84.79
"85043","zcta",2019,57.28,96.83,137.35,115.14,"education_score",58.3
"85044","zcta",2019,121.74,114.99,105.86,112.33,"education_score",121.22
"85045","zcta",2019,126.3,141.06,108.88,86.41,"education_score",133.16
"85048","zcta",2019,119.48,125.36,113.61,116.4,"education_score",121.45
"85050","zcta",2019,118.26,126.04,112.19,107.25,"education_score",120.8
"85051","zcta",2019,78.18,90.81,112.97,113.14,"education_score",77.11
"85053","zcta",2019,97.69,96.91,103.76,105.26,"education_score",96.44
"85054","zcta",2019,133.12,116.91,70.5,89.94,"education_score",137.88
"85083","zcta",2019,121.29,128.98,127.11,89.24,"education_score",122.05
"85085","zcta",2019,123.11,124.63,112.56,97.3,"education_score",125.05
"85086","zcta",2019,118.01,113.58,107.27,119.46,"education_score",117.04
"85087","zcta",2019,114.21,113.37,101.59,93.76,"education_score",115.16
"85118","zcta",2019,106.34,110.5,62.58,101.92,"education_score",114.5
"85119","zcta",2019,104.97,81.99,81,91.26,"education_score",101.78
"85120","zcta",2019,94.42,84.29,85.32,95.17,"education_score",92.92
"85121","zcta",2019,36.54,93.44,122.13,104.27,"education_score",43.98
"85122","zcta",2019,86.04,86.96,113.72,119.11,"education_score",81.73
"85123","zcta",2019,79.49,90.8,110.04,93.46,"education_score",78.99
"85128","zcta",2019,90.19,93,122.3,133.18,"education_score",84.97
"85131","zcta",2019,NA,NA,NA,NA,"education_score",NA
"85132","zcta",2019,NA,NA,NA,NA,"education_score",NA
"85135","zcta",2019,74.66,106.51,91.53,89.89,"education_score",82.33
"85137","zcta",2019,89.98,113.01,106.62,94.48,"education_score",93.75
"85138","zcta",2019,105.37,95.75,114.49,121.2,"education_score",99.68
"85139","zcta",2019,91.59,102.67,110.99,104.34,"education_score",91.77
"85140","zcta",2019,106.81,95.89,125.29,100.16,"education_score",99.26
"85141","zcta",2019,68.4,72.14,91.03,90.14,"education_score",68.95
"85142","zcta",2019,111.72,112.23,130.93,158.01,"education_score",105.97
"85143","zcta",2019,102.16,98.34,123.71,105.23,"education_score",96.42
"85145","zcta",2019,103.77,95.07,140.44,85.28,"education_score",94.52
"85147","zcta",2019,60.35,96.91,96.81,96.43,"education_score",67.59
"85172","zcta",2019,50.25,96.47,127.43,87.34,"education_score",55.47
"85173","zcta",2019,88.6,76.93,79.5,97.92,"education_score",87.37
"85192","zcta",2019,82.01,107.02,116.34,92.8,"education_score",83.61
"85193","zcta",2019,49.21,88.78,105.38,106.49,"education_score",54.27
"85194","zcta",2019,108.89,97.06,87.21,87.15,"education_score",108.1
"85201","zcta",2019,90.62,82.19,111.7,112.15,"education_score",84.9
"85202","zcta",2019,104.43,102.42,105.49,98.16,"education_score",103.78
"85203","zcta",2019,96.36,92.99,116.79,105.19,"education_score",91.91
"85204","zcta",2019,82.04,91.23,112.51,120.12,"education_score",80.21
"85205","zcta",2019,108.54,86.02,94.56,104.21,"education_score",103.15
"85206","zcta",2019,108.31,95.36,91.53,95.24,"education_score",106.74
"85207","zcta",2019,106.07,110.32,104.63,106.17,"education_score",107.03
"85208","zcta",2019,99.37,87.4,96.47,93.25,"education_score",96.14
"85209","zcta",2019,110.87,105.66,101.84,99.2,"education_score",110.3
"85210","zcta",2019,80.18,86.06,112.68,114.16,"education_score",77.52
"85212","zcta",2019,115.34,111.96,129.38,151.11,"education_score",109.66
"85213","zcta",2019,109.09,96.08,114.86,108.25,"education_score",103.5
"85215","zcta",2019,114.3,109.07,83.97,103.69,"education_score",116.69
"85224","zcta",2019,117.91,111.37,104.05,124.19,"education_score",116.76
"85225","zcta",2019,95.39,102.65,109.16,133.09,"education_score",95.07
"85226","zcta",2019,120.35,113.28,108.97,114.32,"education_score",119.09
"85233","zcta",2019,117.62,108.26,111.31,111.17,"education_score",114.86
"85234","zcta",2019,115.44,109.91,121.06,133.21,"education_score",111.25
"85248","zcta",2019,121.94,124.33,81.35,119.31,"education_score",128.19
"85249","zcta",2019,120.83,130.56,122.3,103.29,"education_score",122.33
"85250","zcta",2019,125.26,116.85,77.94,96.3,"education_score",130.07
"85251","zcta",2019,120.64,112.73,85.73,111.23,"education_score",123.6
"85253","zcta",2019,127.77,136.42,89.16,113.93,"education_score",136.1
"85254","zcta",2019,123.29,120.68,101.1,121.27,"education_score",124.97
"85255","zcta",2019,131.11,131.34,94.03,102.32,"education_score",136.89
"85256","zcta",2019,60.45,72.05,121.05,88.15,"education_score",56.12
"85257","zcta",2019,114.33,111.82,81.22,104.21,"education_score",118.73
"85258","zcta",2019,129.34,123.47,78.35,92.27,"education_score",135.74
"85259","zcta",2019,125.07,129.2,95.06,101.4,"education_score",130.98
"85260","zcta",2019,128.75,122.73,91.48,100.24,"education_score",132.59
"85262","zcta",2019,130.64,134.37,67.4,85.35,"education_score",141.9
"85263","zcta",2019,121.73,96.65,49.4,86.85,"education_score",126.48
"85264","zcta",2019,86.93,137.71,108.55,90.94,"education_score",99.08
"85266","zcta",2019,125.4,143.19,82.83,95.42,"education_score",137.45
"85268","zcta",2019,123.75,104.8,72.06,99.3,"education_score",125.73
"85281","zcta",2019,107.62,78.65,127.87,104.18,"education_score",97.9
"85282","zcta",2019,116.07,101.89,101.05,124.12,"education_score",113.67
"85283","zcta",2019,111.91,105.85,101.32,117.21,"education_score",111.42
"85284","zcta",2019,126.97,115.89,101,105.54,"education_score",127.7
"85286","zcta",2019,120.01,123.43,122.97,95.16,"education_score",120.29
"85295","zcta",2019,119.99,112.37,130.58,118.11,"education_score",114.56
"85296","zcta",2019,119.57,116.4,124.9,120.12,"education_score",116.37
"85297","zcta",2019,118.37,116.7,146.57,118.19,"education_score",111.68
"85298","zcta",2019,119.45,126.45,125.33,104.25,"education_score",119.5
"85301","zcta",2019,52.87,83.8,124.41,138.06,"education_score",52.18
"85302","zcta",2019,92.39,89.26,103.87,107.2,"education_score",89.73
"85303","zcta",2019,73.82,97.76,121.33,98.2,"education_score",74.65
"85304","zcta",2019,104.59,96.08,109.3,95.26,"education_score",101.16
"85305","zcta",2019,95.79,103.43,105.6,121.41,"education_score",96.53
"85306","zcta",2019,105.46,92.75,101.58,110.37,"education_score",101.32
"85307","zcta",2019,89.15,96.28,117.71,125.49,"education_score",86.18
"85308","zcta",2019,113.14,106.05,101.4,135.19,"education_score",111.56
"85309","zcta",2019,NA,NA,NA,NA,"education_score",NA
"85310","zcta",2019,117.93,114.97,121.2,103.67,"education_score",115.9
"85320","zcta",2019,-7.54,106.51,99.85,106.13,"education_score",17.16
"85321","zcta",2019,84.52,86.55,105.09,87.62,"education_score",82.77
"85322","zcta",2019,71.03,102.44,72.69,105.32,"education_score",81.55
"85323","zcta",2019,76.1,90.44,122.33,152.15,"education_score",72.52
"85324","zcta",2019,104.5,95.86,74.47,97.23,"education_score",105.66
"85325","zcta",2019,78.31,90.37,63.38,94.9,"education_score",85.45
"85326","zcta",2019,86.65,93.42,117.74,191.14,"education_score",81.39
"85328","zcta",2019,-10.45,106.51,136.27,89.96,"education_score",7.94
"85331","zcta",2019,122.7,125.04,97.19,102.19,"education_score",126.68
"85332","zcta",2019,99.35,77.06,80.95,95.04,"education_score",95.18
"85333","zcta",2019,61.66,73.24,112.33,132.05,"education_score",58.77
"85334","zcta",2019,63.89,149.48,85.16,86.01,"education_score",88.39
"85335","zcta",2019,86.03,89.67,128.74,96.21,"education_score",80.73
"85336","zcta",2019,-11.71,93.42,83.61,93.35,"education_score",14.55
"85337","zcta",2019,51.3,81.74,125.56,107.66,"education_score",50.92
"85338","zcta",2019,105.03,99.93,118.69,135.17,"education_score",99.74
"85339","zcta",2019,94.46,116.45,126.81,142.13,"education_score",95
"85340","zcta",2019,108.8,102.34,120.21,129.23,"education_score",103.75
"85341","zcta",2019,NA,NA,NA,NA,"education_score",NA
"85342","zcta",2019,101.2,84.18,63.93,127.77,"education_score",100.9
"85343","zcta",2019,69.79,91.8,86.93,106.06,"education_score",74.49
"85344","zcta",2019,76.46,82.78,101.64,91.21,"education_score",75.65
"85345","zcta",2019,95.56,89.25,109.91,119.18,"education_score",90.91
"85346","zcta",2019,77.29,86.86,56.33,90.5,"education_score",85.41
"85347","zcta",2019,62.15,86.37,111.23,110.29,"education_score",63.74
"85348","zcta",2019,65.85,82.24,69.92,86.16,"education_score",72.79
"85349","zcta",2019,9.5,66.05,126.76,100.13,"education_score",14.67
"85350","zcta",2019,46.99,78.33,119.58,106.28,"education_score",48.51
"85351","zcta",2019,112.48,98.75,46.11,89.83,"education_score",118.87
"85352","zcta",2019,48.96,106.51,95.98,89.7,"education_score",62.53
"85353","zcta",2019,74.29,91.39,132.81,112.14,"education_score",70.69
"85354","zcta",2019,76.68,83.27,113.15,117.74,"education_score",73.11
"85355","zcta",2019,107.29,111.44,127.31,115.62,"education_score",103.47
"85356","zcta",2019,51.02,86.68,87.38,92.89,"education_score",59.58
"85357","zcta",2019,11.01,100.5,70.16,84.17,"education_score",35.7
"85360","zcta",2019,70.14,94.22,43.56,95.86,"education_score",83.59
"85361","zcta",2019,97.13,111.01,102.92,105.64,"education_score",99.31
"85362","zcta",2019,73.53,85.1,59.17,92.13,"education_score",81.07
"85363","zcta",2019,79.15,94.37,111.55,88.43,"education_score",79.59
"85364","zcta",2019,67.63,90.27,117.51,156.05,"education_score",66.99
"85365","zcta",2019,93.15,92.79,108.08,151.17,"education_score",89.61
"85367","zcta",2019,97.37,100.21,80.6,83.46,"education_score",101.04
"85371","zcta",2019,80.63,106.51,111.9,84.17,"education_score",83.7
"85373","zcta",2019,117.99,89.22,79.86,91.19,"education_score",114.5
"85374","zcta",2019,107.83,95.16,85.09,111.32,"education_score",106.77
"85375","zcta",2019,118.45,70.19,49.94,95.66,"education_score",114.1
"85377","zcta",2019,123.67,118.43,57.38,85.16,"education_score",132.44
"85379","zcta",2019,107.89,105.67,126.03,105.19,"education_score",103.27
"85381","zcta",2019,115.27,97.28,96.61,100.47,"education_score",112.05
"85382","zcta",2019,115.87,108.41,100.39,119.26,"education_score",114.72
"85383","zcta",2019,120.49,115.11,121.6,125.16,"education_score",117.13
"85387","zcta",2019,110.11,96.74,67.85,100.43,"education_score",112.58
"85388","zcta",2019,108.44,108.15,140.47,101.19,"education_score",101.88
"85390","zcta",2019,107.13,93.12,68.65,115.95,"education_score",108.78
"85392","zcta",2019,99.76,102.82,118.37,117.15,"education_score",97.17
"85395","zcta",2019,105.42,114.98,97.34,113.44,"education_score",109.41
"85396","zcta",2019,109.78,120.84,127.25,114.42,"education_score",108.89
"85501","zcta",2019,102.21,87.27,96.13,103.37,"education_score",98.16
"85530","zcta",2019,74.85,88.73,111.96,89.62,"education_score",74.41
"85531","zcta",2019,120.62,65.32,134.43,104.82,"education_score",99.58
"85533","zcta",2019,91.97,132.29,98.51,99.79,"education_score",102.07
"85534","zcta",2019,97.24,73.53,107.82,102.39,"education_score",87.99
"85535","zcta",2019,NA,NA,NA,NA,"education_score",NA
"85536","zcta",2019,121.32,81.53,86.41,118.79,"education_score",112.6
"85539","zcta",2019,68.33,81.08,94.22,99.79,"education_score",70.01
"85540","zcta",2019,101.11,100.36,128.6,88.43,"education_score",95.03
"85541","zcta",2019,103.3,88.82,79.17,97.31,"education_score",102.72
"85542","zcta",2019,68.81,98.68,144.02,103.46,"education_score",65.74
"85543","zcta",2019,102.75,79.47,136.93,104.9,"education_score",88.54
"85544","zcta",2019,106.35,96.77,71.17,87.22,"education_score",109.14
"85545","zcta",2019,85.35,102.06,69.1,85.16,"education_score",94.48
"85546","zcta",2019,90.89,90.37,107.19,118.16,"education_score",87.65
"85550","zcta",2019,70.97,97.07,131.92,97.2,"education_score",70
"85551","zcta",2019,99.96,131.5,78.44,88.19,"education_score",112.8
"85552","zcta",2019,100.06,84.93,133.21,104.54,"education_score",89.98
"85553","zcta",2019,81.54,96.55,64.58,87.64,"education_score",89.65
"85554","zcta",2019,109.6,101.73,75.97,86.16,"education_score",111.89
