"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"27006","zcta",2019,113.2,115.3,98.72,92.38,"education_score",116
"27007","zcta",2019,74.36,83.54,78.58,87.96,"education_score",78.17
"27009","zcta",2019,108.14,105.39,122.09,97.02,"education_score",103.77
"27011","zcta",2019,87.06,93.83,91.29,96.31,"education_score",89.23
"27012","zcta",2019,118.39,101.23,102.48,100.36,"education_score",115.19
"27013","zcta",2019,99.68,82.02,103.93,91.54,"education_score",93.02
"27014","zcta",2019,89.41,94.05,124.23,90,"education_score",85.24
"27016","zcta",2019,88.72,85.94,82.55,87.15,"education_score",89.79
"27017","zcta",2019,83.72,89.33,108.92,103.83,"education_score",82.3
"27018","zcta",2019,95.85,99.82,92.7,93.53,"education_score",97.42
"27019","zcta",2019,98.59,108.42,81.29,99.22,"education_score",103.88
"27020","zcta",2019,73.72,88.69,107.42,92.68,"education_score",73.81
"27021","zcta",2019,96.8,105.69,98.9,99.39,"education_score",98.83
"27022","zcta",2019,101.69,93.99,98.3,88.15,"education_score",99.37
"27023","zcta",2019,119.37,108.46,96.81,90.39,"education_score",119.11
"27024","zcta",2019,51.28,93.92,112.29,90.03,"education_score",57.57
"27025","zcta",2019,89.01,83.62,90.74,98.38,"education_score",87.31
"27027","zcta",2019,81.51,83.27,90.29,86.16,"education_score",81.86
"27028","zcta",2019,90.2,96.7,98.18,105.43,"education_score",90.94
"27030","zcta",2019,81.82,93.23,94.29,115.32,"education_score",84.07
"27040","zcta",2019,114.19,100.61,105.39,96.62,"education_score",111.02
"27041","zcta",2019,88.84,93.12,99.26,94.81,"education_score",89.16
"27042","zcta",2019,116.77,92.15,63.2,102.31,"education_score",116.14
"27043","zcta",2019,73.62,90.48,103.46,97.81,"education_score",75.38
"27045","zcta",2019,95.16,98.14,95.71,86.27,"education_score",96.47
"27046","zcta",2019,97.28,120.97,72.87,85.16,"education_score",107.67
"27047","zcta",2019,81.71,85.33,122.31,88.23,"education_score",76.81
"27048","zcta",2019,91.51,100.94,98.39,88.27,"education_score",93.54
"27050","zcta",2019,102.87,92.82,83.37,93.79,"education_score",102.46
"27051","zcta",2019,91.31,89.29,105.91,93.7,"education_score",88.8
"27052","zcta",2019,89.64,98.57,94.16,98.82,"education_score",91.66
"27053","zcta",2019,97.7,70.07,80.47,89.84,"education_score",91.92
