"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"68001","zcta",2019,NA,NA,NA,NA,"education_score",NA
"68002","zcta",2019,111.17,104.6,104.94,90.75,"education_score",109.88
"68003","zcta",2019,111.83,105.69,105.95,96.84,"education_score",110.44
"68004","zcta",2019,117.88,66.21,111.92,86.64,"education_score",102.96
"68005","zcta",2019,109.85,88.66,107.68,131.66,"education_score",102.4
"68007","zcta",2019,121.55,124.93,128.29,110.54,"education_score",120.61
"68008","zcta",2019,112.9,101.34,113.85,110.83,"education_score",107.85
"68010","zcta",2019,NA,NA,NA,NA,"education_score",NA
"68014","zcta",2019,43.05,99.01,108.25,88.19,"education_score",53.44
"68015","zcta",2019,105.29,103.84,99.32,89.16,"education_score",104.67
"68016","zcta",2019,109.16,109.74,91.01,91.95,"education_score",111.71
"68017","zcta",2019,109.04,104.47,98.62,122.81,"education_score",107.88
"68018","zcta",2019,121.8,130.35,118.35,118.65,"education_score",124.06
"68019","zcta",2019,114.06,92.33,76.11,98.08,"education_score",112.7
"68020","zcta",2019,99.86,78.81,64.21,135.07,"education_score",98.57
"68022","zcta",2019,127.37,125.69,125.38,113.37,"education_score",126.04
"68023","zcta",2019,119.98,110.53,97.02,86.63,"education_score",120.29
"68025","zcta",2019,96.81,82.61,107.13,130.35,"education_score",90.1
"68028","zcta",2019,125.23,125.02,137.53,102.46,"education_score",121.9
"68029","zcta",2019,117.94,108.68,83.46,101.86,"education_score",118.78
"68030","zcta",2019,106.04,108.55,86.15,91.98,"education_score",109.15
"68031","zcta",2019,119.78,105.51,93,113.73,"education_score",118.11
"68033","zcta",2019,118.95,78.18,103.36,383.89,"education_score",103.39
"68034","zcta",2019,116.8,109.92,92.07,97.04,"education_score",116.76
"68036","zcta",2019,125.63,80.66,75.09,100.65,"education_score",118.51
"68037","zcta",2019,110.66,128.85,120.2,88.37,"education_score",114.05
"68038","zcta",2019,106.03,92.25,96.06,91.4,"education_score",102.9
"68039","zcta",2019,84.32,81.92,176.01,94.08,"education_score",67.71
"68040","zcta",2019,95.86,86.4,94.69,95.16,"education_score",94.07
"68041","zcta",2019,113.68,105.35,112.54,95.76,"education_score",110.31
"68042","zcta",2019,NA,NA,NA,NA,"education_score",NA
"68044","zcta",2019,87.22,90.94,102.25,115.07,"education_score",85.43
"68045","zcta",2019,106.1,79.88,111.22,110.27,"education_score",96.3
"68046","zcta",2019,118.96,109.86,118.94,123.43,"education_score",114.73
"68047","zcta",2019,112.95,107.09,105.65,111.68,"education_score",111.08
"68048","zcta",2019,109.32,108.32,108.71,101.49,"education_score",108.34
"68050","zcta",2019,98.44,76.01,81.32,91.85,"education_score",95.68
"68055","zcta",2019,104.77,74.32,104.16,101.34,"education_score",95.34
"68057","zcta",2019,106.29,87.36,97.65,104.05,"education_score",101.33
"68058","zcta",2019,110.87,95.16,71.05,84.17,"education_score",112.27
"68059","zcta",2019,115.68,109.71,110,96.47,"education_score",114.29
"68061","zcta",2019,104.34,96.4,110.64,89.79,"education_score",100.85
"68062","zcta",2019,107.45,89.83,98.55,123.68,"education_score",101.85
"68063","zcta",2019,99.61,94.59,91.1,105.12,"education_score",99.6
"68064","zcta",2019,115.32,113.11,84.04,108.64,"education_score",119.16
"68065","zcta",2019,108.35,97.65,100.56,112.63,"education_score",105.39
"68066","zcta",2019,107.85,102.72,106.12,106.22,"education_score",106.06
"68067","zcta",2019,93.77,87.84,150.25,100.29,"education_score",82.31
"68068","zcta",2019,NA,NA,NA,NA,"education_score",NA
"68069","zcta",2019,118.21,131.79,101,92,"education_score",124.15
"68070","zcta",2019,106.22,117.52,94.04,96.53,"education_score",111.01
"68071","zcta",2019,91.86,86.1,160.34,98.91,"education_score",78.26
"68072","zcta",2019,NA,NA,NA,NA,"education_score",NA
"68073","zcta",2019,115.23,97.21,111.84,96.12,"education_score",109.33
"68102","zcta",2019,118.63,95.14,88.55,100.74,"education_score",117.12
