"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"02013000100","tract",2023,NA,NA,NA,NA,"education_score",NA
"02016000100","tract",2023,NA,NA,NA,NA,"education_score",NA
"02016000200","tract",2023,105.49,110.26,82.49,112.38,"education_score",1.03
"02020000101","tract",2023,86.72,92.01,95.52,88.99,"education_score",9.33
"02020000102","tract",2023,83.33,113.35,103.85,181.51,"education_score",12.67
"02020000201","tract",2023,103.28,110.81,121.02,95.83,"education_score",-4.44
"02020000202","tract",2023,91.99,96.83,97.94,127.54,"education_score",4.82
"02020000204","tract",2023,78.56,139.13,93.35,88.99,"education_score",28.67
"02020000205","tract",2023,78.9,114.88,113.73,118.36,"education_score",16.25
"02020000206","tract",2023,81.62,116.5,93.85,83.95,"education_score",20.16
"02020000500","tract",2023,90.18,99.4,70.75,86.51,"education_score",13.54
"02020000601","tract",2023,115.34,100.82,166.84,96.98,"education_score",-28.98
"02020000602","tract",2023,120.13,97.7,134.69,83.3,"education_score",-25.17
"02020000701","tract",2023,98.76,107.97,118.77,97.83,"education_score",-2.52
"02020000702","tract",2023,111.96,95.27,130.87,97.65,"education_score",-18.94
"02020000703","tract",2023,89.57,100.06,91.33,113.49,"education_score",8.99
"02020000801","tract",2023,104.62,94.26,117.63,111.44,"education_score",-11.24
"02020000802","tract",2023,103.62,95.61,92.79,122.51,"education_score",-3.73
"02020000901","tract",2023,101.58,88.68,121.86,105.46,"education_score",-10.46
"02020000902","tract",2023,106.51,93.71,90.47,83.36,"education_score",-5.1
"02020001000","tract",2023,90.03,108.37,66.11,105.32,"education_score",16.52
"02020001100","tract",2023,86.05,108.4,44.89,110.5,"education_score",25.46
"02020001200","tract",2023,75.9,113.21,81.77,131.21,"education_score",25.42
"02020001300","tract",2023,82.52,113.46,97.67,95.83,"education_score",17.48
"02020001401","tract",2023,80.14,97.41,58.17,95.83,"education_score",23.77
"02020001402","tract",2023,90.56,85.17,99.44,100.32,"education_score",2.27
"02020001500","tract",2023,90.78,94.04,86.39,100.02,"education_score",8.47
"02020001601","tract",2023,81.31,91.89,81.13,118.69,"education_score",15.68
"02020001602","tract",2023,84,102.5,110.91,148.33,"education_score",7.93
"02020001701","tract",2023,93.94,105.12,98.95,136.65,"education_score",4.45
"02020001702","tract",2023,86.06,113.13,91.45,115.48,"education_score",15.28
"02020001731","tract",2023,108.67,115.67,80.43,120.66,"education_score",1.13
"02020001732","tract",2023,98.78,118.05,100.4,104.92,"education_score",5.15
"02020001801","tract",2023,83.82,99.97,99.39,114.1,"education_score",12.88
"02020001802","tract",2023,97.15,103.61,105.67,84.64,"education_score",2.42
"02020001900","tract",2023,98.25,121.64,79.59,95.83,"education_score",11.45
"02020002000","tract",2023,104.02,101.74,100.45,88.82,"education_score",-2.96
"02020002100","tract",2023,85,111.71,95.58,88.99,"education_score",14.46
"02020002201","tract",2023,85.6,110.52,102.51,116,"education_score",12.34
"02020002202","tract",2023,90.15,103.28,72.7,84.54,"education_score",14.46
"02020002301","tract",2023,85.97,120.62,114.49,112.78,"education_score",12.1
