"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"44001030100","tract",2023,78.95,126.94,121.96,107.12,"education_score",18.3
"44001030200","tract",2023,83.62,128.25,120.34,130.16,"education_score",15.05
"44001030300","tract",2023,77.67,136.2,114.23,95.83,"education_score",23.85
"44001030400","tract",2023,73.39,147.39,135.04,88.99,"education_score",25.78
"44001030500","tract",2023,98.71,114.52,79.64,86.91,"education_score",9.84
"44001030601","tract",2023,86.57,115.35,85.81,118.22,"education_score",16.73
"44001030602","tract",2023,94.74,92.56,67.62,85.25,"education_score",9.53
"44001030700","tract",2023,88.97,112.29,101.41,123.01,"education_score",11.16
"44001030800","tract",2023,NA,NA,NA,NA,"education_score",NA
"44001030901","tract",2023,98.46,98.77,90.58,83.66,"education_score",4.19
"44001030902","tract",2023,93.52,126.61,91.39,102.67,"education_score",13.65
"44003020101","tract",2023,104.52,106.72,81.87,88.99,"education_score",2.51
"44003020102","tract",2023,93.37,95.98,71.32,100.52,"education_score",10.13
"44003020200","tract",2023,99.73,108.75,97.38,102.67,"education_score",2.27
"44003020300","tract",2023,101.92,101.85,83.58,83.76,"education_score",2.28
"44003020400","tract",2023,120.39,107.53,83.37,87.3,"education_score",-10.11
"44003020500","tract",2023,83.71,97.14,84.87,124.52,"education_score",14.85
"44003020601","tract",2023,98.44,114.29,91.94,95.83,"education_score",6.27
"44003020602","tract",2023,98.53,94.07,86.95,107.07,"education_score",2.25
"44003020603","tract",2023,92.23,111.49,73.79,95.83,"education_score",13.88
"44003020604","tract",2023,94.67,95.5,97.13,82.15,"education_score",4.3
"44003020701","tract",2023,95.49,118.36,101.61,92.65,"education_score",8.47
"44003020702","tract",2023,90.27,106.96,88.83,88.99,"education_score",12.19
"44003020703","tract",2023,82.96,112.74,107.63,112.38,"education_score",13.86
"44003020800","tract",2023,98.22,115.08,94.19,119.69,"education_score",5.13
"44003020901","tract",2023,78.78,114.17,91.61,119.58,"education_score",21.49
"44003020903","tract",2023,85.11,132.44,115.04,105.2,"education_score",16.91
"44003020904","tract",2023,83.08,128.13,120.45,126.72,"education_score",14.79
"44003021001","tract",2023,105.07,114.37,98.95,92.65,"education_score",0.59
"44003021002","tract",2023,84.66,119.06,73.03,105.22,"education_score",21.94
"44003021100","tract",2023,87.71,104.74,100.37,97.96,"education_score",10.12
"44003021200","tract",2023,91.01,103.6,78.71,95.83,"education_score",11.65
"44003021300","tract",2023,95.32,114.19,87.68,106,"education_score",10.53
"44003021401","tract",2023,87.92,102.28,93.04,89.24,"education_score",11.91
"44003021402","tract",2023,98.75,105.14,96.98,88.99,"education_score",2.54
"44003021501","tract",2023,96.1,102.12,89.34,85.45,"education_score",5.91
"44003021502","tract",2023,95.02,115.75,88.45,88.99,"education_score",10.55
"44003021600","tract",2023,77.46,121.22,70.33,89.06,"education_score",30.89
"44003021700","tract",2023,95.79,88.87,82.53,100.57,"education_score",3.24
"44003021800","tract",2023,104.88,103.91,85.08,127.16,"education_score",-0.47
"44003021901","tract",2023,91.42,129.26,99.28,84.54,"education_score",13.37
"44003021902","tract",2023,87.37,97.87,65.86,88.99,"education_score",16.76
"44003021903","tract",2023,85.37,115.36,93.32,109.73,"education_score",17.17
"44003022000","tract",2023,89.11,99.35,101.87,82.15,"education_score",8.1
"44003022100","tract",2023,101.91,117.87,100.25,98.12,"education_score",3.44
"44003022201","tract",2023,83.02,121.98,91.77,88.99,"education_score",21.39
"44003022202","tract",2023,89.25,100.43,68.03,109.51,"education_score",14.95
"44003022300","tract",2023,87.57,79.5,83.1,82.15,"education_score",7.82
"44003022400","tract",2023,85.21,103.99,70,89.15,"education_score",20.02
"44003980000","tract",2023,NA,NA,NA,NA,"education_score",NA
"44005040101","tract",2023,83.48,89.62,104.74,84.63,"education_score",9.26
"44005040102","tract",2023,81.6,125.06,84.03,112.03,"education_score",24.48
"44005040104","tract",2023,79.91,110.53,108.05,108.73,"education_score",16.48
