"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"22001960101","tract",2023,132.46,50.56,79.6,106.98,"education_score",-32.23
"22001960102","tract",2023,114.94,47.73,115.1,109.24,"education_score",-26.58
"22001960201","tract",2023,107.45,65.16,103.07,100.06,"education_score",-14.85
"22001960202","tract",2023,98.33,85.46,122.95,86.8,"education_score",-6.39
"22001960300","tract",2023,122.77,78.47,99.15,102.77,"education_score",-22.2
"22001960401","tract",2023,133.47,62.47,83.45,88.99,"education_score",-30.33
"22001960402","tract",2023,109.65,68.47,133.75,133.6,"education_score",-23.25
"22001960403","tract",2023,106.04,66.15,97.47,121.72,"education_score",-12.12
"22001960501","tract",2023,111.65,65.55,84.72,98.9,"education_score",-13.86
"22001960502","tract",2023,118.22,91.04,178.15,87.94,"education_score",-35.85
"22001960503","tract",2023,105.36,87.3,110.4,113.62,"education_score",-9.96
"22001960601","tract",2023,120.65,75.37,125.89,85.07,"education_score",-26.7
"22001960602","tract",2023,120.02,85.14,112.48,131.56,"education_score",-23.95
"22001960700","tract",2023,119.67,88.54,100.9,95.83,"education_score",-18.48
"22001960801","tract",2023,122.14,88.21,108.21,127.59,"education_score",-23.11
"22001960802","tract",2023,100.8,80.73,84.76,90.37,"education_score",0.96
"22001960901","tract",2023,110.6,83.37,117.57,116.75,"education_score",-17.46
"22001960902","tract",2023,100.26,91.09,100.76,87.04,"education_score",-2.74
"22001961000","tract",2023,140.42,81.17,73.76,95.83,"education_score",-31.15
"22001961100","tract",2023,114.63,76.38,100.51,137.63,"education_score",-19.94
"22001961200","tract",2023,130.64,66.17,90.37,85.61,"education_score",-27.78
"22003950100","tract",2023,118.32,84.9,97.37,130.3,"education_score",-18.34
"22003950201","tract",2023,98.89,79.07,71.3,100.6,"education_score",1.69
"22003950202","tract",2023,NA,NA,NA,NA,"education_score",NA
"22003950300","tract",2023,122.36,73.77,71.03,95.83,"education_score",-17.09
"22003950400","tract",2023,120.53,82.74,137.13,108.04,"education_score",-29.1
"22003950501","tract",2023,108.34,74.12,107.45,111.92,"education_score",-15.97
"22003950502","tract",2023,116.85,77.05,94.8,85.52,"education_score",-17.85
"22005030102","tract",2023,101.38,149.89,97.84,137.56,"education_score",9.83
"22005030104","tract",2023,97.9,80.52,133.03,88.99,"education_score",-10.2
"22005030105","tract",2023,108.86,99.88,121.62,97.43,"education_score",-12.68
"22005030106","tract",2023,109.3,152.64,121.01,101.52,"education_score",0.72
"22005030107","tract",2023,110.37,93.7,125.24,85.98,"education_score",-15.53
"22005030207","tract",2023,82.44,122.21,107.71,97.98,"education_score",17.17
"22005030208","tract",2023,84.66,135.28,119.27,97.01,"education_score",16.28
"22005030209","tract",2023,88.58,98.03,112.58,84.6,"education_score",6.05
"22005030210","tract",2023,105.16,97.61,99.75,88.99,"education_score",-3.48
"22005030211","tract",2023,91.05,98.06,128.34,99.92,"education_score",-0.06
"22005030212","tract",2023,89.91,116.52,140.93,97.67,"education_score",2.91
"22005030213","tract",2023,103.54,96.58,98.23,98.3,"education_score",-3.89
"22005030214","tract",2023,107.68,107.93,128.16,97.82,"education_score",-10.13
"22005030215","tract",2023,97.54,102.6,86.98,107.03,"education_score",4.54
"22005030301","tract",2023,83.99,121.64,117.27,134.16,"education_score",12.89
"22005030302","tract",2023,83.92,111.63,98.31,102.95,"education_score",17.05
"22005030303","tract",2023,116.57,119.83,109.58,84.21,"education_score",-9.75
"22005030304","tract",2023,77.09,137.69,133.61,83.58,"education_score",19.97
"22005030403","tract",2023,107.36,90.41,88.78,116.72,"education_score",-6.3
"22005030404","tract",2023,126.76,125.21,135.99,87.08,"education_score",-22.29
"22005030405","tract",2023,109.72,79.14,122.64,106.9,"education_score",-18.42
"22005030406","tract",2023,106.91,101.14,90.1,88.99,"education_score",-2.41
"22005030501","tract",2023,114.17,87.77,84.43,87.4,"education_score",-10.28
