"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"55001950100","tract",2023,84.18,93.86,65.63,97.9,"education_score",19.44
"55001950201","tract",2023,95.39,95.16,78.41,92.1,"education_score",6.96
"55001950203","tract",2023,97.9,75.59,69.25,94.75,"education_score",2.63
"55001950204","tract",2023,104.88,70.67,70.51,88.82,"education_score",-3.97
"55001950400","tract",2023,100.98,82.25,89.74,113.84,"education_score",-4.11
"55001950501","tract",2023,125.32,84.76,86.38,94.48,"education_score",-19.77
"55001950502","tract",2023,106.44,78.62,71.85,88.31,"education_score",-4.1
"55001950700","tract",2023,100.35,86.11,78.08,89.81,"education_score",1.06
"55003940000","tract",2023,94.82,82.19,112.85,87.08,"education_score",-3.31
"55003950300","tract",2023,92.57,75.4,109.6,130.95,"education_score",-2.89
"55003950400","tract",2023,93.86,75.77,106.57,88.38,"education_score",-1.95
"55003950500","tract",2023,93.96,89.9,128.52,101.45,"education_score",-5.32
"55003950600","tract",2023,95.31,69.5,81.47,113.26,"education_score",0.61
"55003950700","tract",2023,100.95,63.16,86.34,146.61,"education_score",-7.64
"55003950800","tract",2023,90.68,83.1,86.74,107.24,"education_score",4.96
"55003990000","tract",2023,NA,NA,NA,NA,"education_score",NA
"55005000100","tract",2023,94.42,85.19,85.91,101.68,"education_score",3.32
"55005000200","tract",2023,94.59,87.5,86.26,129,"education_score",2.33
"55005000300","tract",2023,103.57,91.38,91.35,139.06,"education_score",-4.35
"55005000400","tract",2023,103.84,72.52,93.14,126.37,"education_score",-9.88
"55005000500","tract",2023,90.62,98.73,125.03,119.23,"education_score",0.16
"55005000601","tract",2023,94.68,69.24,73.41,131.7,"education_score",3.03
"55005000602","tract",2023,88.6,86.03,92.29,99.86,"education_score",6.66
"55005000800","tract",2023,99.62,86.66,104.22,134.64,"education_score",-6.11
"55005000900","tract",2023,109.52,85.89,93.23,113.46,"education_score",-10.46
"55005001001","tract",2023,99.31,78.73,103.56,95.83,"education_score",-5.87
"55005001003","tract",2023,91.46,96.54,83.1,110.82,"education_score",9.07
"55005001004","tract",2023,98.92,81.16,82.01,153.35,"education_score",-2.26
"55007960100","tract",2023,89.14,80.34,79.23,114.36,"education_score",7.39
"55007960200","tract",2023,86.59,91.66,77.24,121.24,"education_score",13.52
"55007960300","tract",2023,87.67,92.72,90.67,115.05,"education_score",8.82
"55007960401","tract",2023,93.17,88.16,83.86,110.56,"education_score",5.62
"55007960402","tract",2023,92.36,85.78,90.99,115.93,"education_score",3.33
"55007960600","tract",2023,88.83,84.7,75.67,88.25,"education_score",10.42
"55007990000","tract",2023,NA,NA,NA,NA,"education_score",NA
"55009000100","tract",2023,101.53,105.87,118.49,123.29,"education_score",-6.04
"55009000200","tract",2023,106,97.32,84.23,127.1,"education_score",-3.78
"55009000302","tract",2023,105.29,80.75,112.73,100.63,"education_score",-12.22
"55009000303","tract",2023,90.67,93.7,82.91,117.24,"education_score",7.63
"55009000401","tract",2023,110.81,77.71,107.3,135.38,"education_score",-17.83
"55009000402","tract",2023,90.94,96.64,82.59,119,"education_score",8.85
"55009000500","tract",2023,90.16,78.35,103.2,124.48,"education_score",-0.65
"55009000600","tract",2023,91.12,95.75,82.79,114.28,"education_score",8.54
"55009000700","tract",2023,98.77,73.91,92.95,97.31,"education_score",-5.06
"55009000800","tract",2023,105.87,107.72,110.79,103.81,"education_score",-6.38
"55009000900","tract",2023,130.89,66.31,129.58,83.95,"education_score",-38.11
"55009001000","tract",2023,94.4,148.38,55.96,116.34,"education_score",24.69
"55009001100","tract",2023,117.22,91.06,111.77,121.54,"education_score",-19.19
"55009001200","tract",2023,114.22,105.49,115.78,109.51,"education_score",-14.74
"55009001300","tract",2023,85.55,100.33,82.58,128.08,"education_score",15.21
"55009001400","tract",2023,117.71,97.6,120.37,112.06,"education_score",-19.62
"55009001600","tract",2023,126.21,86.63,106.2,112.86,"education_score",-25.71
"55009001701","tract",2023,139.4,97.81,125.11,82.94,"education_score",-37.22
"55009001702","tract",2023,116.83,81.75,102.84,98.95,"education_score",-18.42
"55009001801","tract",2023,94.03,113.47,98.99,110.23,"education_score",7.16
"55009001802","tract",2023,80.67,81.61,138.24,99.76,"education_score",3.21
"55009002001","tract",2023,102.44,99.78,117.53,118.96,"education_score",-7.32
"55009002002","tract",2023,91.54,98.17,100.88,104.72,"education_score",5.65
"55009002003","tract",2023,89.57,86.08,94.01,96.11,"education_score",6.46
"55009010100","tract",2023,86.96,98.42,101.91,84.45,"education_score",9.95
"55009010201","tract",2023,NA,NA,NA,NA,"education_score",NA
"55009010202","tract",2023,92.43,91.18,88.95,135.02,"education_score",3.76
"55009010300","tract",2023,84.91,79.49,97.85,143.96,"education_score",4.86
"55009020100","tract",2023,90.77,105.87,79.72,98.01,"education_score",12.32
"55009020203","tract",2023,84.67,104.65,124.43,115.22,"education_score",6.93
"55009020204","tract",2023,87.54,105.45,116.21,88.99,"education_score",7.84
"55009020502","tract",2023,85.65,109.07,93.09,98.21,"education_score",14.09
"55009020504","tract",2023,83.63,110.03,118.35,88.99,"education_score",11.2
"55009020505","tract",2023,89.9,96.38,82.23,120.75,"education_score",9.83
"55009020506","tract",2023,89.1,120.73,108.26,133.78,"education_score",10.73
"55009020600","tract",2023,93.38,106.89,108.39,125.44,"education_score",2.54
"55009020702","tract",2023,87.75,104.63,123.97,88.99,"education_score",6.37
"55009020703","tract",2023,87.27,97.31,112.58,100.79,"education_score",5.54
"55009020704","tract",2023,99.01,95.77,100.37,83.69,"education_score",-0.44
"55009020800","tract",2023,91.88,86.78,98.54,85.98,"education_score",2.82
"55009020900","tract",2023,78.05,103.45,78,122.96,"education_score",22.16
"55009021000","tract",2023,91.38,94.36,100.9,105.11,"education_score",5.7
"55009021200","tract",2023,80.69,96.76,79.9,98.55,"education_score",18.18
"55009021301","tract",2023,86.45,104.3,74.82,95.83,"education_score",16.93
"55009021302","tract",2023,84.07,91.22,105.55,83.55,"education_score",9.17
"55009021303","tract",2023,95.83,95.67,90.67,134.89,"education_score",2.08
"55009021304","tract",2023,82.81,88.34,70.69,88.99,"education_score",16.39
"55009021400","tract",2023,91.5,98.92,109.17,125.82,"education_score",3.26
"55009021500","tract",2023,91.96,95.57,108.24,84.85,"education_score",3.64
"55009021600","tract",2023,92.93,102.33,119.74,141.72,"education_score",-0.8
"55009940002","tract",2023,89.13,102.54,99.32,105.76,"education_score",8.82
"55009940003","tract",2023,93.15,87.77,99.02,85.5,"education_score",3.32
