"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"45001950100","tract",2023,105.42,85.72,82.03,84.66,"education_score",-3.71
"45001950200","tract",2023,96.98,73.47,97.19,105.89,"education_score",-3.48
"45001950300","tract",2023,113.83,97.25,105.52,101.45,"education_score",-13.08
"45001950401","tract",2023,98.62,85.43,98.71,102.67,"education_score",-4.32
"45001950402","tract",2023,88.69,89.84,97.02,88.99,"education_score",7.34
"45001950500","tract",2023,104.08,88.04,87.95,106.87,"education_score",-4.16
"45001950600","tract",2023,120.74,65.75,89.7,108.68,"education_score",-20.57
"45003020100","tract",2023,114.17,97.62,81.62,88.99,"education_score",-7.97
"45003020200","tract",2023,104.42,84.95,92.72,104.22,"education_score",-6.88
"45003020301","tract",2023,109.7,116.44,85.67,86.35,"education_score",0.08
"45003020303","tract",2023,150.22,98.73,126.65,86.35,"education_score",-45.65
"45003020304","tract",2023,104.29,100.32,86.47,83.97,"education_score",-0.52
"45003020401","tract",2023,105.02,94.11,122.21,121.62,"education_score",-11.15
"45003020402","tract",2023,147.23,83.83,138.91,86.06,"education_score",-48.76
"45003020500","tract",2023,80.6,101.83,87.08,83.98,"education_score",18.8
"45003020601","tract",2023,86.56,105.21,101.72,88.99,"education_score",11.35
"45003020603","tract",2023,104.15,120.07,131.9,99.09,"education_score",-6.85
"45003020604","tract",2023,96.95,80.5,98.31,91.93,"education_score",-2.53
"45003020701","tract",2023,88.92,103.23,105.11,112.28,"education_score",7.09
"45003020702","tract",2023,119.46,97.94,96.83,88.99,"education_score",-14.64
"45003020801","tract",2023,82.87,109.42,105.07,98.3,"education_score",14.37
"45003020802","tract",2023,82.76,119.2,70.73,114.71,"education_score",23.99
"45003020901","tract",2023,90.38,81.43,95.72,86.54,"education_score",3.19
"45003020903","tract",2023,110.44,99.57,108.72,87.94,"education_score",-9.75
"45003020904","tract",2023,117.72,83.81,97.86,89.15,"education_score",-18.01
"45003021001","tract",2023,106.77,88.66,95.46,110.91,"education_score",-8.11
"45003021003","tract",2023,93.24,95.42,113.48,88.59,"education_score",-0.35
"45003021004","tract",2023,122.69,61.8,124.85,105.01,"education_score",-32.2
"45003021101","tract",2023,105.54,62.54,103.49,88.99,"education_score",-13.96
"45003021102","tract",2023,100.54,77.65,108.4,114.7,"education_score",-7.95
"45003021201","tract",2023,89.17,108.24,95.41,98.86,"education_score",11.66
"45003021202","tract",2023,80.85,106.79,96.8,114.62,"education_score",18.54
"45003021204","tract",2023,89.48,102.16,83.93,85.28,"education_score",12.64
"45003021205","tract",2023,83.08,120.76,85.49,103.39,"education_score",22.37
"45003021300","tract",2023,88.08,71.04,91.56,125.73,"education_score",4.52
"45003021401","tract",2023,117.9,103.5,108.65,120.24,"education_score",-15.44
"45003021402","tract",2023,122.61,75.78,133.74,88.99,"education_score",-32.36
"45003021500","tract",2023,80.22,78.29,77.37,97.47,"education_score",14.65
"45003021601","tract",2023,104.09,77.66,104.09,123.23,"education_score",-10.32
