"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"37001020100","tract",2023,94.67,121.28,73.75,121.18,"education_score",13.96
"37001020200","tract",2023,141.7,89.91,110.5,98.46,"education_score",-38.03
"37001020301","tract",2023,139.99,96.88,112.83,105.83,"education_score",-35.71
"37001020302","tract",2023,140.81,71.12,102.83,118.52,"education_score",-40.74
"37001020400","tract",2023,118.56,90.34,129.43,88.99,"education_score",-24.42
"37001020501","tract",2023,100.21,80.7,101.89,85.01,"education_score",-4.17
"37001020502","tract",2023,121.5,95.56,116.36,83.54,"education_score",-22.32
"37001020601","tract",2023,75.67,106.36,85.36,86.35,"education_score",24.88
"37001020602","tract",2023,94.73,88.12,87.21,133.43,"education_score",3.63
"37001020701","tract",2023,86.43,88.9,87.93,100.52,"education_score",10.19
"37001020702","tract",2023,92.13,92.53,95.5,97.97,"education_score",4
"37001020801","tract",2023,107.84,90.59,115.14,87.82,"education_score",-11.28
"37001020802","tract",2023,120.07,92.67,100.37,97.86,"education_score",-18.5
"37001020901","tract",2023,96.84,79.07,82.82,83.91,"education_score",2.12
"37001020902","tract",2023,94.33,92.15,101.09,83.55,"education_score",3.21
"37001021000","tract",2023,113.47,102.31,105.39,83.93,"education_score",-11.45
"37001021101","tract",2023,96.96,102.17,79.79,121.01,"education_score",6.35
"37001021102","tract",2023,98.93,90.92,80.98,106.5,"education_score",1.67
"37001021201","tract",2023,121.55,104.12,101.61,118.2,"education_score",-18.33
"37001021204","tract",2023,100.35,103.59,100.01,105.6,"education_score",-0.15
"37001021205","tract",2023,94.8,100.44,110.67,105.52,"education_score",1.39
"37001021206","tract",2023,96.26,105.14,104.19,106.38,"education_score",2.04
"37001021207","tract",2023,90.28,118.55,93.86,114.23,"education_score",12.34
"37001021300","tract",2023,97.95,99.04,88.77,98.48,"education_score",3.05
"37001021400","tract",2023,101.46,109.04,98.54,91.01,"education_score",1.71
"37001021500","tract",2023,95.16,101.89,96.86,95.83,"education_score",4.6
"37001021600","tract",2023,95.99,88.03,136.11,102.67,"education_score",-7.12
"37001021701","tract",2023,87.61,97.19,92.05,87.99,"education_score",11.84
"37001021702","tract",2023,88.3,94.66,125.32,86.76,"education_score",5.05
"37001021703","tract",2023,82.07,96.36,102.52,88.99,"education_score",12.41
"37001021801","tract",2023,95.35,98.79,106.36,88.99,"education_score",1.39
