"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"13001","county",2023,70.37,65.53,116.61,101.5,"education_score",62.06
"13003","county",2023,33.59,86.63,116.78,102.28,"education_score",46.54
"13005","county",2023,76.28,87.42,131.72,99.48,"education_score",73.81
"13007","county",2023,117.92,59.45,105.16,121.61,"education_score",92.34
"13009","county",2023,92.98,96.32,109.14,97.44,"education_score",96.48
"13011","county",2023,84.86,110,89.59,99.54,"education_score",93.14
"13013","county",2023,93.99,103.76,119.5,96.95,"education_score",95.9
"13015","county",2023,102.59,115.24,107.47,96.3,"education_score",107.23
"13017","county",2023,86.67,103.45,110.15,97.76,"education_score",90.27
"13019","county",2023,78.39,95.76,107.06,97.59,"education_score",81.12
"13021","county",2023,100.63,100.32,111.24,93.01,"education_score",102.71
"13023","county",2023,95.23,77.23,121.08,99.31,"education_score",88.89
"13025","county",2023,74.91,103.42,99.16,101.17,"education_score",81.41
"13027","county",2023,76.58,88.08,97.67,97.75,"education_score",78.77
"13029","county",2023,120.12,122.66,146.1,97.25,"education_score",121.92
"13031","county",2023,113.52,91.61,131.59,98.21,"education_score",109.73
"13033","county",2023,85.04,104.65,118.22,99.14,"education_score",90.56
"13035","county",2023,91.8,92.1,89.11,100.09,"education_score",90.14
"13037","county",2023,69.06,118.06,68.9,110.96,"education_score",85.28
"13039","county",2023,113.53,112.36,118.67,98.51,"education_score",112.32
"13043","county",2023,62.46,58.77,119.16,98.74,"education_score",54.88
"13045","county",2023,93.84,97.55,122.14,95.17,"education_score",94.98
"13047","county",2023,104.39,111.31,105.73,97.91,"education_score",107.01
"13049","county",2023,83.65,75.34,93.39,103.18,"education_score",77.74
"13051","county",2023,115.88,115.43,100.32,87.91,"education_score",121.41
"13053","county",2023,NA,NA,NA,NA,"education_score",NA
"13055","county",2023,59.09,86.6,98.08,100.27,"education_score",66.04
"13057","county",2023,115.75,133.75,113.1,91.88,"education_score",126.03
"13059","county",2023,120.5,99.37,131.92,96.85,"education_score",121.15
"13061","county",2023,92.92,64.71,99.63,110.6,"education_score",79.23
"13063","county",2023,87.58,105.57,130.39,87.27,"education_score",95.18
"13065","county",2023,73.25,63.93,113.63,100.18,"education_score",64.85
"13067","county",2023,124.08,134.28,112.02,73.66,"education_score",136.92
"13069","county",2023,72.45,81.37,113.11,99.53,"education_score",71.35
"13071","county",2023,71.73,92.62,120.73,99.63,"education_score",76.28
"13073","county",2023,121.94,133.21,122.56,94.22,"education_score",129.15
"13075","county",2023,84.58,59.32,119.84,97.65,"education_score",71.5
"13077","county",2023,115.33,120.17,109.51,95.12,"education_score",119.66
"13079","county",2023,83.25,102.56,81.36,99.02,"education_score",88.85
