"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"18001","county",2023,79.85,85.75,124.53,94.69,"education_score",79.63
"18003","county",2023,106.07,107.48,108.77,81.3,"education_score",110.98
"18005","county",2023,117.01,118.72,107.86,97.55,"education_score",120.15
"18007","county",2023,97.95,89.54,116.52,99.48,"education_score",92.79
"18009","county",2023,97.12,98.26,108.48,101.75,"education_score",93.78
"18011","county",2023,128.43,142.2,124.32,97.42,"education_score",136.82
"18013","county",2023,116.17,103.78,70.87,104.07,"education_score",111.93
"18015","county",2023,95.66,97.82,90.01,99.01,"education_score",93.79
"18017","county",2023,86.81,81.63,107.07,98.58,"education_score",81.81
"18019","county",2023,109.09,111.64,98.27,94.58,"education_score",111.44
"18021","county",2023,103.7,107.69,105.08,98.42,"education_score",102.79
"18023","county",2023,84.54,98.15,123.86,98.74,"education_score",86.11
"18025","county",2023,84.37,65.07,90.5,104.99,"education_score",72.75
"18027","county",2023,42.08,87.22,99.1,95.51,"education_score",55.64
"18029","county",2023,109.83,106.31,98.69,97.62,"education_score",108.56
"18031","county",2023,101.97,95.11,106.85,98.52,"education_score",98.31
"18033","county",2023,107.43,96.35,107.42,97.57,"education_score",102.64
"18035","county",2023,113.6,93.36,108.45,94.81,"education_score",109.05
"18037","county",2023,96.96,112.2,110.98,99.94,"education_score",101.39
"18039","county",2023,69.96,93.23,114.25,86.45,"education_score",77.8
"18041","county",2023,85.43,104.92,91.91,100.34,"education_score",90.4
"18043","county",2023,115.86,116.41,104.55,98.2,"education_score",117.82
"18045","county",2023,100.12,87.43,93.35,98.95,"education_score",92.55
"18047","county",2023,102.31,106.77,90.19,100.51,"education_score",103.91
"18049","county",2023,90.31,98.1,105.61,97.19,"education_score",89.25
"18051","county",2023,102.53,105.53,101.55,98.45,"education_score",102.5
"18053","county",2023,102.13,79.64,111.84,96.47,"education_score",94
"18055","county",2023,97.94,86.6,89.84,100.53,"education_score",91.5
"18057","county",2023,142.73,134.41,123.28,86.77,"education_score",147.52
"18059","county",2023,120.62,122.41,106.09,96.24,"education_score",123.35
"18061","county",2023,111.48,103.53,97.71,101.04,"education_score",108.3
"18063","county",2023,122.18,119.81,119.49,91.96,"education_score",124.04
"18065","county",2023,103.44,94.38,90.56,98.88,"education_score",98.43
"18067","county",2023,106.81,92.59,107.7,96.35,"education_score",100.97
"18069","county",2023,112.68,92.33,97.17,96.26,"education_score",104.88
"18071","county",2023,97.76,110.68,108.95,97.91,"education_score",100.99
"18073","county",2023,106.59,91.85,103.5,98.82,"education_score",99.94
"18075","county",2023,79.7,106,113.32,97.87,"education_score",85.45
"18077","county",2023,97.72,100.93,89.73,101.33,"education_score",99.41
"18079","county",2023,92.67,101.07,96.24,98.65,"education_score",93.18
"18081","county",2023,117.01,121.56,109.7,93.14,"education_score",121.15
"18083","county",2023,98.98,87.38,103.98,96.81,"education_score",93.24
"18085","county",2023,95.2,103.66,97.23,95.31,"education_score",98.6
"18087","county",2023,-22.82,73.74,88.48,92.87,"education_score",9.11
"18089","county",2023,105.59,111.71,107.33,78.18,"education_score",111.15
"18091","county",2023,105.14,105.42,92.71,95.51,"education_score",105.7
"18093","county",2023,104.82,103.85,88.59,97.86,"education_score",104.21
"18095","county",2023,102.04,98.85,95.71,94.75,"education_score",100.41
"18097","county",2023,103.68,115.05,112.34,53.93,"education_score",117.22
