"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"38001","county",2023,87.98,82.56,101.13,109.11,"education_score",82.84
"38003","county",2023,118.23,89.81,108.73,106.21,"education_score",107.52
"38005","county",2023,84.51,96.31,160.96,112.88,"education_score",81.67
"38007","county",2023,123.38,91.86,74.38,150.75,"education_score",112.77
"38009","county",2023,119.41,98.14,104.82,109.3,"education_score",111.08
"38011","county",2023,97.54,101.66,113.72,113.19,"education_score",96.18
"38013","county",2023,109.22,100.51,143.64,140.58,"education_score",100.19
"38015","county",2023,126.27,115.93,107.67,93.51,"education_score",125.74
"38017","county",2023,130.86,113.1,114.43,89.46,"education_score",129.81
"38019","county",2023,111.83,99.49,101.71,116.54,"education_score",106.05
"38021","county",2023,107.67,82.01,116.17,107.65,"education_score",96.58
"38023","county",2023,90.05,88.23,92.9,107.45,"education_score",86.43
"38025","county",2023,115.5,75.61,95.44,101.14,"education_score",98.46
"38027","county",2023,123.11,94.74,85.52,112.49,"education_score",111.6
"38029","county",2023,97.29,90.96,76.7,126.27,"education_score",92.23
"38031","county",2023,115.41,84.26,97.36,105.38,"education_score",103.12
"38033","county",2023,115.96,95.35,96.85,126.67,"education_score",105.23
"38035","county",2023,128.16,109.42,123.04,98.07,"education_score",126.41
"38037","county",2023,95.95,81.87,82.92,127.64,"education_score",89.87
"38039","county",2023,109.53,84.48,102.2,123.42,"education_score",97.89
"38041","county",2023,106.71,97.48,66.73,118.38,"education_score",102.25
"38043","county",2023,108.56,108.11,108.47,106.96,"education_score",105.34
"38045","county",2023,107.05,99.21,95.35,121,"education_score",102.5
"38047","county",2023,93.84,80.9,76.3,122.88,"education_score",86.84
"38049","county",2023,108.39,83.58,109.92,119.96,"education_score",95.47
"38051","county",2023,94.41,71.18,77.58,138.68,"education_score",82.03
"38053","county",2023,112.08,115.76,136.5,98.42,"education_score",110.75
"38055","county",2023,112.34,95.63,100.43,115.04,"education_score",103.76
"38057","county",2023,102.23,90.21,101.47,96.09,"education_score",96.04
"38059","county",2023,120.69,106.98,106.89,100.82,"education_score",116.07
"38061","county",2023,93.71,98.43,116.8,104.09,"education_score",92.71
"38063","county",2023,111.29,104.9,90.64,119.86,"education_score",107.51
"38065","county",2023,121.16,86.24,118.77,109.5,"education_score",103.26
"38067","county",2023,109.64,83.37,90.89,113.67,"education_score",97.79
"38069","county",2023,118.87,74.45,89.76,112.67,"education_score",100.81
"38071","county",2023,115.65,89.29,96.22,105.93,"education_score",105.32
"38073","county",2023,103.77,98.41,98.65,111.52,"education_score",98.6
"38075","county",2023,107.47,83.52,110.63,128.55,"education_score",95.67
"38077","county",2023,117.13,99.82,116.19,107.48,"education_score",111.62
"38079","county",2023,86.36,71.88,160.69,105.61,"education_score",72.76
"38081","county",2023,109.7,98.51,85.78,118.57,"education_score",102.47
"38083","county",2023,108.43,76.26,62.48,124.55,"education_score",94.78
"38085","county",2023,78.53,88.23,149.66,111.68,"education_score",74.33
"38087","county",2023,114.21,74.35,88.14,217.08,"education_score",91.86
"38089","county",2023,109.56,116.45,108.42,98,"education_score",113.61
"38091","county",2023,121.62,93.54,94.01,96.41,"education_score",110.94
"38093","county",2023,113.11,107.41,104.8,103.55,"education_score",111.35
"38095","county",2023,96.39,98.63,109.58,110.84,"education_score",91.26
"38097","county",2023,114.72,103.18,113.3,106.06,"education_score",109.42
"38099","county",2023,90.77,92.04,102.78,108.51,"education_score",87
"38101","county",2023,121.55,106.6,108.93,96.4,"education_score",117.53
"38103","county",2023,99.7,91.25,107.58,109.33,"education_score",93.19
"38105","county",2023,111.57,109.34,123.29,96.73,"education_score",108.71
"38001","county",2023,87.98,82.56,101.13,109.11,"education_score",82.84
"38003","county",2023,118.23,89.81,108.73,106.21,"education_score",107.52
"38005","county",2023,84.51,96.31,160.96,112.88,"education_score",81.67
"38007","county",2023,123.38,91.86,74.38,150.75,"education_score",112.77
"38009","county",2023,119.41,98.14,104.82,109.3,"education_score",111.08
"38011","county",2023,97.54,101.66,113.72,113.19,"education_score",96.18
"38013","county",2023,109.22,100.51,143.64,140.58,"education_score",100.19
"38015","county",2023,126.27,115.93,107.67,93.51,"education_score",125.74
"38017","county",2023,130.86,113.1,114.43,89.46,"education_score",129.81
"38019","county",2023,111.83,99.49,101.71,116.54,"education_score",106.05
"38021","county",2023,107.67,82.01,116.17,107.65,"education_score",96.58
"38023","county",2023,90.05,88.23,92.9,107.45,"education_score",86.43
"38025","county",2023,115.5,75.61,95.44,101.14,"education_score",98.46
"38027","county",2023,123.11,94.74,85.52,112.49,"education_score",111.6
"38029","county",2023,97.29,90.96,76.7,126.27,"education_score",92.23
"38031","county",2023,115.41,84.26,97.36,105.38,"education_score",103.12
"38033","county",2023,115.96,95.35,96.85,126.67,"education_score",105.23
"38035","county",2023,128.16,109.42,123.04,98.07,"education_score",126.41
