"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"35001","county",2023,111.52,113.72,99.96,65.44,"education_score",121.25
"35003","county",2023,122.46,110.35,44.76,294.55,"education_score",112
"35005","county",2023,72.45,99.1,119.91,98.04,"education_score",80.34
"35006","county",2023,88.39,112.38,112.16,98.15,"education_score",94.77
"35007","county",2023,104.26,96.59,72.16,104.96,"education_score",101.35
"35009","county",2023,75.58,88.41,130.98,98.96,"education_score",78.55
"35011","county",2023,77.32,55.63,61.6,106.73,"education_score",66.11
"35013","county",2023,84.73,93.32,130.06,88.86,"education_score",90.89
"35015","county",2023,83.05,114.24,123.32,95.07,"education_score",92.41
"35017","county",2023,107.77,82.17,84.57,104.28,"education_score",98.87
"35019","county",2023,87.46,71.82,109.03,118.47,"education_score",78.64
"35021","county",2023,92.08,120.65,124.3,264.88,"education_score",92.76
"35023","county",2023,87.19,71.66,92.66,110.44,"education_score",79.04
"35025","county",2023,55.41,118.79,141.64,95.1,"education_score",74.36
"35027","county",2023,112.93,100.84,66.44,103,"education_score",109.87
"35028","county",2023,152.02,133.79,113.09,106.81,"education_score",152.97
"35029","county",2023,51.45,92.56,114.63,100.73,"education_score",62.68
"35031","county",2023,74.19,98.51,139.75,97.47,"education_score",79.07
"35033","county",2023,118.28,105.3,54.32,126.84,"education_score",112.6
"35035","county",2023,91.53,96.79,101.89,96.59,"education_score",93.31
"35037","county",2023,109.35,83.9,107.51,117.18,"education_score",97.19
"35039","county",2023,89.88,102.98,104.41,99.56,"education_score",93.25
"35041","county",2023,91.49,73.46,133.37,100.66,"education_score",83.85
"35043","county",2023,114.88,122.58,108.58,92.99,"education_score",120.26
"35045","county",2023,88.04,89.34,116.07,93.07,"education_score",86.8
"35047","county",2023,96.22,87.63,83.83,100.17,"education_score",95.62
"35049","county",2023,115.38,111.39,74.55,95.06,"education_score",119.83
"35051","county",2023,93.21,69.31,55.15,103.91,"education_score",82.71
"35053","county",2023,85.61,85.68,108.68,103.77,"education_score",86.54
"35055","county",2023,118.21,97.25,79.58,102.06,"education_score",112.67
"35057","county",2023,83.7,88.14,101.01,104.47,"education_score",83.37
"35059","county",2023,97.97,134.11,92.42,108.13,"education_score",108.81
"35061","county",2023,89.55,93.23,105.01,98.16,"education_score",91.02
"35001","county",2023,111.52,113.72,99.96,65.44,"education_score",121.25
"35003","county",2023,122.46,110.35,44.76,294.55,"education_score",112
"35005","county",2023,72.45,99.1,119.91,98.04,"education_score",80.34
"35006","county",2023,88.39,112.38,112.16,98.15,"education_score",94.77
"35007","county",2023,104.26,96.59,72.16,104.96,"education_score",101.35
"35009","county",2023,75.58,88.41,130.98,98.96,"education_score",78.55
"35011","county",2023,77.32,55.63,61.6,106.73,"education_score",66.11
