"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"05001","county",2023,98.39,97.51,102.22,95.77,"education_score",95.2
"05003","county",2023,90.89,74.47,95.71,98.62,"education_score",80.97
"05005","county",2023,96.21,87.43,78.44,96.28,"education_score",91.87
"05007","county",2023,110.77,125.58,116.92,86.27,"education_score",119.51
"05009","county",2023,102.81,92.02,101.27,94.58,"education_score",97.36
"05011","county",2023,87.55,87.53,118.67,98.57,"education_score",84.92
"05013","county",2023,89.66,58.29,94,96.41,"education_score",74.47
"05015","county",2023,75.34,90.65,93.2,96.7,"education_score",79.38
"05017","county",2023,81.46,89.56,83.74,98.68,"education_score",82.64
"05019","county",2023,109.11,64.02,128.97,96.09,"education_score",93.27
"05021","county",2023,91.68,83.44,96.83,95.98,"education_score",86.14
"05023","county",2023,92.64,94.15,79.1,97.12,"education_score",91.91
"05025","county",2023,107.32,65.96,112.16,96.31,"education_score",86.03
"05027","county",2023,102.84,82.31,115.53,97.85,"education_score",95.76
"05029","county",2023,106.89,107.68,106.85,99.45,"education_score",105.26
"05031","county",2023,108.28,106.74,125.17,93.78,"education_score",108.78
"05033","county",2023,91.99,101.94,104.76,94.96,"education_score",93.12
"05035","county",2023,91.63,104.18,130.29,96.08,"education_score",93.44
"05037","county",2023,81.29,104.13,112.01,97.48,"education_score",85.5
"05039","county",2023,102.94,101.68,96.91,101.77,"education_score",100.46
"05041","county",2023,66.28,71.86,116.3,98.16,"education_score",62.58
"05043","county",2023,98.03,98,122.17,97.34,"education_score",98.1
"05045","county",2023,122.12,105.46,117.95,93.11,"education_score",118.89
"05047","county",2023,90.72,89.28,97.28,97.59,"education_score",87.02
"05049","county",2023,91.62,73.07,85.02,96.09,"education_score",80.5
"05051","county",2023,108.69,103.45,85.11,95.2,"education_score",107.14
"05053","county",2023,110.77,125.82,93.78,97.73,"education_score",114.94
"05055","county",2023,92.61,97.98,108.55,97,"education_score",92
"05057","county",2023,79.22,94.55,122.16,97.95,"education_score",81.26
"05059","county",2023,100.39,77.62,84.2,95.01,"education_score",89.78
"05061","county",2023,94.28,96.16,122.88,97.49,"education_score",91.19
"05063","county",2023,97.04,96.07,108.83,97.06,"education_score",94.54
