"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"36001","county",2023,126.33,131.81,100.63,87.09,"education_score",135.92
"36003","county",2023,110.74,79.02,109.69,102.49,"education_score",100.49
"36005","county",2023,61.76,117.31,119.63,25.5,"education_score",94.07
"36007","county",2023,114.24,111.66,107.43,92.14,"education_score",117.23
"36009","county",2023,98.67,101.91,103.11,96.95,"education_score",99.23
"36011","county",2023,101.56,108.93,89.99,96.3,"education_score",104.27
"36013","county",2023,105.29,98.55,93.89,94.04,"education_score",103.67
"36015","county",2023,109,112.42,96.65,97.37,"education_score",110.81
"36017","county",2023,98.95,98.6,90.68,99.48,"education_score",97.38
"36019","county",2023,107.21,116.86,95.87,98.02,"education_score",112.13
"36021","county",2023,119.3,125.32,67.01,98.74,"education_score",125.8
"36023","county",2023,112.76,107.41,103.02,98.68,"education_score",112.55
"36025","county",2023,112.39,105.96,79.45,104.38,"education_score",111.42
"36027","county",2023,119.99,138.47,93.65,87.83,"education_score",132.42
"36029","county",2023,119.77,120.29,96.86,61.79,"education_score",129.15
"36031","county",2023,115.64,111.97,69.95,107.76,"education_score",116.59
"36033","county",2023,98.99,105.39,91,100.65,"education_score",101.45
"36035","county",2023,99.37,111.69,94.17,99.53,"education_score",102.4
"36037","county",2023,113.59,113.01,88.88,98.23,"education_score",113.5
"36039","county",2023,107.34,119.35,66.23,99.24,"education_score",114.05
"36041","county",2023,113.26,91.41,53.33,138.34,"education_score",104.21
"36043","county",2023,110.83,111.69,91.49,98.17,"education_score",111.09
"36045","county",2023,110.76,107.61,109.01,93.79,"education_score",110.34
"36047","county",2023,100,143.2,96.8,-11.37,"education_score",138.59
"36049","county",2023,103.73,94.21,99.46,100.98,"education_score",97.89
"36051","county",2023,118.19,108.61,95.49,98.47,"education_score",117.09
"36053","county",2023,118.98,111.3,100.61,99.46,"education_score",118.55
"36055","county",2023,119.82,126.84,100.69,69.33,"education_score",130.93
"36057","county",2023,98.37,115.89,97.4,97.91,"education_score",104.44
"36059","county",2023,122.98,162.23,105.49,48.55,"education_score",150.14
"36061","county",2023,130.35,172.29,65.87,33.68,"education_score",166.67
"36063","county",2023,114.49,118.13,90.44,91.57,"education_score",118.04
"36065","county",2023,103.1,120.65,104.04,89,"education_score",111.53
"36067","county",2023,118.65,123.8,107.94,79.39,"education_score",126.76
"36069","county",2023,120.96,123.26,93.6,95.98,"education_score",124.99
"36071","county",2023,107.18,141.96,116.12,84.51,"education_score",124.09
"36073","county",2023,88.99,112.49,81.33,98.55,"education_score",96.65
"36075","county",2023,107.61,107.55,102.31,96.14,"education_score",108.16
