"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"06001","county",2023,116.19,164.61,98.65,44.44,"education_score",148.9
"06003","county",2023,126.01,160.11,93.08,96.31,"education_score",143.54
"06005","county",2023,110.4,124.89,72.64,95.96,"education_score",118.36
"06007","county",2023,112.51,121.67,112.61,86.06,"education_score",120.86
"06009","county",2023,113.36,120.29,67.55,94.25,"education_score",117.74
"06011","county",2023,42.05,125.45,132.85,95.19,"education_score",69.37
"06013","county",2023,112.05,164.35,109.29,57.5,"education_score",142.01
"06015","county",2023,97.8,136.73,104.38,95.01,"education_score",112.1
"06017","county",2023,124.45,147.18,92.67,89.28,"education_score",137.79
"06019","county",2023,69.19,129.12,144.17,55.38,"education_score",96.79
"06021","county",2023,69.92,118.49,117.89,94.04,"education_score",86.16
"06023","county",2023,116.36,100.88,98.22,86.62,"education_score",115.26
"06025","county",2023,48.45,101.99,153.81,87.94,"education_score",66.46
"06027","county",2023,120.21,129.72,90.88,94.47,"education_score",126.63
"06029","county",2023,61.65,121.72,144.93,64.14,"education_score",86.7
"06031","county",2023,55.15,128.99,136.92,89.37,"education_score",80.84
"06033","county",2023,92.1,116.52,99.4,92.2,"education_score",101.02
"06035","county",2023,77.59,103.37,76.46,94.04,"education_score",86.12
"06037","county",2023,82.78,135.56,104.65,-215.58,"education_score",155.74
"06039","county",2023,46.92,115.13,147.21,87.71,"education_score",71.41
"06041","county",2023,125.65,180.15,94.47,87.57,"education_score",154.57
"06043","county",2023,109.93,123.18,79.1,95.01,"education_score",117.06
"06045","county",2023,92.05,120.69,100.34,89.28,"education_score",104.76
"06047","county",2023,44.3,120.03,152.12,84.18,"education_score",70.81
"06049","county",2023,97.26,92.27,85.88,95.66,"education_score",96.69
"06051","county",2023,106.06,114.54,79.11,95.12,"education_score",112.34
"06053","county",2023,47.43,137.87,131.88,79.47,"education_score",83.28
"06055","county",2023,93.07,152.62,96.54,91.99,"education_score",119.36
"06057","county",2023,126.59,136.25,74.4,91.83,"education_score",135.01
"06059","county",2023,105.19,150.1,109.27,5.91,"education_score",141.01
"06061","county",2023,127.83,158.18,106.06,82.85,"education_score",145.09
"06063","county",2023,116.4,105.35,80.42,95.23,"education_score",113.05
"06065","county",2023,84.49,131.39,122.69,32.71,"education_score",112.29
"06067","county",2023,104.6,137.4,112.35,48.24,"education_score",127.07
"06069","county",2023,81.02,144.33,126.2,93.79,"education_score",104.44
"06071","county",2023,81.36,127.61,130.49,27.27,"education_score",109.15
"06073","county",2023,111.03,144.11,105.95,-3.64,"education_score",143.75
"06075","county",2023,126.64,185.56,58.85,75.46,"education_score",161.6
"06077","county",2023,72.78,135.96,133.51,67.75,"education_score",99.58
"06079","county",2023,118.37,133.51,103.55,86.81,"education_score",130.42
"06081","county",2023,120.52,178.17,92.29,71.17,"education_score",152.88
"06083","county",2023,82.41,131.47,122.85,80.77,"education_score",106.46
"06085","county",2023,119.1,175.53,104.8,36.86,"education_score",156.58
"06087","county",2023,106.67,145.91,108.47,86.23,"education_score",128.44
"06089","county",2023,111.88,118.83,99.17,86.22,"education_score",117.17
"06091","county",2023,94.4,132.24,77.69,95.98,"education_score",108.71
"06093","county",2023,105.83,110.39,95.63,91.01,"education_score",109.24
"06095","county",2023,102.69,143.8,105.41,83.32,"education_score",121.86
"06097","county",2023,105.79,141.9,94.7,75.96,"education_score",126
"06099","county",2023,71.68,131.78,133.88,74.79,"education_score",95.7
"06101","county",2023,70.42,131.28,127.01,91.87,"education_score",92.18
"06103","county",2023,88.04,113.59,115.48,92.2,"education_score",96.46
"06105","county",2023,111.86,91.81,72.91,94.69,"education_score",104.28
"06107","county",2023,48.84,124.21,151.45,74.5,"education_score",76.52
"06109","county",2023,116.01,110.26,73.96,94.35,"education_score",116.41
"06111","county",2023,93.57,142.39,109.61,66.15,"education_score",119.12
"06113","county",2023,111.57,125.93,133.66,88.83,"education_score",124.41
"06115","county",2023,89.27,130.51,130.57,92.2,"education_score",104.04
"06001","county",2023,116.19,164.61,98.65,44.44,"education_score",148.9
"06003","county",2023,126.01,160.11,93.08,96.31,"education_score",143.54
"06005","county",2023,110.4,124.89,72.64,95.96,"education_score",118.36
"06007","county",2023,112.51,121.67,112.61,86.06,"education_score",120.86
"06009","county",2023,113.36,120.29,67.55,94.25,"education_score",117.74
"06011","county",2023,42.05,125.45,132.85,95.19,"education_score",69.37
"06013","county",2023,112.05,164.35,109.29,57.5,"education_score",142.01
"06015","county",2023,97.8,136.73,104.38,95.01,"education_score",112.1
"06017","county",2023,124.45,147.18,92.67,89.28,"education_score",137.79
"06019","county",2023,69.19,129.12,144.17,55.38,"education_score",96.79
"06021","county",2023,69.92,118.49,117.89,94.04,"education_score",86.16
"06023","county",2023,116.36,100.88,98.22,86.62,"education_score",115.26
"06025","county",2023,48.45,101.99,153.81,87.94,"education_score",66.46
"06027","county",2023,120.21,129.72,90.88,94.47,"education_score",126.63
"06029","county",2023,61.65,121.72,144.93,64.14,"education_score",86.7
"06031","county",2023,55.15,128.99,136.92,89.37,"education_score",80.84
"06033","county",2023,92.1,116.52,99.4,92.2,"education_score",101.02
"06035","county",2023,77.59,103.37,76.46,94.04,"education_score",86.12
"06037","county",2023,82.78,135.56,104.65,-215.58,"education_score",155.74
"06039","county",2023,46.92,115.13,147.21,87.71,"education_score",71.41
"06041","county",2023,125.65,180.15,94.47,87.57,"education_score",154.57
"06043","county",2023,109.93,123.18,79.1,95.01,"education_score",117.06
"06045","county",2023,92.05,120.69,100.34,89.28,"education_score",104.76
"06047","county",2023,44.3,120.03,152.12,84.18,"education_score",70.81
"06049","county",2023,97.26,92.27,85.88,95.66,"education_score",96.69
"06051","county",2023,106.06,114.54,79.11,95.12,"education_score",112.34
"06053","county",2023,47.43,137.87,131.88,79.47,"education_score",83.28
"06055","county",2023,93.07,152.62,96.54,91.99,"education_score",119.36
"06057","county",2023,126.59,136.25,74.4,91.83,"education_score",135.01
"06059","county",2023,105.19,150.1,109.27,5.91,"education_score",141.01
"06061","county",2023,127.83,158.18,106.06,82.85,"education_score",145.09
"06063","county",2023,116.4,105.35,80.42,95.23,"education_score",113.05
"06065","county",2023,84.49,131.39,122.69,32.71,"education_score",112.29
"06067","county",2023,104.6,137.4,112.35,48.24,"education_score",127.07
"06069","county",2023,81.02,144.33,126.2,93.79,"education_score",104.44
"06071","county",2023,81.36,127.61,130.49,27.27,"education_score",109.15
"06073","county",2023,111.03,144.11,105.95,-3.64,"education_score",143.75
"06075","county",2023,126.64,185.56,58.85,75.46,"education_score",161.6
"06077","county",2023,72.78,135.96,133.51,67.75,"education_score",99.58
"06079","county",2023,118.37,133.51,103.55,86.81,"education_score",130.42
"06081","county",2023,120.52,178.17,92.29,71.17,"education_score",152.88
"06083","county",2023,82.41,131.47,122.85,80.77,"education_score",106.46
"06085","county",2023,119.1,175.53,104.8,36.86,"education_score",156.58
"06087","county",2023,106.67,145.91,108.47,86.23,"education_score",128.44
"06089","county",2023,111.88,118.83,99.17,86.22,"education_score",117.17
"06091","county",2023,94.4,132.24,77.69,95.98,"education_score",108.71
"06093","county",2023,105.83,110.39,95.63,91.01,"education_score",109.24
"06095","county",2023,102.69,143.8,105.41,83.32,"education_score",121.86
