"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"23001","county",2023,112.58,104.45,99.57,96.58,"education_score",111.35
"23003","county",2023,108.79,99.78,80.67,100.32,"education_score",106.3
"23005","county",2023,139.13,120.72,87.23,85.42,"education_score",140.96
"23007","county",2023,119.63,89,83.9,103.58,"education_score",110.83
"23009","county",2023,128.7,103.45,73.3,105.75,"education_score",124.09
"23011","county",2023,122,104.09,90.48,94.75,"education_score",118.72
"23013","county",2023,125.33,92.56,69.36,107.08,"education_score",116.83
"23015","county",2023,125.69,109.27,67.09,106.77,"education_score",123.9
"23017","county",2023,112.52,92.71,79.13,102.48,"education_score",105.71
"23019","county",2023,123.15,99.99,91.83,94.11,"education_score",118.94
"23021","county",2023,106.97,89.06,63.1,105.23,"education_score",101.14
"23023","county",2023,129.11,106.17,79.16,102.97,"education_score",124.64
"23025","county",2023,109.36,96.11,78.4,101.42,"education_score",104.69
"23027","county",2023,121.62,97.32,76,104.78,"education_score",116.28
"23029","county",2023,107.37,94.24,83.24,118.04,"education_score",102.97
"23031","county",2023,126.57,115.71,82.23,91.28,"education_score",126.61
"23001","county",2023,112.58,104.45,99.57,96.58,"education_score",111.35
"23003","county",2023,108.79,99.78,80.67,100.32,"education_score",106.3
"23005","county",2023,139.13,120.72,87.23,85.42,"education_score",140.96
"23007","county",2023,119.63,89,83.9,103.58,"education_score",110.83
"23009","county",2023,128.7,103.45,73.3,105.75,"education_score",124.09
"23011","county",2023,122,104.09,90.48,94.75,"education_score",118.72
"23013","county",2023,125.33,92.56,69.36,107.08,"education_score",116.83
"23015","county",2023,125.69,109.27,67.09,106.77,"education_score",123.9
"23017","county",2023,112.52,92.71,79.13,102.48,"education_score",105.71
"23019","county",2023,123.15,99.99,91.83,94.11,"education_score",118.94
"23021","county",2023,106.97,89.06,63.1,105.23,"education_score",101.14
"23023","county",2023,129.11,106.17,79.16,102.97,"education_score",124.64
"23025","county",2023,109.36,96.11,78.4,101.42,"education_score",104.69
"23027","county",2023,121.62,97.32,76,104.78,"education_score",116.28
"23029","county",2023,107.37,94.24,83.24,118.04,"education_score",102.97
"23031","county",2023,126.57,115.71,82.23,91.28,"education_score",126.61
"23001","county",2023,112.58,104.45,99.57,96.58,"education_score",111.35
"23003","county",2023,108.79,99.78,80.67,100.32,"education_score",106.3
"23005","county",2023,139.13,120.72,87.23,85.42,"education_score",140.96
"23007","county",2023,119.63,89,83.9,103.58,"education_score",110.83
"23009","county",2023,128.7,103.45,73.3,105.75,"education_score",124.09
"23011","county",2023,122,104.09,90.48,94.75,"education_score",118.72
"23013","county",2023,125.33,92.56,69.36,107.08,"education_score",116.83
"23015","county",2023,125.69,109.27,67.09,106.77,"education_score",123.9
"23017","county",2023,112.52,92.71,79.13,102.48,"education_score",105.71
"23019","county",2023,123.15,99.99,91.83,94.11,"education_score",118.94
"23021","county",2023,106.97,89.06,63.1,105.23,"education_score",101.14
"23023","county",2023,129.11,106.17,79.16,102.97,"education_score",124.64
"23025","county",2023,109.36,96.11,78.4,101.42,"education_score",104.69
"23027","county",2023,121.62,97.32,76,104.78,"education_score",116.28
"23029","county",2023,107.37,94.24,83.24,118.04,"education_score",102.97
"23031","county",2023,126.57,115.71,82.23,91.28,"education_score",126.61
