"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"26001","county",2023,112.27,90.09,47.05,96.52,"education_score",104.33
"26003","county",2023,115.11,98.06,65.9,112.15,"education_score",109.01
"26005","county",2023,109.64,114.9,104.39,93.58,"education_score",112.52
"26007","county",2023,109.63,97.66,83.85,98.92,"education_score",104.66
"26009","county",2023,118.39,90.41,73.22,105.23,"education_score",109.84
"26011","county",2023,95.74,88.94,79.94,103.01,"education_score",90.81
"26013","county",2023,102.17,107.35,76.08,96.2,"education_score",103.25
"26015","county",2023,112.09,104.88,97,98.02,"education_score",110.02
"26017","county",2023,108.11,105.65,87.61,97.98,"education_score",108.09
"26019","county",2023,120.87,98.63,74.43,102.07,"education_score",114.75
"26021","county",2023,113.5,109.22,93.02,90.85,"education_score",115.18
"26023","county",2023,90.2,88.84,98.02,97.42,"education_score",87.93
"26025","county",2023,105.6,103.9,106.04,92.21,"education_score",105.3
"26027","county",2023,100.22,114.71,88.03,97.12,"education_score",104.65
"26029","county",2023,123.02,108.54,76.5,101.09,"education_score",119.3
"26031","county",2023,109.03,88.83,60.59,98.45,"education_score",102.12
"26033","county",2023,110.6,103.18,86.07,102.71,"education_score",109.2
"26035","county",2023,89.07,78.12,78.57,99.06,"education_score",82.99
"26037","county",2023,125.01,135.05,103.66,96.71,"education_score",131.57
"26039","county",2023,108.78,93.76,74.42,98.9,"education_score",102.22
"26041","county",2023,112.08,101.55,84.56,97.7,"education_score",107.92
"26043","county",2023,123.09,100.6,85.11,99.78,"education_score",115.39
"26045","county",2023,120.05,119.11,91.56,93.41,"education_score",122.43
"26047","county",2023,131.2,112.77,82.34,103.37,"education_score",127.29
"26049","county",2023,105.64,111.37,103.36,76.95,"education_score",110.74
"26051","county",2023,94.34,102.34,78.9,98.14,"education_score",95.99
"26053","county",2023,120.3,91.25,69.5,104.76,"education_score",109.13
"26055","county",2023,126.11,115.78,87.64,98.74,"education_score",126.83
"26057","county",2023,110.07,84.51,97.08,99.35,"education_score",100.73
"26059","county",2023,101.77,90.23,92.31,95.98,"education_score",97.27
"26061","county",2023,121.66,88.88,130.9,98.71,"education_score",114.27
"26063","county",2023,105.46,99.15,82.76,101.65,"education_score",102.29
"26065","county",2023,125.67,106.93,120.09,87.32,"education_score",126.21
"26067","county",2023,106.07,105.23,98.21,96.88,"education_score",105.27
"26069","county",2023,100.48,85.44,68.1,100.5,"education_score",93.48
"26071","county",2023,112.3,105.02,72.85,103.25,"education_score",108.61
"26073","county",2023,115.21,93.7,119.48,97.99,"education_score",111.86
"26075","county",2023,112.62,113.69,98.5,90.87,"education_score",114.58
"26077","county",2023,126.25,106.94,113.04,86.16,"education_score",125.19
"26079","county",2023,103.75,110.19,88.12,99.55,"education_score",105.43
"26081","county",2023,118.33,118.01,108,61.48,"education_score",127.42
"26083","county",2023,131.83,97.52,48.57,121.61,"education_score",122.53
"26085","county",2023,74.84,100.08,59.18,99.91,"education_score",82.98
"26087","county",2023,108.14,106.8,88.15,97.71,"education_score",107.34
