"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"12001","county",2023,131.39,107.94,116.31,88.33,"education_score",132.62
"12003","county",2023,92.88,103.65,111.48,96.37,"education_score",95.85
"12005","county",2023,107.8,106.72,92.27,92.54,"education_score",109.73
"12007","county",2023,87.12,86.87,86.37,99.8,"education_score",87
"12009","county",2023,118.82,114.72,82.27,78.34,"education_score",124.12
"12011","county",2023,112.98,118.5,98.19,30.26,"education_score",129.49
"12013","county",2023,79.65,95.71,88.84,106.19,"education_score",83.45
"12015","county",2023,112.65,106.52,46.56,96.85,"education_score",112.58
"12017","county",2023,103.33,94.88,62.07,96.49,"education_score",100.81
"12019","county",2023,115.5,111.84,110.54,91.35,"education_score",116.71
"12021","county",2023,107.71,113.95,71.57,87.01,"education_score",115.42
"12023","county",2023,88.11,100.56,90.73,98.57,"education_score",92.2
"12027","county",2023,46.19,95.14,74.66,99.02,"education_score",61.36
"12029","county",2023,83.79,97.81,79.09,104.78,"education_score",86.83
"12031","county",2023,113.94,116.46,98.93,57.23,"education_score",124.24
"12033","county",2023,110.25,103.98,91.7,85.87,"education_score",112.73
"12035","county",2023,117.59,109.22,76.09,97.13,"education_score",116.98
"12037","county",2023,98.7,96.36,66.64,106.79,"education_score",98.82
"12039","county",2023,77.86,92.43,96.07,101.22,"education_score",82.75
"12041","county",2023,87.34,96.78,83.62,100.62,"education_score",88.81
"12043","county",2023,46.26,100.62,61.9,122.86,"education_score",64.19
"12045","county",2023,103.72,105.69,67.99,108.28,"education_score",104.85
"12047","county",2023,61.75,67.18,89.2,100.83,"education_score",60.39
"12049","county",2023,59.55,104.72,111.94,102.01,"education_score",72.43
"12051","county",2023,34.59,87.98,113.24,99.08,"education_score",51.15
"12053","county",2023,104.33,102.02,81.4,94.32,"education_score",104.46
"12055","county",2023,89.37,93.36,73.83,97.61,"education_score",90.84
"12057","county",2023,111.5,119.3,104.46,39.57,"education_score",127.39
"12059","county",2023,84.68,91.29,92.27,101.94,"education_score",83.76
"12061","county",2023,113.07,111.28,67.03,95.14,"education_score",116.05
"12063","county",2023,83.77,94.32,84.66,100.44,"education_score",87.02
"12065","county",2023,90.83,88.34,67.99,101.35,"education_score",91.13
"12067","county",2023,76.94,112.54,83.69,101.3,"education_score",87.99
"12069","county",2023,109.45,106.67,79.92,87.81,"education_score",111.67
"12071","county",2023,107.22,109.55,76.1,76.57,"education_score",113.68
"12073","county",2023,128.77,108.85,121.31,88.92,"education_score",130.37
"12075","county",2023,94.46,92.46,85.63,99.56,"education_score",93.26
"12077","county",2023,70.8,100.33,93.47,107.61,"education_score",79.45
"12079","county",2023,81.51,86.85,65.76,108.1,"education_score",81.06
"12081","county",2023,110.83,115.3,76.91,86.12,"education_score",117.48
