"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"68001","zcta",2023,NA,NA,NA,NA,"education_score",NA
"68002","zcta",2023,97.16,109.58,124.59,106.29,"education_score",97.15
"68003","zcta",2023,116.61,106.7,99.52,95.23,"education_score",115.39
"68004","zcta",2023,116.83,85.7,106.71,105.82,"education_score",107.93
"68005","zcta",2023,103.8,95.77,114.2,56.41,"education_score",98.25
"68007","zcta",2023,125.97,123.38,133.11,70.5,"education_score",122.46
"68008","zcta",2023,113.83,111.84,114.25,89.7,"education_score",112.41
"68010","zcta",2023,NA,NA,NA,NA,"education_score",NA
"68014","zcta",2023,102.62,99.68,69.25,110.9,"education_score",108.02
"68015","zcta",2023,110.02,99.9,103.36,102.04,"education_score",106.94
"68016","zcta",2023,112.7,113.47,108.07,126.44,"education_score",112.32
"68017","zcta",2023,108.25,87.96,101.83,85.19,"education_score",102.61
"68018","zcta",2023,119.91,67.11,140.93,98.51,"education_score",98.27
"68019","zcta",2023,120.83,93.32,106.72,103.75,"education_score",113.35
"68020","zcta",2023,103.81,91.06,76.24,131.61,"education_score",103.05
"68022","zcta",2023,126.2,120.5,128.32,54.43,"education_score",122.66
"68023","zcta",2023,116.6,126.7,103.29,108.8,"education_score",120.82
"68025","zcta",2023,95.41,89.78,105.22,40.06,"education_score",90.99
"68028","zcta",2023,123.67,116.35,139.63,72.16,"education_score",117.05
"68029","zcta",2023,113.62,99.18,85.31,115.29,"education_score",111.93
"68030","zcta",2023,94.07,82.34,85.23,109.76,"education_score",91.8
"68031","zcta",2023,117.37,93.21,140.15,88.85,"education_score",104.18
"68033","zcta",2023,111,111.7,97.82,103.69,"education_score",113.13
"68034","zcta",2023,112.93,88.69,96.48,109.89,"education_score",107.44
"68036","zcta",2023,114.02,90.79,82.21,111.68,"education_score",111.51
"68037","zcta",2023,115.47,118.07,117.16,105.06,"education_score",115.46
"68038","zcta",2023,103.11,75.53,94.08,102.27,"education_score",95.28
"68039","zcta",2023,84.84,89.95,158.07,99.53,"education_score",73.2
"68040","zcta",2023,113.96,85.74,81.17,165.93,"education_score",108.87
