"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"05001","zcta",2023,118.45,92.66,101.02,91.59,"education_score",112.89
"05031","zcta",2023,NA,NA,NA,NA,"education_score",NA
"05032","zcta",2023,116.18,97.49,103.39,93.22,"education_score",111.24
"05033","zcta",2023,115.03,90.78,99.09,96.42,"education_score",109.23
"05034","zcta",2023,121.67,71.63,64.53,129.37,"education_score",115.39
"05035","zcta",2023,115.18,83.63,80.72,114.03,"education_score",111.35
"05036","zcta",2023,121.72,104.31,84.36,109.42,"education_score",122.06
"05037","zcta",2023,127.05,116.31,81.76,112.5,"education_score",130.98
"05038","zcta",2023,111.89,98.06,102.53,113.71,"education_score",108.07
"05039","zcta",2023,104.11,112.73,61.73,110.43,"education_score",114.99
"05040","zcta",2023,108.69,88.82,83.95,114.86,"education_score",105.56
"05041","zcta",2023,115.91,104.64,156.31,144.79,"education_score",105.5
"05042","zcta",2023,97.67,93.45,102.91,111.43,"education_score",95.82
"05043","zcta",2023,112.1,105.89,102.02,129.37,"education_score",111.97
"05045","zcta",2023,123.31,100.59,80.73,104.78,"education_score",124.02
"05046","zcta",2023,109.73,93.1,99.19,109.5,"education_score",105.84
"05048","zcta",2023,111.03,118.28,91.75,111.58,"education_score",116.03
"05050","zcta",2023,109.69,97.22,103.25,116.08,"education_score",105.29
"05051","zcta",2023,110.49,94.32,95.92,108.73,"education_score",108.36
"05052","zcta",2023,106.43,98.31,77.12,116.65,"education_score",108.11
"05053","zcta",2023,130.56,145.13,91.01,113.33,"education_score",142.44
"05055","zcta",2023,131.3,110.91,114.85,110.01,"education_score",128.58
"05056","zcta",2023,111.95,102.52,92.8,117.14,"education_score",113.02
"05058","zcta",2023,142.82,104.64,75.06,125.11,"education_score",142.89
"05059","zcta",2023,139.67,104.64,58.63,127.9,"education_score",142.61
"05060","zcta",2023,119.55,99.12,87.11,94.41,"education_score",117.66
"05061","zcta",2023,109.75,78.09,112.35,100.8,"education_score",99.4
"05062","zcta",2023,125.31,103.47,89.31,149.41,"education_score",123.23
"05065","zcta",2023,104.77,119.09,116.4,113.09,"education_score",107.06
"05067","zcta",2023,140.43,109.26,48.51,121.87,"education_score",146.41
"05068","zcta",2023,118.7,91.33,80.03,86.55,"education_score",116.23
"05069","zcta",2023,125.57,110.04,85.97,109.5,"education_score",127.25
"05070","zcta",2023,121.15,114.96,112,103.69,"education_score",120.37
"05071","zcta",2023,120.67,99.19,48.51,108.09,"education_score",125.99
"05072","zcta",2023,119.54,93.78,120.91,113.52,"education_score",110.62
"05075","zcta",2023,122,116.12,95.31,106.25,"education_score",125.19
"05076","zcta",2023,79.86,111.81,76.71,114.87,"education_score",92.65
"05077","zcta",2023,114.71,84.78,112.88,107.75,"education_score",105.41
"05079","zcta",2023,108.88,92.12,100.57,111.57,"education_score",104.49
"05081","zcta",2023,91.13,135.65,103.9,140.18,"education_score",103.23
"05083","zcta",2023,95.08,133.2,77.08,106.62,"education_score",110.79
