"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"15001","zcta",2023,113.08,112.6,91.36,84.87,"education_score",115.46
"15003","zcta",2023,110.76,89.84,92.76,105.51,"education_score",106.34
"15004","zcta",2023,89.81,91.82,66.92,109.55,"education_score",96.83
"15005","zcta",2023,117.32,114.87,85.81,101.57,"education_score",121.06
"15006","zcta",2023,NA,NA,NA,NA,"education_score",NA
"15007","zcta",2023,138.2,73.4,69.47,109.55,"education_score",130.66
"15009","zcta",2023,116.85,116.64,104.63,95.13,"education_score",118.26
"15010","zcta",2023,109.59,103.25,102.93,83.41,"education_score",107.82
"15012","zcta",2023,108.32,104.98,87.28,92.16,"education_score",110.29
"15014","zcta",2023,107.1,91.51,81.17,110.14,"education_score",105.7
"15015","zcta",2023,125.27,175.6,111.97,106.38,"education_score",144.52
"15017","zcta",2023,120.48,117.08,96.65,93.77,"education_score",123.11
"15018","zcta",2023,99.67,111.56,70.14,105.16,"education_score",106.7
"15019","zcta",2023,101.33,87.7,92.81,108.09,"education_score",97.65
"15020","zcta",2023,112.12,55.17,48.51,111.02,"education_score",105.18
"15021","zcta",2023,103.34,105.02,90.8,102.23,"education_score",105.54
"15022","zcta",2023,108.63,91.34,95.2,102.23,"education_score",104.68
"15024","zcta",2023,122.84,119.99,89.26,99.48,"education_score",127.04
"15025","zcta",2023,111.93,125.38,104.56,97.84,"education_score",117.12
"15026","zcta",2023,116.35,105.2,105.29,108.09,"education_score",113.46
"15027","zcta",2023,109.47,100.57,92.4,109.1,"education_score",109.14
"15028","zcta",2023,99.3,126.83,78.04,132.03,"education_score",111.01
"15030","zcta",2023,107.39,98.8,88.63,113.8,"education_score",107.1
"15031","zcta",2023,121.96,75.87,128.26,103.69,"education_score",106.52
"15033","zcta",2023,101.69,116.37,98.09,108.09,"education_score",106.3
"15034","zcta",2023,103.02,95.9,66.01,114.01,"education_score",107.58
"15035","zcta",2023,107.28,86.87,88.81,108.09,"education_score",103.17
"15037","zcta",2023,116.21,96.6,100.37,103.69,"education_score",111.71
"15038","zcta",2023,116.72,104.64,81.87,112.48,"education_score",116.17
"15042","zcta",2023,111.18,106.05,88.42,98.14,"education_score",113.07
