"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"89421","zcta",2023,81.25,70,89.51,104.47,"education_score",76.51
"97001","zcta",2023,NA,NA,NA,NA,"education_score",NA
"97002","zcta",2023,86.45,109.86,104.17,90.9,"education_score",91.15
"97004","zcta",2023,109.78,111.1,85.68,96.63,"education_score",113.74
"97005","zcta",2023,94.71,107.64,94.98,66.21,"education_score",99.23
"97006","zcta",2023,117.71,112.13,102.56,95.02,"education_score",118.3
"97007","zcta",2023,113.78,119.93,100.62,82.02,"education_score",118.04
"97008","zcta",2023,117.72,125.39,101.09,80.7,"education_score",122.45
"97009","zcta",2023,102.63,117.1,98.89,85.54,"education_score",106.7
"97011","zcta",2023,125.26,108.17,83.13,109.55,"education_score",126.62
"97013","zcta",2023,95.71,115.45,102.28,94.91,"education_score",101.04
"97014","zcta",2023,111.48,105.4,88.59,108.09,"education_score",112.73
"97015","zcta",2023,106.78,106.82,102.59,84.86,"education_score",106.68
"97016","zcta",2023,97.48,86.33,85.84,95.75,"education_score",95.45
"97017","zcta",2023,107.53,98.69,97.05,102.91,"education_score",105.02
"97018","zcta",2023,104.87,82.66,98.59,109.55,"education_score",98.57
"97019","zcta",2023,115.83,88.16,93.39,111.02,"education_score",110.86
"97020","zcta",2023,98.2,89.2,94.99,113.75,"education_score",95.59
"97021","zcta",2023,109.95,98.46,115.58,106.06,"education_score",104.58
"97022","zcta",2023,86.8,93.97,101.98,109.55,"education_score",87.07
"97023","zcta",2023,104.25,87.01,87.11,90.7,"education_score",100.58
"97024","zcta",2023,88.06,91.02,87.24,102.23,"education_score",89.87
"97026","zcta",2023,71.18,114.05,113.2,94.48,"education_score",78.91
"97027","zcta",2023,105.08,124.81,88.49,92.68,"education_score",113.33
"97028","zcta",2023,NA,NA,NA,NA,"education_score",NA
"97029","zcta",2023,87.54,95.32,76.77,111.02,"education_score",92.37
"97030","zcta",2023,97.05,96.59,103.32,78.8,"education_score",95.4
"97031","zcta",2023,86.51,110.75,104.73,93.68,"education_score",92.78
"97032","zcta",2023,87.93,139.2,102.8,89.32,"education_score",101.92
"97033","zcta",2023,118.62,104.64,94.14,111.02,"education_score",115.66
"97034","zcta",2023,130.36,140.19,107.38,82.04,"education_score",137.13
"97035","zcta",2023,131.06,121.57,104.39,99.36,"education_score",132.69
"97037","zcta",2023,121.96,144.71,106.4,111.71,"education_score",130.41
"97038","zcta",2023,99.09,99.4,114.37,89.14,"education_score",95.71
"97039","zcta",2023,92.64,112.91,104.18,111.02,"education_score",96.86
"97040","zcta",2023,87.27,90.77,95.65,111.02,"education_score",88.42
"97041","zcta",2023,72.47,142.5,91.96,106.62,"education_score",93.98
"97042","zcta",2023,109.56,69.97,96.56,100.32,"education_score",98.04
"97045","zcta",2023,111.17,108.99,97.54,80.35,"education_score",111.69
"97048","zcta",2023,103.14,85.39,90.19,102.48,"education_score",98.74
"97049","zcta",2023,115.57,115.47,83.54,111.02,"education_score",120.33
"97050","zcta",2023,90.04,87.24,95.53,111.02,"education_score",88.98
"97051","zcta",2023,102.48,96.17,100.13,93.44,"education_score",99.81
"97053","zcta",2023,78.16,92.66,73.33,105.16,"education_score",85.12
"97054","zcta",2023,106.11,129.89,70.11,109.55,"education_score",119.24
"97055","zcta",2023,108.26,116.75,96.59,102.23,"education_score",112.14
"97056","zcta",2023,106.15,114.47,99.78,84.66,"education_score",108.66
"97057","zcta",2023,NA,NA,NA,NA,"education_score",NA
"97058","zcta",2023,91.66,96.49,102.92,90.67,"education_score",91.36
"97060","zcta",2023,87.05,103.37,108.09,90.56,"education_score",89.31
"97062","zcta",2023,112.28,114.99,104.79,89.27,"education_score",114.28
"97063","zcta",2023,80.03,99.94,70.23,108.2,"education_score",89.37
"97064","zcta",2023,92.64,75.33,103.57,101.53,"education_score",85.26
"97065","zcta",2023,97.42,92.01,89.56,111.02,"education_score",97.27
"97067","zcta",2023,117.23,128.88,84.02,109.55,"education_score",125.56
"97068","zcta",2023,124.34,122.53,114.46,73.41,"education_score",124.7
"97070","zcta",2023,117.13,113.83,98.91,86.51,"education_score",118.62
"97071","zcta",2023,51.1,98.99,111.23,68.7,"education_score",58.63
"97080","zcta",2023,98.44,114.08,103.52,81.76,"education_score",102.2
"97086","zcta",2023,114.2,116.74,104.31,92.15,"education_score",116.23
"97089","zcta",2023,111.84,124.45,110.01,95.37,"education_score",115.15
"97101","zcta",2023,93.84,101.49,98.44,102.55,"education_score",95.61
"97102","zcta",2023,124.62,104.64,65.2,103.69,"education_score",128.29
"97103","zcta",2023,107.77,92.65,94.71,99.38,"education_score",104.46
"97106","zcta",2023,116.18,106.05,101.1,108.09,"education_score",115.25
"97107","zcta",2023,102.3,86.73,94.03,107.13,"education_score",98.68
"97108","zcta",2023,118.85,124.39,75.76,128.77,"education_score",126.2
"97109","zcta",2023,102.57,119.28,94.01,108.09,"education_score",107.84
"97110","zcta",2023,123.27,67.64,70.49,106.62,"education_score",114.53
"97111","zcta",2023,98.14,118.95,95.19,105.16,"education_score",105.03
"97112","zcta",2023,91.23,93.76,89.06,107.12,"education_score",92.67
"97113","zcta",2023,72.14,112.06,108.85,89.73,"education_score",79.77
"97114","zcta",2023,96.68,102.64,106.81,102.23,"education_score",97.58
"97115","zcta",2023,90.11,108.17,113.77,105.16,"education_score",92.95
"97116","zcta",2023,100,103.37,110.05,77.62,"education_score",99.28
"97117","zcta",2023,115.53,109.39,110.59,105.16,"education_score",114.44
"97118","zcta",2023,115.13,79.81,98.84,113.72,"education_score",105.41
"97119","zcta",2023,109.74,122.74,108.5,95.28,"education_score",113.09
"97121","zcta",2023,108.47,89.23,87.02,109.55,"education_score",105.77
"97122","zcta",2023,110.16,84.49,164.94,106.62,"education_score",90.75
