"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"70001","zcta",2023,109.54,103.36,94.9,74.82,"education_score",109.82
"70002","zcta",2023,117.34,116.92,93.57,102.34,"education_score",121.84
"70003","zcta",2023,101.57,102.84,84.44,45.94,"education_score",104.35
"70005","zcta",2023,116.12,107.13,84.46,92.4,"education_score",119.34
"70006","zcta",2023,98.77,103.14,99.92,95.3,"education_score",100.79
"70030","zcta",2023,94.55,136.58,100.69,107.04,"education_score",107.01
"70031","zcta",2023,100.83,96.32,104.86,113.01,"education_score",98.2
"70032","zcta",2023,84.68,92.18,99.36,109.9,"education_score",86.14
"70036","zcta",2023,88.41,84.86,93.57,109.51,"education_score",86.76
"70037","zcta",2023,101.63,104.72,109.69,102.38,"education_score",101.44
"70038","zcta",2023,NA,NA,NA,NA,"education_score",NA
"70039","zcta",2023,89.28,89.97,115.01,103.41,"education_score",85.46
"70040","zcta",2023,84.11,82.68,99.64,111.91,"education_score",82.63
"70041","zcta",2023,27.79,77.58,109.84,108.87,"education_score",34.97
"70043","zcta",2023,83.9,92.72,115.9,93.71,"education_score",81.63
"70047","zcta",2023,105.67,111.71,108.56,102.47,"education_score",107.25
"70049","zcta",2023,98.93,84.42,84.41,110.33,"education_score",98.85
"70050","zcta",2023,NA,NA,NA,NA,"education_score",NA
"70051","zcta",2023,77.13,79.2,84.72,111.02,"education_score",78.36
"70052","zcta",2023,100.98,91.55,120.01,106.59,"education_score",93.75
"70053","zcta",2023,68.43,102.03,98.19,82.27,"education_score",76.19
"70056","zcta",2023,92.77,103.17,111.63,90.65,"education_score",93.34
"70057","zcta",2023,77.41,93.82,104.89,106.29,"education_score",78.94
"70058","zcta",2023,86.37,93.69,104.68,86.32,"education_score",86.05
"70062","zcta",2023,69.84,104.96,111.32,92.41,"education_score",75.25
"70065","zcta",2023,97.26,102.61,96.28,90.72,"education_score",99.85
"70067","zcta",2023,72.57,100.08,119.74,109.87,"education_score",74.89
"70068","zcta",2023,99.33,106.89,113.82,92.17,"education_score",98.79
"70070","zcta",2023,108.66,104.34,121.78,93.84,"education_score",104.71
"70071","zcta",2023,94.35,116.9,83.85,106.05,"education_score",103.36
"70072","zcta",2023,79.04,92.72,100.16,64.53,"education_score",80.31
"70075","zcta",2023,97.54,104.46,111.05,104.04,"education_score",97.69
"70076","zcta",2023,118.82,55.17,48.51,109.55,"education_score",110.54
"70079","zcta",2023,94.21,104.72,105.52,109.84,"education_score",95.78
"70080","zcta",2023,100.94,139.5,94.41,109.37,"education_score",115.02
"70082","zcta",2023,56.26,92.27,78.81,109.55,"education_score",65.71
"70083","zcta",2023,66.38,99.18,111.83,107.24,"education_score",70.63
"70084","zcta",2023,82.38,73.3,94.98,99.69,"education_score",78.72
"70085","zcta",2023,69.12,91.52,111.02,100.5,"education_score",70.72
"70086","zcta",2023,100.38,81.41,123,114.29,"education_score",90.64
"70087","zcta",2023,90.08,104.46,116.17,108.74,"education_score",90.71
"70090","zcta",2023,101.15,88.48,91.13,101.25,"education_score",99.02
"70091","zcta",2023,15.86,104.64,90.95,114.36,"education_score",36.18
"70092","zcta",2023,80.2,82.61,115.21,96.16,"education_score",76.44
"70094","zcta",2023,76.31,85.27,111.44,93.67,"education_score",74.3
"70112","zcta",2023,112.74,86.37,100.4,107.56,"education_score",107.66
"70113","zcta",2023,72.49,106.63,102.65,102.54,"education_score",80.89
"70114","zcta",2023,98.03,105.42,94.75,96.63,"education_score",101.06
"70115","zcta",2023,123.13,113.39,91.68,80.62,"education_score",125.89
"70116","zcta",2023,111.37,98.84,79.61,102.01,"education_score",113.72
"70117","zcta",2023,102.84,92.86,98.77,103.86,"education_score",100.95
