"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"20105","zcta",2023,124.3,157.86,140.48,71.89,"education_score",131.3
"20106","zcta",2023,105.47,108.48,83.01,106.08,"education_score",110.43
"20109","zcta",2023,84.79,107.9,115.04,73.22,"education_score",87.9
"20110","zcta",2023,83.13,119.28,109.79,68.8,"education_score",90.93
"20111","zcta",2023,79.93,124.7,113.65,86.31,"education_score",89.77
"20112","zcta",2023,115.84,142.18,112.4,58.98,"education_score",123.79
"20115","zcta",2023,106.77,128.27,92.77,101.71,"education_score",116.2
"20117","zcta",2023,115.65,114.83,86.98,99.57,"education_score",121.16
"20119","zcta",2023,111.94,129.41,96.56,91.47,"education_score",119.45
"20120","zcta",2023,117.57,132.38,113.38,73.36,"education_score",122.87
"20121","zcta",2023,113.49,121.14,111.36,92.28,"education_score",116.53
"20124","zcta",2023,126,141.2,105.67,92.55,"education_score",134.6
"20129","zcta",2023,145.26,149.38,48.51,105.16,"education_score",163.76
"20130","zcta",2023,136.52,100.46,88.76,115.18,"education_score",132.84
"20132","zcta",2023,117.96,142.15,121.14,82.19,"education_score",124.56
"20135","zcta",2023,115.16,98.36,99.87,103.3,"education_score",112.19
"20136","zcta",2023,117.52,140.03,132.5,79.15,"education_score",121.3
"20137","zcta",2023,117.52,155.56,80.3,108.45,"education_score",136.25
"20141","zcta",2023,122.43,120.06,127.24,102.67,"education_score",120.62
"20143","zcta",2023,126.04,171.09,103.12,113.66,"education_score",142.85
"20144","zcta",2023,88.54,173.25,75.59,123.74,"education_score",119.92
"20147","zcta",2023,123.38,145.28,112.22,68.88,"education_score",131.63
"20148","zcta",2023,126.87,160.3,135.84,61.6,"education_score",134.96
"20151","zcta",2023,104.45,129.66,116.81,83.86,"education_score",110.97
"20152","zcta",2023,120.34,141.91,127.15,77.79,"education_score",125.73
"20155","zcta",2023,120.03,127.77,113.07,69.02,"education_score",122.67
"20158","zcta",2023,119.05,122.03,122.14,88.05,"education_score",118.76
"20164","zcta",2023,82.2,122.85,107.9,74.68,"education_score",92.07
"20165","zcta",2023,125.03,143.63,111.59,90.73,"education_score",133.08
"20166","zcta",2023,118.57,130.02,107.67,93.94,"education_score",124.79
"20169","zcta",2023,122.72,152.28,120.98,83.73,"education_score",131.77
"20170","zcta",2023,97.61,129.39,104.78,82,"education_score",107.99
"20171","zcta",2023,127.88,133.16,109.58,71.9,"education_score",132.35
"20175","zcta",2023,117.85,147.54,112.05,50.14,"education_score",127.49
"20176","zcta",2023,115.71,130.02,111.53,73.24,"education_score",120.62
