"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"35004","zcta",2023,112.2,107.73,92.76,101,"education_score",112.93
"35005","zcta",2023,99.84,70.53,95.4,101.27,"education_score",91.07
"35006","zcta",2023,95.1,91.48,100.11,100.91,"education_score",92.42
"35007","zcta",2023,108.03,109.48,110.16,99.46,"education_score",107.94
"35010","zcta",2023,87.5,100.06,96.07,100.9,"education_score",90.62
"35013","zcta",2023,NA,NA,NA,NA,"education_score",NA
"35014","zcta",2023,91.36,97.3,86.31,102.75,"education_score",94.1
"35016","zcta",2023,99.11,101.91,104.46,92.24,"education_score",98.68
"35019","zcta",2023,76.92,124.51,101.77,102.13,"education_score",88.74
"35020","zcta",2023,80.81,77.61,97.07,83.37,"education_score",77.25
"35022","zcta",2023,111.23,107.12,91.59,83.39,"education_score",112.57
"35023","zcta",2023,95.81,81.8,108.54,83.56,"education_score",88.63
"35031","zcta",2023,80.03,98.92,110.52,95.76,"education_score",81.98
"35032","zcta",2023,NA,NA,NA,NA,"education_score",NA
"35033","zcta",2023,91.77,74.15,95.31,108.47,"education_score",86.13
"35034","zcta",2023,66.87,63.67,108.55,108.69,"education_score",60.85
"35035","zcta",2023,81.87,104.64,80.81,107.4,"education_score",89.89
"35036","zcta",2023,103.02,104.64,161.23,109.55,"education_score",89.91
"35040","zcta",2023,108.3,104.42,114.9,89.23,"education_score",105.3
"35042","zcta",2023,78.82,92.72,75.06,104.16,"education_score",85.52
"35043","zcta",2023,121.15,101.21,120.55,88.15,"education_score",113.64
"35044","zcta",2023,86.52,97.32,91.63,94.3,"education_score",89.43
"35045","zcta",2023,100.06,77.82,100.94,95.27,"education_score",92.59
"35046","zcta",2023,81.87,84.56,115.01,106.89,"education_score",77.54
"35049","zcta",2023,85.76,94.24,103.34,93.02,"education_score",85.52
"35051","zcta",2023,89.49,93.41,99.14,89.87,"education_score",89.46
"35052","zcta",2023,NA,NA,NA,NA,"education_score",NA
"35053","zcta",2023,93.21,104.98,103.84,104.95,"education_score",95.42
"35054","zcta",2023,89.19,110.89,108.37,105.8,"education_score",93.42
"35055","zcta",2023,97.34,87.08,105.69,69.26,"education_score",92.38
