"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"03031","zcta",2023,127.79,137.27,100.73,103.93,"education_score",135.17
"03032","zcta",2023,118.24,129.94,99.37,109.91,"education_score",125.15
"03033","zcta",2023,119.58,127.97,117.13,108.42,"education_score",122.59
"03034","zcta",2023,109.82,114.66,74.53,108.52,"education_score",116.97
"03036","zcta",2023,119.63,126.53,94.54,109.81,"education_score",125.58
"03037","zcta",2023,116.33,116.01,103.15,110.07,"education_score",118.32
"03038","zcta",2023,109.56,116.09,101.15,77.7,"education_score",112.2
"03042","zcta",2023,111.42,119.49,85.53,103.88,"education_score",118.23
"03043","zcta",2023,120.03,130.25,90.49,109.55,"education_score",128.33
"03044","zcta",2023,106.22,119.7,96.94,110.04,"education_score",112.01
"03045","zcta",2023,117.83,114.13,91.33,97.04,"education_score",120.66
"03046","zcta",2023,115.15,119.7,105.36,111.02,"education_score",118.17
"03047","zcta",2023,107.28,124.11,91.07,108.58,"education_score",114.72
"03048","zcta",2023,102.29,109.26,90.9,103,"education_score",106.09
"03049","zcta",2023,120.04,142.33,95.54,105.33,"education_score",130.99
"03051","zcta",2023,111.86,120.77,97.25,95.29,"education_score",116.59
"03052","zcta",2023,112.99,116.11,111.03,106.87,"education_score",114.52
"03053","zcta",2023,119.68,120.95,102.74,99.43,"education_score",122.54
"03054","zcta",2023,120.53,118.48,104.01,87.95,"education_score",121.99
"03055","zcta",2023,112.79,121.07,100.83,103.77,"education_score",116.84
"03057","zcta",2023,114.97,111.01,102.16,108.67,"education_score",116.07
"03060","zcta",2023,97.88,103.54,94.24,102.23,"education_score",100.82
"03062","zcta",2023,117.23,110.26,88.03,90.8,"education_score",119.9
"03063","zcta",2023,115.54,128.04,96.3,102.51,"education_score",122.59
"03064","zcta",2023,108.87,115.26,87.67,92.73,"education_score",114.48
"03070","zcta",2023,111.77,121.95,120.55,106.37,"education_score",113.11
"03071","zcta",2023,106.99,103.2,117.48,105.38,"education_score",103.42
"03076","zcta",2023,116.76,125.79,101.62,102.68,"education_score",121.66
"03077","zcta",2023,109.19,99.5,92.58,105.33,"education_score",108.48
"03079","zcta",2023,115.83,116.47,92.45,87.94,"education_score",119.27
"03082","zcta",2023,113.61,132.54,85.2,110.33,"education_score",124.05
"03084","zcta",2023,110,91.05,82.32,106.45,"education_score",108.63
"03086","zcta",2023,112.31,116.98,91.14,100.44,"education_score",117.29
"03087","zcta",2023,127.67,144.41,116.53,103.79,"education_score",134.73
"03101","zcta",2023,115.02,138.49,79.4,108.51,"education_score",129.05
"03102","zcta",2023,103.72,100.97,94.88,86.42,"education_score",104.44
"03103","zcta",2023,83.2,94.11,98.22,77.8,"education_score",84.75
"03104","zcta",2023,113.42,109.5,96.18,70.52,"education_score",114.62
"03106","zcta",2023,113.91,121.89,97.8,103.97,"education_score",119.01
"03109","zcta",2023,115.11,122.16,90.45,89.44,"education_score",121.06
"03110","zcta",2023,120.37,132.9,115.85,96.79,"education_score",124.85
"03215","zcta",2023,137.01,116.07,79.49,106.62,"education_score",140.62
"03216","zcta",2023,103.53,112.86,75.71,109.55,"education_score",111.8
"03217","zcta",2023,110.24,104.84,104.51,111.02,"education_score",109.19
"03218","zcta",2023,107.81,103.61,101.97,111.19,"education_score",107.26
"03220","zcta",2023,100.05,114.23,95.1,101.52,"education_score",104.83
"03221","zcta",2023,115.53,114.97,93.93,101.58,"education_score",118.29
"03222","zcta",2023,103.81,91.86,96.66,105.62,"education_score",101.04
"03223","zcta",2023,106.25,139.02,106.83,110.59,"education_score",117.03
"03224","zcta",2023,113.15,126.12,101.51,106.16,"education_score",119.69
"03225","zcta",2023,110.37,100.67,106.15,110.16,"education_score",107.73
"03226","zcta",2023,122.2,85.81,82.23,106.86,"education_score",117.16
"03227","zcta",2023,126.72,223.68,75.81,109.86,"education_score",166.77
"03229","zcta",2023,123.08,110.55,106.28,101.08,"education_score",122.06
"03230","zcta",2023,103.36,120.66,98.1,109.46,"education_score",108.87
"03231","zcta",2023,NA,NA,NA,NA,"education_score",NA
"03233","zcta",2023,142.64,98.45,64.09,108.09,"education_score",143.16
"03234","zcta",2023,109.72,88.76,90.16,111.02,"education_score",106.92
"03235","zcta",2023,96.59,97.7,85.68,101.24,"education_score",98.83
"03237","zcta",2023,115.48,101.94,84.18,111.02,"education_score",116.84
"03238","zcta",2023,NA,NA,NA,NA,"education_score",NA
"03240","zcta",2023,109.58,127.81,93.9,113.67,"education_score",117.77
"03241","zcta",2023,111.82,111.78,81.71,109.55,"education_score",117.05
"03242","zcta",2023,123.57,109.01,114.13,109.86,"education_score",120.45
"03243","zcta",2023,100.56,95.91,79.3,111.79,"education_score",102.98
"03244","zcta",2023,109.97,109.8,97.81,99.81,"education_score",111
"03245","zcta",2023,125.6,92.4,74.75,108.93,"education_score",123.79
"03246","zcta",2023,106.12,85.76,87.35,91.18,"education_score",102.2
"03249","zcta",2023,117.53,136.37,99.73,108.09,"education_score",126.26
"03251","zcta",2023,107.03,112.85,89.45,106.62,"education_score",112.4
"03253","zcta",2023,115.51,129.11,83.07,106.25,"education_score",125.1
"03254","zcta",2023,119.15,81.69,83.2,97.11,"education_score",113.25
"03255","zcta",2023,123.61,129.02,97.57,108.09,"education_score",129.84
"03256","zcta",2023,113.02,90.24,88.35,111.02,"education_score",109.9
"03257","zcta",2023,125.06,111.45,107.45,100.33,"education_score",124.28
"03258","zcta",2023,118.12,104.87,91.49,111.02,"education_score",118.16
"03259","zcta",2023,132.82,127.75,61.05,108.09,"education_score",142.91
"03260","zcta",2023,127.03,90.38,91.67,108.09,"education_score",121.23
"03261","zcta",2023,122.63,117.81,104.18,104.11,"education_score",123.31
"03262","zcta",2023,114.11,121.86,92.15,121.94,"education_score",120.44
"03263","zcta",2023,99.37,91.68,99.79,102.84,"education_score",96.35
"03264","zcta",2023,115.83,99.13,119.24,103.76,"education_score",110.43
"03266","zcta",2023,108.79,92.95,84.79,103.35,"education_score",108.08
"03268","zcta",2023,112.31,112.88,102.28,109.55,"education_score",113.16
"03269","zcta",2023,116.79,100.78,90.18,108.85,"education_score",115.92
"03273","zcta",2023,125.93,114.46,67.21,108.09,"education_score",131.9
"03275","zcta",2023,101.9,118.38,104.29,100.92,"education_score",106.42
"03276","zcta",2023,104.7,107.49,99.32,95.63,"education_score",105.93
"03278","zcta",2023,117.06,91.83,98.94,102.23,"education_score",111.81
"03279","zcta",2023,116.67,88,87.94,112.5,"education_score",111.07
"03280","zcta",2023,108.87,105.83,81.86,107.09,"education_score",112.32
"03281","zcta",2023,118.68,124,106.89,105.63,"education_score",121.84
"03282","zcta",2023,114.82,92.37,75.59,107.3,"education_score",113.98
"03284","zcta",2023,128.87,124.2,89.81,110.83,"education_score",133.36
"03285","zcta",2023,126.36,99.76,96.74,111.02,"education_score",122.25
"03287","zcta",2023,124.32,107.91,85.33,109.1,"education_score",126.34
"03290","zcta",2023,114.9,121.78,105.63,109.83,"education_score",118.39
"03291","zcta",2023,NA,NA,NA,NA,"education_score",NA
"03293","zcta",2023,NA,NA,NA,NA,"education_score",NA
"03301","zcta",2023,110.58,106.79,92.16,82.05,"education_score",112.46
"03303","zcta",2023,110.96,107.72,96.82,95.23,"education_score",111.62
"03304","zcta",2023,128.11,141.4,114.91,102.62,"education_score",134.11
"03307","zcta",2023,107.71,105.19,88.47,105.16,"education_score",109.48
"03431","zcta",2023,113.68,91.39,98.97,64.94,"education_score",108.6
"03440","zcta",2023,111.79,112.04,100.97,103.72,"education_score",113.06
"03441","zcta",2023,89.36,104.64,86.91,110.93,"education_score",95.28
"03442","zcta",2023,115.24,118.26,101.9,109.55,"education_score",117.8
"03443","zcta",2023,128.3,119.89,55.69,109.55,"education_score",137.52
"03444","zcta",2023,118.9,108.57,98.6,107.82,"education_score",119.13
"03445","zcta",2023,98.07,88.35,81.04,109.55,"education_score",98.14
"03446","zcta",2023,110.44,95.81,93.86,101.71,"education_score",108.28
"03447","zcta",2023,112.25,117.62,76.89,109.24,"education_score",119.85
"03448","zcta",2023,108.14,94.83,84.22,104.92,"education_score",107.15
"03449","zcta",2023,119.83,114.43,86.28,109.03,"education_score",124.1
"03450","zcta",2023,127.55,96.18,85.06,108.43,"education_score",124.72
"03451","zcta",2023,106.98,87.34,80.34,107.54,"education_score",104.39
"03452","zcta",2023,113.39,130.84,109.47,107.2,"education_score",118.87
"03455","zcta",2023,107.22,97.31,89.59,100.1,"education_score",107.32
"03456","zcta",2023,110.83,111.5,108.45,105.63,"education_score",110.74
"03457","zcta",2023,119.71,103.65,96.85,109.55,"education_score",119.62
"03458","zcta",2023,123.21,121.2,85.84,92.97,"education_score",129.04
"03461","zcta",2023,109.1,93.29,102.82,109.76,"education_score",106.01
"03462","zcta",2023,118.14,123.09,104.98,109.55,"education_score",121.8
"03464","zcta",2023,115.65,107.81,92.3,109.55,"education_score",115.98
"03465","zcta",2023,111.79,97.28,96.26,108.75,"education_score",109.38
"03466","zcta",2023,120.79,112.77,79.04,109.55,"education_score",124.67
"03467","zcta",2023,121.69,108.42,82.22,109.55,"education_score",124.74
"03470","zcta",2023,101.92,85.51,90.97,104.5,"education_score",98.25
"03561","zcta",2023,94.02,100.99,81.16,105.16,"education_score",98.9
"03570","zcta",2023,94.13,96.81,86.55,98.46,"education_score",96.18
"03574","zcta",2023,119.2,98.21,82.12,101.17,"education_score",118.73
"03575","zcta",2023,NA,NA,NA,NA,"education_score",NA
"03576","zcta",2023,93.02,82.36,81.39,101.38,"education_score",91.94
"03580","zcta",2023,119.85,101.01,75.7,100.87,"education_score",121.81
"03581","zcta",2023,112.67,81.24,79.4,108.09,"education_score",107.98
"03582","zcta",2023,94.4,81.91,100.67,104.36,"education_score",88.82
"03583","zcta",2023,107.27,77.75,81.73,111.24,"education_score",102.91
"03584","zcta",2023,106.95,114.65,88.98,100.32,"education_score",111.88
"03585","zcta",2023,106.42,104.38,94.52,101.35,"education_score",107.24
"03586","zcta",2023,114.67,101.08,80.01,120.72,"education_score",117.09
"03588","zcta",2023,100.53,89.22,93.77,109.56,"education_score",97.83
"03590","zcta",2023,79.95,88.93,81.79,100.89,"education_score",83.35
"03592","zcta",2023,103.14,79.13,70.91,124.08,"education_score",100.67
"03593","zcta",2023,127.33,96.41,85.45,111.02,"education_score",125.44
"03595","zcta",2023,118.56,86.64,74.82,111.02,"education_score",115.49
"03597","zcta",2023,74.98,97.31,74.78,138.93,"education_score",82.17
