"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"99501","zcta",2023,110.46,101.96,81.33,82.44,"education_score",112.2
"99502","zcta",2023,114.04,109.44,114.28,88.07,"education_score",111.78
"99503","zcta",2023,107.25,108.17,87.71,74.15,"education_score",110.04
"99504","zcta",2023,101.77,116.77,104.95,34.08,"education_score",104.34
"99505","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99506","zcta",2023,116.53,107.57,99.74,91.08,"education_score",114.93
"99507","zcta",2023,112.95,108.02,103.43,54.68,"education_score",111.54
"99508","zcta",2023,102.27,99.58,115.14,70.29,"education_score",98.13
"99513","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99515","zcta",2023,111.82,126.23,99.4,92.35,"education_score",118.01
"99516","zcta",2023,118.91,131.41,110.44,78.27,"education_score",123.59
"99517","zcta",2023,115.85,121.83,97.46,95.39,"education_score",120.09
"99518","zcta",2023,114.56,104.67,97.96,99.77,"education_score",113.15
"99519","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99540","zcta",2023,134.08,104.8,62.37,109.55,"education_score",137.4
"99546","zcta",2023,37.11,118.03,53.48,135,"education_score",63.27
"99547","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99548","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99549","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99550","zcta",2023,98.72,108.17,73.59,103.69,"education_score",104.67
"99551","zcta",2023,43.33,86.92,169.34,60.2,"education_score",35.53
"99552","zcta",2023,74.83,74.38,161.24,131.37,"education_score",58.41
"99553","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99554","zcta",2023,64.17,57.27,156.32,83.55,"education_score",46.43
"99555","zcta",2023,105,79.4,90.16,429.54,"education_score",94.52
"99556","zcta",2023,95.25,81.37,85.86,106.73,"education_score",92.98
"99557","zcta",2023,78.94,96.63,114.26,106.99,"education_score",78.67
"99558","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99559","zcta",2023,91.72,124.08,123.41,33.6,"education_score",94.53
"99561","zcta",2023,75.74,97.56,156.7,71.45,"education_score",66.69
"99563","zcta",2023,101.43,44.22,162.94,98.57,"education_score",70.64
"99564","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99565","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99566","zcta",2023,75.62,104.64,96.35,116.64,"education_score",81.79
"99567","zcta",2023,116.95,105.02,89.72,96.7,"education_score",117.08
"99568","zcta",2023,109.27,115.1,81.35,130.38,"education_score",114.47
"99569","zcta",2023,NA,NA,NA,NA,"education_score",NA
"99571","zcta",2023,105.5,101.1,54.58,134.81,"education_score",113.05
"99572","zcta",2023,122.68,88.53,74.35,112.66,"education_score",118.94
"99573","zcta",2023,102.58,107.02,99.58,105.63,"education_score",104.37
"99574","zcta",2023,112.2,120.27,99.81,94.57,"education_score",115.47
