"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"89001","zcta",2023,114.99,98.95,74.48,102.23,"education_score",114.9
"89002","zcta",2023,109.44,116.76,110.41,95.09,"education_score",110.73
"89003","zcta",2023,46.79,76.52,48.51,102.23,"education_score",60.89
"89004","zcta",2023,128.07,106.24,63.57,105.16,"education_score",132.77
"89005","zcta",2023,114.46,125.08,94.29,92.57,"education_score",120.05
"89007","zcta",2023,85.17,106.26,192.82,105.93,"education_score",70.85
"89008","zcta",2023,70.6,94.5,99.74,90.52,"education_score",74.52
"89010","zcta",2023,120.27,109.05,74.97,181.49,"education_score",122.87
"89011","zcta",2023,105.88,106.1,97.45,96.47,"education_score",107.44
"89012","zcta",2023,118.94,123.24,100.99,95.16,"education_score",122.79
"89013","zcta",2023,97.66,125.21,68.4,102.23,"education_score",112.05
"89014","zcta",2023,108.62,101.36,108.74,80.54,"education_score",105.27
"89015","zcta",2023,100.5,98.31,106.11,79,"education_score",98.12
"89017","zcta",2023,NA,NA,NA,NA,"education_score",NA
"89018","zcta",2023,99.28,104.64,97.44,104.79,"education_score",99.94
"89019","zcta",2023,94.96,87.32,71.27,94.12,"education_score",96.24
"89020","zcta",2023,97.96,100.16,129.5,104.14,"education_score",92.79
"89021","zcta",2023,110.29,86.22,151.84,103.24,"education_score",93.18
"89022","zcta",2023,NA,NA,NA,NA,"education_score",NA
"89025","zcta",2023,96.24,107.49,90.88,109.16,"education_score",100.78
"89026","zcta",2023,NA,NA,NA,NA,"education_score",NA
"89027","zcta",2023,92.27,112.58,82.63,100.99,"education_score",100.69
"89029","zcta",2023,96.65,91.24,73.12,108.4,"education_score",98.81
"89030","zcta",2023,26.9,85.33,120.88,45.49,"education_score",32.71
"89031","zcta",2023,96.75,103.34,111.66,70.21,"education_score",95.26
"89032","zcta",2023,81.86,94.35,111.16,76.06,"education_score",81.19
"89039","zcta",2023,98.13,104.64,54.31,130.83,"education_score",107.27
"89040","zcta",2023,95.67,111.01,114.99,101.42,"education_score",96.79
"89042","zcta",2023,115.77,101.4,154.38,101.8,"education_score",103.41
"89043","zcta",2023,107.39,88.4,65.28,100.77,"education_score",107.83
"89044","zcta",2023,122.51,119.19,93.21,99.49,"education_score",126.07
"89045","zcta",2023,96.12,111.56,101.43,116.19,"education_score",98.29
"89046","zcta",2023,76.84,133.07,51.27,109.55,"education_score",99.29
"89047","zcta",2023,105.16,104.64,55.99,113.84,"education_score",111.8
"89048","zcta",2023,91.95,97.94,85.21,87.91,"education_score",94.6
"89049","zcta",2023,100.38,113.93,76.75,88.47,"education_score",107.27
"89052","zcta",2023,116.75,115.98,98.42,76.23,"education_score",118.9
"89054","zcta",2023,77.67,104.64,206.89,108.29,"education_score",62.68
"89060","zcta",2023,83.84,106.77,80.03,86.57,"education_score",91.61
"89061","zcta",2023,95.32,112.7,85.34,98.7,"education_score",101.87
"89074","zcta",2023,112.55,108.76,100.53,84.94,"education_score",112.61
"89081","zcta",2023,91.47,98.15,110,93.57,"education_score",90.43
"89084","zcta",2023,105.66,106.21,113.81,93.56,"education_score",103.75
"89085","zcta",2023,113.42,125.75,114.47,113.39,"education_score",116.81
"89086","zcta",2023,103.59,117.37,116.08,105.28,"education_score",105
"89101","zcta",2023,46.44,91.97,99.85,38.29,"education_score",53.75
"89102","zcta",2023,65.59,91.48,107.39,84.88,"education_score",68.33
"89103","zcta",2023,88.21,87.38,91.15,90.71,"education_score",87.86
"89104","zcta",2023,60.34,95.83,98.51,55.8,"education_score",66.57
"89106","zcta",2023,62.58,87.34,111.35,60.19,"education_score",62.9
"89107","zcta",2023,68.17,95.12,102.15,73.27,"education_score",72.2
"89108","zcta",2023,76.96,92.78,102.47,76.01,"education_score",78.07
"89109","zcta",2023,109.3,132.84,74.33,101.48,"education_score",122.68
"89110","zcta",2023,54.27,82.13,112.82,23.56,"education_score",54.1
"89113","zcta",2023,106.77,109.11,88.77,84.83,"education_score",110.74
"89115","zcta",2023,55.94,89.56,130.18,57.04,"education_score",55.01
"89117","zcta",2023,107.6,109.6,88.73,89.27,"education_score",111.1
"89118","zcta",2023,99.79,102.6,87.01,93.71,"education_score",102.83
"89119","zcta",2023,86.25,81.35,102.32,64.66,"education_score",82.05
"89120","zcta",2023,95.75,94.95,94.99,77.91,"education_score",95.6
"89121","zcta",2023,75.38,90.51,103.8,62.99,"education_score",75.74
"89122","zcta",2023,85.63,88.65,99.6,84.82,"education_score",84.55
"89123","zcta",2023,107.95,107.23,88.35,87.8,"education_score",110.48
"89124","zcta",2023,108.05,106.73,84.75,114.19,"education_score",111.4
"89128","zcta",2023,103.7,106.78,102.82,97.98,"education_score",104.54
"89129","zcta",2023,109.93,104.6,102.52,85.03,"education_score",108.8
"89130","zcta",2023,104.6,104.07,101.03,73.32,"education_score",103.86
"89131","zcta",2023,114.47,113.17,108.88,93.54,"education_score",114.01
"89134","zcta",2023,119.23,109.55,77.68,101.17,"education_score",123.05
"89135","zcta",2023,118.2,126.91,84.43,92.26,"education_score",126.55
"89138","zcta",2023,122.82,125.44,111.33,105.31,"education_score",125.9
"89139","zcta",2023,102.02,101.51,107.48,99.38,"education_score",101.29
"89141","zcta",2023,115.18,113.55,107.41,97.97,"education_score",115.54
"89142","zcta",2023,68.71,94.28,118.53,93.66,"education_score",69.78
"89143","zcta",2023,112.59,98.43,117.82,103.91,"education_score",106.65
"89144","zcta",2023,113.28,112.99,97.96,104.05,"education_score",116.08
"89145","zcta",2023,102.8,98.99,98.8,100.92,"education_score",102.18
"89146","zcta",2023,92.91,86.35,92.66,80.69,"education_score",90.94
"89147","zcta",2023,100.43,98.41,95.8,80.53,"education_score",100.33
"89148","zcta",2023,111.3,110.03,97.7,87.74,"education_score",112.72
"89149","zcta",2023,110.89,107.4,104.58,90.65,"education_score",110.29
"89156","zcta",2023,64.65,93.4,114.67,86.42,"education_score",66.8
"89161","zcta",2023,81.95,112.37,56.15,89.05,"education_score",97.11
"89166","zcta",2023,119.21,114.41,118.57,96.5,"education_score",116.93
"89169","zcta",2023,78.32,77.47,94.43,93.96,"education_score",76.47
"89178","zcta",2023,111.81,110.5,110.48,86.32,"education_score",111.06
"89179","zcta",2023,106.9,103.16,108.22,101.03,"education_score",105.37
"89183","zcta",2023,109.12,113.02,108.24,89.24,"education_score",109.55
"89191","zcta",2023,NA,NA,NA,NA,"education_score",NA
"89301","zcta",2023,94.81,109.94,91.26,93.11,"education_score",99.51
"89310","zcta",2023,118.02,108.17,48.51,96.37,"education_score",124.19
"89311","zcta",2023,124.32,97.03,48.51,108.09,"education_score",127.39
"89314","zcta",2023,99.16,94.75,83.37,157.51,"education_score",100.08
"89316","zcta",2023,107.86,66.91,119.81,96.08,"education_score",91.36
"89317","zcta",2023,69.03,104.64,171.19,103.69,"education_score",61.33
