"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"09001010101","tract",2019,83.24,150.54,97.6,89,"education_score",71.91
"09001010102","tract",2019,74.47,248.52,93.46,102.16,"education_score",36.57
"09001010201","tract",2019,84.7,233.89,102.05,111.22,"education_score",50
"09001010202","tract",2019,79.49,162.34,120.14,87.39,"education_score",70.73
"09001010300","tract",2019,69.67,177.83,91.14,104.09,"education_score",52.23
"09001010400","tract",2019,76.88,124.23,90.35,88.6,"education_score",73.68
"09001010500","tract",2019,83.36,128.3,98.96,125.1,"education_score",80.35
"09001010600","tract",2019,76.58,147.51,58.09,89.72,"education_score",60.5
"09001010700","tract",2019,87.18,123.77,92.53,88.6,"education_score",81.85
"09001010800","tract",2019,81.6,159.72,115.51,92.66,"education_score",72.27
"09001010900","tract",2019,80.33,152.28,122.43,92.66,"education_score",75.3
"09001011000","tract",2019,73.08,143.34,142.66,95.77,"education_score",76.27
"09001011100","tract",2019,76.49,207.48,139.29,92.66,"education_score",60.01
"09001011200","tract",2019,86.54,131.36,89.63,101.18,"education_score",77.02
"09001011300","tract",2019,99.94,121.66,89.9,100.5,"education_score",92.2
"09001020100","tract",2019,87.67,121.38,68.24,88.6,"education_score",78.05
"09001020200","tract",2019,67.86,152.07,89.43,99.4,"education_score",58.44
"09001020300","tract",2019,76.65,142.56,97.84,88.6,"education_score",69.57
"09001020400","tract",2019,82.78,144.38,91.63,97.62,"education_score",71.75
"09001020500","tract",2019,78.54,144.91,85.86,128.89,"education_score",68.28
"09001020600","tract",2019,83.02,153.22,108.09,95.58,"education_score",73.99
"09001020700","tract",2019,83.67,112.89,74.72,96.24,"education_score",78.63
"09001020800","tract",2019,78.61,144.52,97.02,100.77,"education_score",70.71
"09001020900","tract",2019,92.95,154.39,89.58,88.6,"education_score",77.88
"09001021000","tract",2019,80.27,119.66,89.47,92.66,"education_score",77.41
"09001021100","tract",2019,98.34,127.31,102.03,91.35,"education_score",91.08
"09001021200","tract",2019,86.01,134.4,91.91,96.72,"education_score",77.89
"09001021300","tract",2019,88.26,138.45,90.4,96.72,"education_score",78.9
"09001021400","tract",2019,107.52,118.47,113.19,88.6,"education_score",103.44
"09001021500","tract",2019,130.75,81.38,130.27,95.62,"education_score",134.99
"09001021600","tract",2019,74.89,122.4,72.89,100.77,"education_score",68.95
"09001021700","tract",2019,80.31,116.07,62.54,88.6,"education_score",72.8
"09001021801","tract",2019,88.96,132.87,94.55,100.77,"education_score",81.48
"09001021802","tract",2019,105.25,116.69,99.25,88.6,"education_score",98.75
"09001021900","tract",2019,102.53,105.08,100.19,103.58,"education_score",100.53
"09001022000","tract",2019,108.1,105.97,96.83,88.6,"education_score",102.87
"09001022100","tract",2019,127.59,105.94,111.25,94.65,"education_score",121.16
"09001022200","tract",2019,97.14,131.71,78.07,86.94,"education_score",84.6
"09001022300","tract",2019,102.77,114.61,106.79,87.29,"education_score",99.75
"09001022400","tract",2019,70.31,150.71,94.12,91.43,"education_score",61.45
"09001030100","tract",2019,76.97,170.91,134.99,112.64,"education_score",69.85
"09001030200","tract",2019,72.16,185.38,144.35,111.6,"education_score",63.99
"09001030300","tract",2019,68.26,215.71,142.75,121.71,"education_score",53.1
"09001030400","tract",2019,76.11,141.08,128.32,94.76,"education_score",76.31
"09001030500","tract",2019,78.25,137.85,149.87,99.25,"education_score",83.48
"09001035100","tract",2019,76.5,114.94,112.77,92.66,"education_score",80.73
"09001035200","tract",2019,72.75,152.82,120.42,87.44,"education_score",67.74
"09001035300","tract",2019,76.1,162.29,135.62,105.09,"education_score",71.6
"09001035400","tract",2019,74.22,161.5,130.96,92.66,"education_score",69.25
"09001042500","tract",2019,79.47,171.13,88.17,101.03,"education_score",62
"09001042600","tract",2019,86.19,134.38,90.52,88.6,"education_score",77.9
"09001042700","tract",2019,91.04,138.45,70.54,88.6,"education_score",76.44
"09001042800","tract",2019,84.06,118.9,97.03,88.6,"education_score",81.61
"09001042900","tract",2019,79.12,139.88,74.21,88.6,"education_score",67.16
"09001043000","tract",2019,87.71,126.89,84.52,87.56,"education_score",79.85
"09001043100","tract",2019,83.37,148.43,90.87,95.1,"education_score",71.83
"09001043200","tract",2019,117.97,128.29,91.08,88.6,"education_score",103.21
"09001043300","tract",2019,100.76,118.85,91.93,98.82,"education_score",93.26
"09001043400","tract",2019,100.9,131.03,86.67,88.6,"education_score",89.35
"09001043500","tract",2019,87.81,122.51,93.77,136.9,"education_score",83.78
"09001043600","tract",2019,82.9,133.52,85.64,87.82,"education_score",74.57
"09001043700","tract",2019,94.07,135.53,75.74,88.53,"education_score",80.17
"09001043800","tract",2019,101.34,107.59,93.88,106.74,"education_score",98.08
"09001043900","tract",2019,102.33,116.24,107.48,103.5,"education_score",98.67
"09001044000","tract",2019,108.42,106.17,106.18,86.67,"education_score",105.82
"09001044100","tract",2019,94.18,123.12,105.04,116.9,"education_score",90.26
"09001044200","tract",2019,96.4,107.29,80.58,90.37,"education_score",91.13
"09001044300","tract",2019,88.14,119.97,82.95,88.6,"education_score",81.34
"09001044400","tract",2019,124.28,137.62,121.92,88.6,"education_score",111.74
"09001044500","tract",2019,128.01,99.58,158.75,88.6,"education_score",133.88
"09001044600","tract",2019,70.49,130.98,91.31,92.66,"education_score",66.54
"09001045101","tract",2019,75.14,138.13,126.86,87.65,"education_score",75.42
"09001045102","tract",2019,80.25,131,123.94,96.72,"education_score",81.37
"09001045200","tract",2019,84.53,173.79,122.47,96.72,"education_score",72.37
"09001045300","tract",2019,76.36,178.7,132.89,99.45,"education_score",66.34
"09001045400","tract",2019,75.32,149.07,130.94,101.28,"education_score",74.16
"09001050100","tract",2019,82.5,147.74,127.24,88.6,"education_score",78.79
"09001050200","tract",2019,76.24,127.07,126.72,89.03,"education_score",79.45
"09001050300","tract",2019,73.17,151.45,130.99,110.6,"education_score",72.16
