"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"17001000100","tract",2019,94.15,87.58,96.12,99.98,"education_score",98.39
"17001000201","tract",2019,93.09,76.35,78.71,89.52,"education_score",96.99
"17001000202","tract",2019,87.68,82.15,102.12,92.38,"education_score",95.21
"17001000400","tract",2019,101.2,96.38,83.23,87.95,"education_score",99.22
"17001000500","tract",2019,103.49,80.88,93.94,92.66,"education_score",106.89
"17001000600","tract",2019,88.08,71.98,96.28,108.6,"education_score",97.9
"17001000700","tract",2019,105.06,77.43,52.18,95.67,"education_score",99.73
"17001000800","tract",2019,118.03,59.03,104.74,97.06,"education_score",125.39
"17001000900","tract",2019,91.2,83.07,88.97,87.16,"education_score",96.34
"17001001001","tract",2019,85.83,72.22,99.06,87.07,"education_score",96.51
"17001001002","tract",2019,92.36,81.4,83.45,96.82,"education_score",96.11
"17001001100","tract",2019,84,77.49,91.56,92.66,"education_score",92.03
"17001010100","tract",2019,92.32,87.67,96.73,126.96,"education_score",98.38
"17001010200","tract",2019,96.41,74.28,109.5,106.41,"education_score",106.44
"17001010300","tract",2019,92.62,95.82,117.43,120.89,"education_score",100.52
"17001010400","tract",2019,86.87,98.3,108.29,90,"education_score",92.71
"17001010500","tract",2019,82.59,98.92,76.22,88.6,"education_score",81.91
"17001010600","tract",2019,89.73,93.48,97.1,99.13,"education_score",93.17
"17003957600","tract",2019,103.77,63.14,76.6,89.48,"education_score",106.85
"17003957700","tract",2019,97.79,61.88,109.54,141.01,"education_score",112.34
"17003957800","tract",2019,112.74,93.6,102.91,104.93,"education_score",112.88
"17003957900","tract",2019,109.48,94.52,110.9,88.6,"education_score",108.44
"17005951200","tract",2019,95.57,98.34,87.84,146.44,"education_score",95.3
"17005951300","tract",2019,97.25,72.02,103.85,121.22,"education_score",105.42
"17005951400","tract",2019,97.18,69.94,103.1,87.76,"education_score",105.99
"17005951500","tract",2019,91.58,82.73,100.72,112.18,"education_score",99.02
"17007010100","tract",2019,131.16,67.76,126.74,116.77,"education_score",137.63
"17007010200","tract",2019,115.67,67.98,105.41,139.33,"education_score",122.5
"17007010300","tract",2019,113.01,80.89,108.02,115.52,"education_score",117.09
"17007010400","tract",2019,99.74,75.79,97.66,113.47,"education_score",105.42
"17007010500","tract",2019,96.42,118.75,91.31,114.23,"education_score",90.42
"17007010601","tract",2019,104.86,84,101.12,119.83,"education_score",108.53
"17007010602","tract",2019,92.79,125.25,124.7,93.55,"education_score",92.99
"17009970400","tract",2019,94.09,84.61,87.94,88.6,"education_score",96.99
"17009970500","tract",2019,NA,NA,NA,NA,"education_score",NA
"17011964700","tract",2019,97.8,88.99,86.12,116.81,"education_score",98.6
"17011964800","tract",2019,91.38,101.05,106.91,96.72,"education_score",95.17
"17011964900","tract",2019,100.86,89.63,96.59,116.18,"education_score",102.72
"17011965000","tract",2019,112.48,86.02,110.68,113.55,"education_score",115.71
"17011965100","tract",2019,100.33,91.96,90.31,133.66,"education_score",100.61
"17011965200","tract",2019,102.82,95.16,90.17,88.6,"education_score",102.12
"17011965300","tract",2019,92.93,72.3,96.82,105.36,"education_score",101.26
"17011965400","tract",2019,92.25,83.24,80.79,88.6,"education_score",94.97
"17011965500","tract",2019,90.12,81.54,97.35,102.39,"education_score",97.26
"17011965600","tract",2019,96.82,74.75,87.82,118.48,"education_score",102.89
"17013951200","tract",2019,99.25,76.96,101.87,101.76,"education_score",106.44
"17013951300","tract",2019,95.18,93.98,88.82,116.65,"education_score",95.32
"17015960100","tract",2019,89.92,76.66,95.74,88.6,"education_score",97.76
"17015960200","tract",2019,92.01,84.07,65.86,89.24,"education_score",92.2
"17015960300","tract",2019,110.4,84.43,75.37,105.34,"education_score",107.17
"17015960400","tract",2019,93.33,76.23,97.13,88.6,"education_score",100.57
"17015960500","tract",2019,90.8,83.34,99.07,106.34,"education_score",97.33
"17015960600","tract",2019,100.82,85.24,79.93,99.32,"education_score",101.27
"17017960100","tract",2019,95.07,83.99,101.15,106.68,"education_score",101.13
"17017960200","tract",2019,93.66,82.2,96.46,151.45,"education_score",100.09
"17017960300","tract",2019,114.91,65.08,84.55,118.38,"education_score",116.63
"17017960400","tract",2019,124.22,69.25,92.87,96.99,"education_score",124.82
"17017960500","tract",2019,128.71,86.09,135.93,87.15,"education_score",133.24
"17019000200","tract",2019,95.38,91.41,131.22,147.34,"education_score",106.82
"17019000301","tract",2019,90.07,75.38,172.56,84.54,"education_score",107.3
"17019000302","tract",2019,76.75,85.89,169.54,84.54,"education_score",93.94
"17019000401","tract",2019,NA,NA,NA,NA,"education_score",NA
"17019000402","tract",2019,80.17,67.04,185.91,84.54,"education_score",104.59
"17019000500","tract",2019,70.89,82.41,98.54,92.66,"education_score",80.1
"17019000700","tract",2019,107.45,100.09,105.1,124.44,"education_score",107.96
"17019000800","tract",2019,84.28,103.97,112.44,86.2,"education_score",89.01
"17019000901","tract",2019,102.06,87.8,103.01,85.67,"education_score",105.06
"17019000902","tract",2019,88.43,114.14,103.36,85.95,"education_score",87.38
"17019001000","tract",2019,79.5,98.37,101.41,84.54,"education_score",84.56
"17019001100","tract",2019,74.69,102.97,85,88.6,"education_score",76.91
"17019001201","tract",2019,91.08,80.34,99.79,106.67,"education_score",99.02
"17019001203","tract",2019,78.5,104.4,94.01,87.21,"education_score",80.88
"17019001204","tract",2019,81.99,121.53,109.41,87.09,"education_score",81.89
"17019001205","tract",2019,74.2,122.73,107.51,86.65,"education_score",74.69
"17019001206","tract",2019,74.8,107.45,83.37,84.54,"education_score",74.78
"17019001301","tract",2019,70.61,102.56,78.11,107.48,"education_score",72.29
"17019001302","tract",2019,79.25,120.68,85.85,103.59,"education_score",74.71
"17019001400","tract",2019,NA,NA,NA,NA,"education_score",NA
"17019005300","tract",2019,80.97,81.24,135.76,131.04,"education_score",94.95
"17019005401","tract",2019,89.04,77.81,96.75,99.93,"education_score",96.66
"17019005402","tract",2019,103.44,98.02,79.44,88,"education_score",98.78
"17019005500","tract",2019,91.27,96.97,90.45,96.72,"education_score",92.31
"17019005600","tract",2019,85.85,99.23,116.17,85.7,"education_score",91.61
"17019005701","tract",2019,77.19,95.52,90.86,88.6,"education_score",81.49
"17019005702","tract",2019,72.31,99.19,92.95,90.74,"education_score",75.64
"17019005800","tract",2019,69.65,89.92,123.41,96.72,"education_score",81.94
"17019005900","tract",2019,NA,NA,NA,NA,"education_score",NA
"17019006000","tract",2019,NA,NA,NA,NA,"education_score",NA
"17019010100","tract",2019,95.21,78,148.14,92.66,"education_score",113.2
"17019010204","tract",2019,105.85,83.51,107.26,119.61,"education_score",111.05
"17019010300","tract",2019,96.99,101.53,145.74,100.15,"education_score",107.28
"17019010400","tract",2019,89.97,93.68,90.76,132.47,"education_score",93.63
"17019010500","tract",2019,87.2,100.88,105.48,100.34,"education_score",90.54
"17019010601","tract",2019,83.32,120.47,128.03,107.77,"education_score",87.6
"17019010603","tract",2019,82.19,111.18,114.97,97.88,"education_score",86.74
"17019010604","tract",2019,85.75,98.61,67.65,88.6,"education_score",83.27
"17019010700","tract",2019,84.36,106.87,112.54,137.74,"education_score",90.39
"17019010800","tract",2019,89.23,105.01,111.29,100.1,"education_score",93.61
"17019010900","tract",2019,84.29,102.17,109.63,116.73,"education_score",89.94
"17019011000","tract",2019,68.51,88.69,76.59,115.01,"education_score",73.57
"17019011100","tract",2019,74.73,80.96,157.1,88.6,"education_score",91.72
"17021958100","tract",2019,87.58,103.3,98.03,111.42,"education_score",90.77
"17021958200","tract",2019,103.48,100.61,90.41,102.79,"education_score",101.28
"17021958300","tract",2019,102.51,94.23,95.7,115.12,"education_score",103.1
"17021958400","tract",2019,100.56,76.73,90.15,99.95,"education_score",105.18
"17021958500","tract",2019,102.73,69.88,71.12,132.73,"education_score",104.42
"17021958600","tract",2019,88.53,85.3,100.24,93.29,"education_score",95.17
"17021958700","tract",2019,103.35,96.42,86.7,126.43,"education_score",100.68
"17021958800","tract",2019,94.74,84.58,82.58,88.6,"education_score",96.38
"17021958900","tract",2019,107.61,95.75,116.7,104.75,"education_score",111.34
"17021959000","tract",2019,93.44,90.26,93.46,103.56,"education_score",96.86
"17023060100","tract",2019,97.15,91.42,94.82,99.96,"education_score",99.39
"17023060200","tract",2019,93.54,91.79,95.97,120.69,"education_score",97.17
"17023060300","tract",2019,98.75,89.22,96.03,114.3,"education_score",101.59
"17023060400","tract",2019,95.36,72.69,113.39,101.74,"education_score",106.79
"17025971900","tract",2019,94.81,66.86,83.54,88.44,"education_score",101.6
"17025972000","tract",2019,103.2,67.2,87.79,103.79,"education_score",109.04
"17025972100","tract",2019,107.65,93.9,94.38,99.77,"education_score",107.11
"17025972200","tract",2019,98.78,86.07,108.45,106,"education_score",105.29
"17027900100","tract",2019,86.73,102.97,94.55,105.03,"education_score",88.36
"17027900200","tract",2019,96.54,91.25,95.48,100.22,"education_score",98.16
"17027900300","tract",2019,91.7,97.47,92.04,140.4,"education_score",93.84
"17027900401","tract",2019,94.76,98.39,94.03,110.78,"education_score",95.86
"17027900402","tract",2019,97.84,81.77,88.97,108.48,"education_score",100.58
"17027900500","tract",2019,118.53,87.1,77.82,116.81,"education_score",113.22
"17027900601","tract",2019,94.7,105.45,108.16,99.61,"education_score",96.36
"17027900602","tract",2019,87.9,97.26,109.33,122.28,"education_score",94.83
"17029000100","tract",2019,95.98,86.09,97.31,110.58,"education_score",101.24
"17029000200","tract",2019,100.53,79.93,91.11,92.66,"education_score",103.55
"17029000300","tract",2019,95.77,82.39,99.38,88.6,"education_score",101.97
"17029000400","tract",2019,102.6,88.39,87.25,110.06,"education_score",103.89
"17029000500","tract",2019,96.76,96.54,96.87,96.28,"education_score",98.23
"17029000600","tract",2019,91.69,86.25,88.61,88.6,"education_score",94.85
"17029000700","tract",2019,85.31,73.82,125.17,104.66,"education_score",99.08
"17029000800","tract",2019,NA,NA,NA,NA,"education_score",NA
"17029000900","tract",2019,79.17,109.46,88.98,88.6,"education_score",78.92
"17029001000","tract",2019,91.35,91.35,83.63,104.63,"education_score",92.53
"17029001100","tract",2019,100.29,79.1,113,88.6,"education_score",109.2
"17029001200","tract",2019,94.95,85.94,88.09,96.71,"education_score",96.89
"17031010100","tract",2019,85.27,100.06,89.61,94.98,"education_score",86.55
"17031010201","tract",2019,111.32,100.63,113.2,94.33,"education_score",111.06
"17031010202","tract",2019,113.14,84.16,88.96,86.96,"education_score",111.23
"17031010300","tract",2019,91.72,109.48,75.06,86.11,"education_score",85.84
"17031010400","tract",2019,80.64,86.12,128.36,96.95,"education_score",91.62
"17031010501","tract",2019,76.13,95.66,66.78,87.28,"education_score",75.79
"17031010502","tract",2019,78.39,89.99,104.58,88.67,"education_score",85.41
"17031010503","tract",2019,98.92,85.79,91.38,94.29,"education_score",99.05
"17031010600","tract",2019,87.75,92.64,94.98,99.89,"education_score",91.02
"17031010701","tract",2019,88.34,115.55,98.98,87.08,"education_score",85.92
"17031010702","tract",2019,114.39,98.79,137.19,99.66,"education_score",118.09
"17031020100","tract",2019,110.95,96.35,96.07,104.71,"education_score",107.98
"17031020200","tract",2019,99.44,115,101.22,94,"education_score",94.58
"17031020301","tract",2019,83.58,79.51,96.15,98.17,"education_score",90.79
"17031020302","tract",2019,83.22,120.95,90.17,90.06,"education_score",78.62
"17031020400","tract",2019,86.97,114.25,112.46,95.55,"education_score",88.5
"17031020500","tract",2019,130.75,99.75,89.34,85.62,"education_score",120.92
"17031020601","tract",2019,113.43,88.89,116.97,93.99,"education_score",115.17
"17031020602","tract",2019,104.93,115.31,121.3,85.68,"education_score",103.18
"17031020701","tract",2019,87.19,108.51,93.09,88.6,"education_score",85.65
"17031020702","tract",2019,112.26,83.21,120.21,92.66,"education_score",117.73
"17031020801","tract",2019,119.69,93.41,90.01,96.28,"education_score",113.67
"17031020802","tract",2019,125.26,71.76,114.62,94.42,"education_score",129.66
"17031020901","tract",2019,112.48,97.38,116.48,88.6,"education_score",112.89
"17031020902","tract",2019,123.35,79.71,91.43,91.31,"education_score",120.16
"17031030101","tract",2019,88.07,99.26,81.17,87.3,"education_score",87.05
"17031030102","tract",2019,75.9,113.61,58.27,100.41,"education_score",68.7
"17031030103","tract",2019,NA,NA,NA,NA,"education_score",NA
"17031030104","tract",2019,NA,NA,NA,NA,"education_score",NA
"17031030200","tract",2019,78.52,109.02,84.14,97.27,"education_score",77.45
"17031030300","tract",2019,99.32,98.89,94.55,87.47,"education_score",99
"17031030400","tract",2019,83.49,114.32,76.33,88.73,"education_score",78.12
"17031030500","tract",2019,85.6,121.19,57.75,92.66,"education_score",74.17
"17031030601","tract",2019,101.74,88.57,77.07,98.82,"education_score",99.48
"17031030603","tract",2019,76.24,96.21,78.46,92.66,"education_score",78.44
"17031030604","tract",2019,76.06,115.73,69.42,87.95,"education_score",70.34
"17031030701","tract",2019,95.96,103.74,60.86,96.67,"education_score",86.99
"17031030702","tract",2019,71.08,112.22,55.97,96.85,"education_score",65.09
