"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"04001942600","tract",2019,117.54,56.66,107.81,90.32,"education_score",124.49
"04001942700","tract",2019,120.83,64.76,117.62,119.58,"education_score",128.18
"04001944000","tract",2019,106.88,105.55,119.14,115.17,"education_score",108.86
"04001944100","tract",2019,122.54,53.41,127.91,112.61,"education_score",133.33
"04001944201","tract",2019,122.09,78.97,160.58,131.25,"education_score",135.04
"04001944202","tract",2019,118.54,79.26,137.43,86.44,"education_score",126.27
"04001944300","tract",2019,123.35,53.47,123.02,88.6,"education_score",132.61
"04001944901","tract",2019,125.31,74.47,140.21,107.97,"education_score",133.63
"04001944902","tract",2019,124.83,65.38,112.36,88.6,"education_score",129.99
"04001945001","tract",2019,101.44,89.32,100.27,88.6,"education_score",103.82
"04001945002","tract",2019,123.69,84.92,106.13,89.15,"education_score",123.85
"04001945100","tract",2019,121.31,77.52,127.07,108.34,"education_score",128.36
"04001970200","tract",2019,107.37,90.02,97.02,148.08,"education_score",109.17
"04001970300","tract",2019,126.26,97.34,94.7,104.83,"education_score",120.47
"04001970501","tract",2019,101.8,109.43,134.05,110.83,"education_score",105.98
"04001970502","tract",2019,98.2,82.51,88.95,154.49,"education_score",102.3
"04003000100","tract",2019,118.68,87.52,80.7,237.26,"education_score",115.05
"04003000201","tract",2019,106.49,77.74,94.75,87.92,"education_score",109.97
"04003000202","tract",2019,124.22,80.35,116.56,107.42,"education_score",127.39
"04003000203","tract",2019,117.73,77.96,97.5,116.81,"education_score",120.14
"04003000301","tract",2019,108.76,55.79,105.86,153.15,"education_score",120.92
"04003000302","tract",2019,86.18,78.36,68.73,134.61,"education_score",90.52
"04003000303","tract",2019,91.02,86.4,89.69,92.66,"education_score",95.96
"04003000400","tract",2019,98.58,74.98,74.17,123.9,"education_score",100.27
"04003000500","tract",2019,NA,NA,NA,NA,"education_score",NA
"04003000600","tract",2019,127.1,97.08,90.32,119.76,"education_score",120.47
"04003000700","tract",2019,116.05,76.01,136.36,92.66,"education_score",125.41
"04003000800","tract",2019,126.46,66.89,122.79,108.89,"education_score",132.76
"04003000901","tract",2019,145.83,79.7,124.59,100.77,"education_score",144.18
"04003000902","tract",2019,153,69.33,113.57,113.32,"education_score",149.95
"04003001000","tract",2019,86.91,113.97,74.4,96.72,"education_score",81.35
