"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"50001960100","tract",2019,82.99,102.43,96.77,109.03,"education_score",86.38
"50001960200","tract",2019,85.99,107.56,81.24,120.96,"education_score",83.67
"50001960300","tract",2019,91.13,87.26,88.91,152.47,"education_score",95.38
"50001960400","tract",2019,88.64,107.76,81.79,177.7,"education_score",86.95
"50001960500","tract",2019,90.77,86.02,105.86,101.79,"education_score",97.8
"50001960600","tract",2019,88.5,105.23,96.22,115.15,"education_score",89.38
"50001960700","tract",2019,83.52,122.44,89.79,97.45,"education_score",79.93
"50001960800","tract",2019,NA,NA,NA,NA,"education_score",NA
"50001960900","tract",2019,91.38,94.03,80.28,165.81,"education_score",92.45
"50001961000","tract",2019,88.13,96.22,87.08,101.03,"education_score",89.54
"50003970200","tract",2019,83.16,101.74,82.76,105.73,"education_score",83.67
"50003970300","tract",2019,87.44,95.48,84.26,114.64,"education_score",88.01
"50003970400","tract",2019,92.1,93.85,90.91,109.15,"education_score",94.15
"50003970500","tract",2019,85.07,99.52,71.18,198.14,"education_score",81.06
"50003970600","tract",2019,96.94,91.99,93.11,156.85,"education_score",98.97
"50003970700","tract",2019,92.58,85.57,90.5,101.7,"education_score",97.02
"50003970800","tract",2019,83.34,104.86,97.24,96.12,"education_score",85.41
"50003970900","tract",2019,111.21,87.52,107.76,129.54,"education_score",114.55
"50003971000","tract",2019,83.32,75.69,107.27,89.38,"education_score",93.69
"50003971100","tract",2019,90.62,79.61,87.53,87.82,"education_score",95.91
"50003971200","tract",2019,94.91,103.1,78.8,155.43,"education_score",91.98
"50003971300","tract",2019,95.39,98.17,91.54,99.45,"education_score",95.62
"50005957000","tract",2019,96.48,81.43,80.08,185.13,"education_score",100.03
"50005957100","tract",2019,91.83,95.65,90.01,127.92,"education_score",92.61
"50005957200","tract",2019,96.52,87.68,81.08,109.81,"education_score",97.07
"50005957300","tract",2019,85.82,85.31,110.39,87.85,"education_score",94.2
"50005957400","tract",2019,96.65,102.96,95.07,125.78,"education_score",94.63
"50005957500","tract",2019,99.79,90.76,91.19,88.6,"education_score",101.16
"50005957600","tract",2019,89.75,100.63,89.18,128.61,"education_score",89.3
"50005957700","tract",2019,102.93,104.71,91.81,180.13,"education_score",99.61
"50005957800","tract",2019,87.77,94.78,108.27,164.28,"education_score",93.84
"50005957900","tract",2019,88.92,93.35,89.58,124.77,"education_score",91.62
"50007000100","tract",2019,97.31,102.07,106.04,110.8,"education_score",99.37
"50007000200","tract",2019,88.78,111.78,91.02,106.2,"education_score",86.67
"50007000300","tract",2019,89.9,91.32,113.45,96.97,"education_score",96.03
"50007000400","tract",2019,86.42,83.55,85.32,131.6,"education_score",90.48
"50007000500","tract",2019,85.77,76.55,127.92,130.03,"education_score",96.18
"50007000600","tract",2019,82.48,87.15,122.13,96.08,"education_score",92.1
"50007000800","tract",2019,80.04,104.83,102.86,138.67,"education_score",83.65
"50007000900","tract",2019,82.29,86.12,98.21,129.9,"education_score",87.24
"50007001000","tract",2019,77.32,114.19,63.83,92.47,"education_score",71.04
"50007001100","tract",2019,77.64,122.51,89.63,90.32,"education_score",73.87
"50007002101","tract",2019,79.07,104.11,84.3,88.6,"education_score",80.74
"50007002102","tract",2019,89.73,100.22,91.5,120.12,"education_score",91.63
"50007002200","tract",2019,88.58,86.19,114.11,94.77,"education_score",96.83
"50007002301","tract",2019,80.17,116.36,82.05,92.66,"education_score",76.75
"50007002302","tract",2019,86.48,103.87,96.21,125.98,"education_score",88.94
"50007002400","tract",2019,122.99,102.05,128.9,87.37,"education_score",122.2
"50007002500","tract",2019,83.27,89.01,74.75,105.54,"education_score",84.74
"50007002601","tract",2019,89.14,106.65,91.4,125.41,"education_score",88.94
"50007002602","tract",2019,81.74,110.5,104.47,88.6,"education_score",84.33
"50007002701","tract",2019,83.48,103.5,108.25,88.6,"education_score",88.17
"50007002702","tract",2019,78.88,119.34,107.14,123.24,"education_score",81.04
"50007002800","tract",2019,76.26,109.51,103.1,107.14,"education_score",80.27
"50007002900","tract",2019,79.31,106.45,93.11,130.84,"education_score",81.84
"50007003000","tract",2019,77.17,116.14,105.79,113.23,"education_score",79.53
"50007003100","tract",2019,83.07,114.75,101.79,115.77,"education_score",83.53
"50007003301","tract",2019,81.47,127.06,102.51,88.6,"education_score",78.73
"50007003304","tract",2019,82.43,102.53,89.03,112.14,"education_score",83.68
"50007003400","tract",2019,78.25,124.95,99.68,99.38,"education_score",76.33
"50007003501","tract",2019,76.19,119.9,107.65,97.95,"education_score",77.54
"50007003502","tract",2019,82.99,109.71,106.24,100.4,"education_score",86.46
"50007003503","tract",2019,81.57,106.24,86.15,100.29,"education_score",81.71
"50007003600","tract",2019,80.47,96.45,85.32,149.89,"education_score",83.89
"50007003900","tract",2019,NA,NA,NA,NA,"education_score",NA
"50007004002","tract",2019,75.23,102.46,80.13,100.01,"education_score",77.06
"50007980000","tract",2019,NA,NA,NA,NA,"education_score",NA
"50009950100","tract",2019,109.73,89.68,83.15,240.51,"education_score",105.04
"50009950200","tract",2019,89.53,86.65,75.28,124.74,"education_score",90.82
"50009950500","tract",2019,104.59,81.98,83.35,151.92,"education_score",105.47
"50011010100","tract",2019,100.77,89.23,99.8,130.35,"education_score",104.93
"50011010200","tract",2019,95.59,93.02,97.89,166.07,"education_score",100.33
"50011010300","tract",2019,108.45,94.1,95.15,148.19,"education_score",108.17
"50011010400","tract",2019,97.86,101.93,86.59,152.43,"education_score",95.78
"50011010500","tract",2019,100.31,109.9,93.41,99.64,"education_score",97.23
"50011010600","tract",2019,91.98,97.87,80.92,95.94,"education_score",90.97
"50011010700","tract",2019,96.62,113.29,93.35,96.34,"education_score",93.6
"50011010800","tract",2019,95.3,95.54,93.44,104.28,"education_score",96.86
"50011010900","tract",2019,90.16,97.15,109.32,96.6,"education_score",95.73
"50011011000","tract",2019,83.93,103.59,100.11,117.08,"education_score",88.26
"50013020100","tract",2019,91.61,92.89,79.59,126.62,"education_score",91.77
"50013020200","tract",2019,85.76,96.83,86.77,111.84,"education_score",87.65
