"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"38001965600","tract",2019,92.42,96.73,93.2,103.91,"education_score",94.5
"38003967900","tract",2019,86.82,77.9,89.64,101.64,"education_score",93.96
"38003968000","tract",2019,95.14,71.96,89.07,131.31,"education_score",101.47
"38003968200","tract",2019,88.1,80.32,98.28,142.64,"education_score",95.56
"38003968300","tract",2019,93.53,88.56,86.19,109.45,"education_score",95.06
"38005940100","tract",2019,104.69,82.34,165.85,132.52,"education_score",123.89
"38005940200","tract",2019,121.54,78.26,143.94,103.86,"education_score",131.37
"38005956500","tract",2019,92.53,81.43,101.43,150.46,"education_score",99.85
"38005956600","tract",2019,95.65,76.48,80.83,221.38,"education_score",98.41
"38007963100","tract",2019,90.76,68.84,83.07,198.25,"education_score",98.58
"38009952300","tract",2019,92.13,78.27,105.25,105.09,"education_score",100.72
"38009952400","tract",2019,90.58,71.35,81.44,102.71,"education_score",97.34
"38009952500","tract",2019,98.09,94.56,110,132.01,"education_score",102.46
"38011965200","tract",2019,106.9,94.43,88.31,107.62,"education_score",104.6
"38011965300","tract",2019,93.2,71.52,91.01,210.86,"education_score",101.14
"38013953300","tract",2019,90.52,84.99,105.61,149.3,"education_score",98.96
"38015010100","tract",2019,92.3,89.81,71.45,123.11,"education_score",91.8
"38015010200","tract",2019,98.39,96.19,67.34,95.2,"education_score",93.31
"38015010300","tract",2019,88.96,93.22,91.91,96.72,"education_score",91.12
"38015010400","tract",2019,87.83,87.95,73.48,88.6,"education_score",88.36
"38015010500","tract",2019,81,92.87,113.17,108.79,"education_score",89.71
"38015010600","tract",2019,84.83,95.01,83.28,92.66,"education_score",87.04
"38015010700","tract",2019,88.78,88.03,81.18,92.66,"education_score",91.31
"38015010800","tract",2019,99.76,91.89,102.53,88.6,"education_score",104.04
"38015010900","tract",2019,95.29,80.07,74.25,92.66,"education_score",96.4
"38015011001","tract",2019,87.75,104,78.44,98.36,"education_score",85.5
"38015011002","tract",2019,89.78,102.9,114.62,111.72,"education_score",95.26
"38015011101","tract",2019,80.93,91.76,81.57,92.66,"education_score",83.6
"38015011103","tract",2019,87.9,83.94,88.46,88.6,"education_score",91.78
