"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"21001","county",2019,115.68,81.99,98.17,100.48,"education_score",82.9
"21003","county",2019,115.65,74.61,98.73,99.92,"education_score",79.35
"21005","county",2019,91.17,120.7,105.56,100.63,"education_score",112.95
"21007","county",2019,97.98,93.53,103.8,101.61,"education_score",96.62
"21009","county",2019,114.32,102.34,102.86,99.98,"education_score",89.47
"21011","county",2019,129.78,87.46,115.67,101.53,"education_score",71.95
"21013","county",2019,150.68,73.47,94.51,103.45,"education_score",54.08
"21015","county",2019,80,137.9,121.02,95.87,"education_score",126.73
"21017","county",2019,108.05,101.68,93.26,100.91,"education_score",94.47
"21019","county",2019,95.54,105.38,93.49,97.93,"education_score",104.32
"21021","county",2019,90.27,91.23,100.4,102.52,"education_score",105.75
"21023","county",2019,105.99,95.14,94.8,102.78,"education_score",91.16
"21025","county",2019,131.33,89.65,79.78,103.81,"education_score",73.01
"21027","county",2019,109.8,87.1,94.29,102.4,"education_score",87.02
"21029","county",2019,96.24,115.57,96.27,98.7,"education_score",106.66
"21031","county",2019,121.93,71.28,94.12,101.55,"education_score",72.97
"21033","county",2019,101.32,115.25,100.51,100.93,"education_score",101.68
"21035","county",2019,85.45,71.4,111.89,99.63,"education_score",106.16
"21037","county",2019,80.17,119.86,93.25,96.36,"education_score",125.13
"21039","county",2019,114.52,103.3,98.52,102.49,"education_score",89.65
"21041","county",2019,126.47,101.67,111.2,100.67,"education_score",77.87
"21043","county",2019,123.52,72.11,92.79,101.38,"education_score",73.52
"21045","county",2019,136.93,69.87,86.27,104.95,"education_score",62.08
"21047","county",2019,104.47,95.13,108.93,98.2,"education_score",94.69
"21049","county",2019,100.92,102.72,91.51,99.73,"education_score",100.22
"21051","county",2019,167.33,67.04,85.77,104.19,"education_score",40.39
"21053","county",2019,138.43,65.28,86.64,100.77,"education_score",60.28
"21055","county",2019,118.32,84.89,100.37,101.44,"education_score",80.84
"21057","county",2019,118.28,71.28,70.73,101.81,"education_score",75.36
"21059","county",2019,91.51,103.01,108.64,96.04,"education_score",107.5
"21061","county",2019,127.2,81.25,77.27,102.54,"education_score",71.26
"21063","county",2019,126.29,113.58,77.15,104.4,"education_score",83.76
"21065","county",2019,133.12,87.37,94.79,100.58,"education_score",69.64
"21067","county",2019,76.73,118.35,106.91,88.01,"education_score",129.25
"21069","county",2019,121.38,86.6,103.26,101.68,"education_score",78.54
"21071","county",2019,134.17,79.9,93.91,100.8,"education_score",67.52
"21073","county",2019,91.94,106.38,94.54,98.46,"education_score",110.15
"21075","county",2019,117.58,80.04,97.24,103.88,"education_score",79.57
"21077","county",2019,121.51,95.69,111.36,101.19,"education_score",81.01
"21079","county",2019,115.91,100.58,93.68,101.2,"education_score",87.01
"21081","county",2019,103.31,80.3,116.77,100.94,"education_score",89.67
"21083","county",2019,102.06,96.94,110.63,100.87,"education_score",95.45
"21085","county",2019,116.57,82.74,104.73,101.95,"education_score",79.57
"21087","county",2019,131.58,81.45,88.73,102.25,"education_score",71.27
"21089","county",2019,93.86,106.74,99.84,101.02,"education_score",104.66
