"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"44001","county",2019,72.61,138.99,104.19,100.01,"education_score",137.23
"44003","county",2019,77.81,140.86,84.72,93.61,"education_score",131.73
"44005","county",2019,65.62,138.78,77.38,98.57,"education_score",142.52
"44007","county",2019,97.73,129.92,98.46,65.38,"education_score",118.78
"44009","county",2019,66.76,143.33,93.66,96.41,"education_score",142.72
"44001","county",2019,72.61,138.99,104.19,100.01,"education_score",137.23
"44003","county",2019,77.81,140.86,84.72,93.61,"education_score",131.73
"44005","county",2019,65.62,138.78,77.38,98.57,"education_score",142.52
"44007","county",2019,97.73,129.92,98.46,65.38,"education_score",118.78
"44009","county",2019,66.76,143.33,93.66,96.41,"education_score",142.72
"44001","county",2019,72.61,138.99,104.19,100.01,"education_score",137.23
"44003","county",2019,77.81,140.86,84.72,93.61,"education_score",131.73
"44005","county",2019,65.62,138.78,77.38,98.57,"education_score",142.52
"44007","county",2019,97.73,129.92,98.46,65.38,"education_score",118.78
"44009","county",2019,66.76,143.33,93.66,96.41,"education_score",142.72
"44001","county",2019,72.61,138.99,104.19,100.01,"education_rnk",96.9309
"44003","county",2019,77.81,140.86,84.72,93.61,"education_rnk",94.2775
"44005","county",2019,65.62,138.78,77.38,98.57,"education_rnk",98.2097
"44007","county",2019,97.73,129.92,98.46,65.38,"education_rnk",84.5588
"44009","county",2019,66.76,143.33,93.66,96.41,"education_rnk",98.3056
"44001","county",2019,72.61,138.99,104.19,100.01,"education_rnk",96.9309
"44003","county",2019,77.81,140.86,84.72,93.61,"education_rnk",94.2775
"44005","county",2019,65.62,138.78,77.38,98.57,"education_rnk",98.2097
"44007","county",2019,97.73,129.92,98.46,65.38,"education_rnk",84.5588
"44009","county",2019,66.76,143.33,93.66,96.41,"education_rnk",98.3056
"44001","county",2019,72.61,138.99,104.19,100.01,"education_rnk",96.9309
"44003","county",2019,77.81,140.86,84.72,93.61,"education_rnk",94.2775
"44005","county",2019,65.62,138.78,77.38,98.57,"education_rnk",98.2097
"44007","county",2019,97.73,129.92,98.46,65.38,"education_rnk",84.5588
"44009","county",2019,66.76,143.33,93.66,96.41,"education_rnk",98.3056
"44001","county",2019,72.61,138.99,104.19,100.01,"education_state_rnk",50
"44003","county",2019,77.81,140.86,84.72,93.61,"education_state_rnk",25
"44005","county",2019,65.62,138.78,77.38,98.57,"education_state_rnk",75
"44007","county",2019,97.73,129.92,98.46,65.38,"education_state_rnk",0
"44009","county",2019,66.76,143.33,93.66,96.41,"education_state_rnk",100
"44001","county",2019,72.61,138.99,104.19,100.01,"education_state_rnk",50
"44003","county",2019,77.81,140.86,84.72,93.61,"education_state_rnk",25
"44005","county",2019,65.62,138.78,77.38,98.57,"education_state_rnk",75
"44007","county",2019,97.73,129.92,98.46,65.38,"education_state_rnk",0
"44009","county",2019,66.76,143.33,93.66,96.41,"education_state_rnk",100
"44001","county",2019,72.61,138.99,104.19,100.01,"education_state_rnk",50
"44003","county",2019,77.81,140.86,84.72,93.61,"education_state_rnk",25
"44005","county",2019,65.62,138.78,77.38,98.57,"education_state_rnk",75
"44007","county",2019,97.73,129.92,98.46,65.38,"education_state_rnk",0
"44009","county",2019,66.76,143.33,93.66,96.41,"education_state_rnk",100
