"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"30001","county",2019,76.61,82.91,84.75,132.93,"education_score",114.8
"30003","county",2019,96.47,82.52,158.27,109.82,"education_score",91.68
"30005","county",2019,91.85,84.35,140.44,133.73,"education_score",97
"30007","county",2019,96.2,90.68,78.01,113.74,"education_score",99.58
"30009","county",2019,81.61,81.16,75.03,126.18,"education_score",107.15
"30011","county",2019,79.61,68.48,60.73,209.05,"education_score",103.58
"30013","county",2019,84.64,99.69,95.27,93.04,"education_score",112.95
"30015","county",2019,87.32,79.71,106.75,156.23,"education_score",100.14
"30017","county",2019,84.47,83.8,93.5,130.79,"education_score",105.67
"30019","county",2019,73.22,96.69,97.61,146.45,"education_score",113.57
"30021","county",2019,83.81,76.09,79.86,112.79,"education_score",103.16
"30023","county",2019,83.11,110.3,60.29,110.98,"education_score",115.33
"30025","county",2019,90.75,87.59,102.42,126.15,"education_score",100.19
"30027","county",2019,83.17,83.62,90.97,111.19,"education_score",107.84
"30029","county",2019,75.19,99.4,86.39,94.88,"education_score",120.17
"30031","county",2019,59.76,101.64,106.21,93.14,"education_score",136.74
"30033","county",2019,80.86,69.14,70.75,183.26,"education_score",102.91
"30035","county",2019,92.73,74.28,148.58,105.26,"education_score",91.69
"30037","county",2019,91.68,52.08,40.39,352.22,"education_score",86.65
"30039","county",2019,94,72.36,90.89,171.83,"education_score",93.69
"30041","county",2019,91.94,87.31,128.26,110.86,"education_score",100.71
"30043","county",2019,77.19,93.84,100.29,122.08,"education_score",115.07
"30045","county",2019,85.81,83.54,85.84,194.19,"education_score",103.75
"30047","county",2019,87.14,81.34,98.78,101.7,"education_score",104
"30049","county",2019,68.34,114.1,91.22,98.19,"education_score",130.79
"30051","county",2019,195.47,46.35,94.4,177.57,"education_score",11.71
"30053","county",2019,100.72,78.95,64.22,107.52,"education_score",93.41
"30055","county",2019,82.28,76.85,92.32,134.02,"education_score",100.93
"30057","county",2019,73.98,75.25,56.82,125.44,"education_score",112.51
"30059","county",2019,61.65,78.89,78.15,131.29,"education_score",122.1
"30061","county",2019,98.98,74.34,72.82,129.01,"education_score",90.95
"30063","county",2019,66,88.99,99.61,90.99,"education_score",128.04
"30065","county",2019,90.54,76.55,65.68,124.02,"education_score",98.68
"30067","county",2019,73.12,95.39,70.7,113.17,"education_score",119.74
