"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"41001","county",2019,88.97,101.84,80.22,99,"education_score",110.39
"41003","county",2019,61.62,104.53,120.8,97.8,"education_score",138.08
"41005","county",2019,76.73,132.38,98.63,82.19,"education_score",131.58
"41007","county",2019,88.78,93.2,83.31,98.87,"education_score",106.99
"41009","county",2019,91.15,123.04,91.85,97.83,"education_score",113.15
"41011","county",2019,98.42,110,77.91,97.52,"education_score",104.72
"41013","county",2019,88.86,122.41,81.18,98.04,"education_score",115.15
"41015","county",2019,92.96,112.05,50.12,99.67,"education_score",110.77
"41017","county",2019,75.9,112.14,85.4,91.65,"education_score",124.78
"41019","county",2019,93.64,97.79,80.76,92.69,"education_score",104.79
"41021","county",2019,101.16,97.58,91.23,99.72,"education_score",97.94
"41023","county",2019,102.94,81.32,65.92,102.9,"education_score",91.94
"41025","county",2019,91.71,106.66,81.81,96.04,"education_score",108.99
"41027","county",2019,120.78,128.83,108.11,100.3,"education_score",95.55
"41029","county",2019,89.97,108.55,87.34,91.28,"education_score",112.68
"41031","county",2019,101.26,90.59,105.59,97.83,"education_score",95.25
"41033","county",2019,92.47,96.9,84.04,96.91,"education_score",105.02
"41035","county",2019,99.54,103.59,95.5,94.77,"education_score",102.67
"41037","county",2019,101.85,110.17,73.09,102.48,"education_score",101.6
"41039","county",2019,81.74,97.65,92.2,84.53,"education_score",117.82
"41041","county",2019,87.16,101.21,64.67,97.83,"education_score",111.42
"41043","county",2019,96.5,99.1,96.79,93.33,"education_score",103.17
"41045","county",2019,126.32,89.75,112.2,97.7,"education_score",76.18
"41047","county",2019,107.92,111.18,113.1,84.72,"education_score",100.08
"41049","county",2019,144.08,104.58,130.32,99.35,"education_score",66.46
"41051","county",2019,74.32,127.65,86.78,76.17,"education_score",135.91
"41053","county",2019,86.3,100.38,111.84,96.11,"education_score",112.48
"41055","county",2019,100.69,107.88,76.11,99.3,"education_score",101.29
"41057","county",2019,95.18,86.95,81.44,100.78,"education_score",100.16
"41059","county",2019,119.05,97.63,117.42,94.81,"education_score",84.85
"41061","county",2019,85.39,100.69,100.42,98.76,"education_score",111.82
"41063","county",2019,83.57,86.11,68.07,105.38,"education_score",107.88
"41065","county",2019,105.53,113.52,90.07,98.57,"education_score",99.82
"41067","county",2019,77.08,131.4,105.54,80.23,"education_score",132.61
"41069","county",2019,85.89,76.76,53.04,99.62,"education_score",103.22
"41071","county",2019,92.96,111.81,106.24,95.17,"education_score",110.58
"41001","county",2019,88.97,101.84,80.22,99,"education_score",110.39
"41003","county",2019,61.62,104.53,120.8,97.8,"education_score",138.08
"41005","county",2019,76.73,132.38,98.63,82.19,"education_score",131.58
"41007","county",2019,88.78,93.2,83.31,98.87,"education_score",106.99
"41009","county",2019,91.15,123.04,91.85,97.83,"education_score",113.15
"41011","county",2019,98.42,110,77.91,97.52,"education_score",104.72
"41013","county",2019,88.86,122.41,81.18,98.04,"education_score",115.15
"41015","county",2019,92.96,112.05,50.12,99.67,"education_score",110.77
"41017","county",2019,75.9,112.14,85.4,91.65,"education_score",124.78
"41019","county",2019,93.64,97.79,80.76,92.69,"education_score",104.79
"41021","county",2019,101.16,97.58,91.23,99.72,"education_score",97.94
"41023","county",2019,102.94,81.32,65.92,102.9,"education_score",91.94
"41025","county",2019,91.71,106.66,81.81,96.04,"education_score",108.99
"41027","county",2019,120.78,128.83,108.11,100.3,"education_score",95.55
"41029","county",2019,89.97,108.55,87.34,91.28,"education_score",112.68
"41031","county",2019,101.26,90.59,105.59,97.83,"education_score",95.25
"41033","county",2019,92.47,96.9,84.04,96.91,"education_score",105.02
"41035","county",2019,99.54,103.59,95.5,94.77,"education_score",102.67
"41037","county",2019,101.85,110.17,73.09,102.48,"education_score",101.6
"41039","county",2019,81.74,97.65,92.2,84.53,"education_score",117.82
"41041","county",2019,87.16,101.21,64.67,97.83,"education_score",111.42
"41043","county",2019,96.5,99.1,96.79,93.33,"education_score",103.17
"41045","county",2019,126.32,89.75,112.2,97.7,"education_score",76.18
"41047","county",2019,107.92,111.18,113.1,84.72,"education_score",100.08
"41049","county",2019,144.08,104.58,130.32,99.35,"education_score",66.46
"41051","county",2019,74.32,127.65,86.78,76.17,"education_score",135.91
"41053","county",2019,86.3,100.38,111.84,96.11,"education_score",112.48
"41055","county",2019,100.69,107.88,76.11,99.3,"education_score",101.29
"41057","county",2019,95.18,86.95,81.44,100.78,"education_score",100.16
"41059","county",2019,119.05,97.63,117.42,94.81,"education_score",84.85
"41061","county",2019,85.39,100.69,100.42,98.76,"education_score",111.82
"41063","county",2019,83.57,86.11,68.07,105.38,"education_score",107.88
"41065","county",2019,105.53,113.52,90.07,98.57,"education_score",99.82
"41067","county",2019,77.08,131.4,105.54,80.23,"education_score",132.61
"41069","county",2019,85.89,76.76,53.04,99.62,"education_score",103.22
"41071","county",2019,92.96,111.81,106.24,95.17,"education_score",110.58
"41001","county",2019,88.97,101.84,80.22,99,"education_score",110.39
"41003","county",2019,61.62,104.53,120.8,97.8,"education_score",138.08
"41005","county",2019,76.73,132.38,98.63,82.19,"education_score",131.58
"41007","county",2019,88.78,93.2,83.31,98.87,"education_score",106.99
"41009","county",2019,91.15,123.04,91.85,97.83,"education_score",113.15
"41011","county",2019,98.42,110,77.91,97.52,"education_score",104.72
"41013","county",2019,88.86,122.41,81.18,98.04,"education_score",115.15
"41015","county",2019,92.96,112.05,50.12,99.67,"education_score",110.77
"41017","county",2019,75.9,112.14,85.4,91.65,"education_score",124.78
"41019","county",2019,93.64,97.79,80.76,92.69,"education_score",104.79
"41021","county",2019,101.16,97.58,91.23,99.72,"education_score",97.94
"41023","county",2019,102.94,81.32,65.92,102.9,"education_score",91.94
"41025","county",2019,91.71,106.66,81.81,96.04,"education_score",108.99
"41027","county",2019,120.78,128.83,108.11,100.3,"education_score",95.55
"41029","county",2019,89.97,108.55,87.34,91.28,"education_score",112.68
"41031","county",2019,101.26,90.59,105.59,97.83,"education_score",95.25
"41033","county",2019,92.47,96.9,84.04,96.91,"education_score",105.02
"41035","county",2019,99.54,103.59,95.5,94.77,"education_score",102.67
"41037","county",2019,101.85,110.17,73.09,102.48,"education_score",101.6
"41039","county",2019,81.74,97.65,92.2,84.53,"education_score",117.82
"41041","county",2019,87.16,101.21,64.67,97.83,"education_score",111.42
"41043","county",2019,96.5,99.1,96.79,93.33,"education_score",103.17
"41045","county",2019,126.32,89.75,112.2,97.7,"education_score",76.18
"41047","county",2019,107.92,111.18,113.1,84.72,"education_score",100.08
"41049","county",2019,144.08,104.58,130.32,99.35,"education_score",66.46
"41051","county",2019,74.32,127.65,86.78,76.17,"education_score",135.91
"41053","county",2019,86.3,100.38,111.84,96.11,"education_score",112.48
"41055","county",2019,100.69,107.88,76.11,99.3,"education_score",101.29
"41057","county",2019,95.18,86.95,81.44,100.78,"education_score",100.16
"41059","county",2019,119.05,97.63,117.42,94.81,"education_score",84.85
"41061","county",2019,85.39,100.69,100.42,98.76,"education_score",111.82
"41063","county",2019,83.57,86.11,68.07,105.38,"education_score",107.88
"41065","county",2019,105.53,113.52,90.07,98.57,"education_score",99.82
"41067","county",2019,77.08,131.4,105.54,80.23,"education_score",132.61
"41069","county",2019,85.89,76.76,53.04,99.62,"education_score",103.22
"41071","county",2019,92.96,111.81,106.24,95.17,"education_score",110.58
"41001","county",2019,88.97,101.84,80.22,99,"education_rnk",72.2187
"41003","county",2019,61.62,104.53,120.8,97.8,"education_rnk",97.2187
"41005","county",2019,76.73,132.38,98.63,82.19,"education_rnk",94.1816
"41007","county",2019,88.78,93.2,83.31,98.87,"education_rnk",65.665
"41009","county",2019,91.15,123.04,91.85,97.83,"education_rnk",76.7583
"41011","county",2019,98.42,110,77.91,97.52,"education_rnk",59.8146
"41013","county",2019,88.86,122.41,81.18,98.04,"education_rnk",79.5396
"41015","county",2019,92.96,112.05,50.12,99.67,"education_rnk",73.1777
"41017","county",2019,75.9,112.14,85.4,91.65,"education_rnk",89.9936
"41019","county",2019,93.64,97.79,80.76,92.69,"education_rnk",59.9425
"41021","county",2019,101.16,97.58,91.23,99.72,"education_rnk",44.0537
"41023","county",2019,102.94,81.32,65.92,102.9,"education_rnk",32.6407
"41025","county",2019,91.71,106.66,81.81,96.04,"education_rnk",69.6611
"41027","county",2019,120.78,128.83,108.11,100.3,"education_rnk",38.7468
"41029","county",2019,89.97,108.55,87.34,91.28,"education_rnk",75.9591
"41031","county",2019,101.26,90.59,105.59,97.83,"education_rnk",38.2992
"41033","county",2019,92.47,96.9,84.04,96.91,"education_rnk",60.1982
"41035","county",2019,99.54,103.59,95.5,94.77,"education_rnk",54.9552
"41037","county",2019,101.85,110.17,73.09,102.48,"education_rnk",52.6215
"41039","county",2019,81.74,97.65,92.2,84.53,"education_rnk",83.1202
"41041","county",2019,87.16,101.21,64.67,97.83,"education_rnk",74.4885
"41043","county",2019,96.5,99.1,96.79,93.33,"education_rnk",56.1701
"41045","county",2019,126.32,89.75,112.2,97.7,"education_rnk",10.9015
"41047","county",2019,107.92,111.18,113.1,84.72,"education_rnk",49.0729
"41049","county",2019,144.08,104.58,130.32,99.35,"education_rnk",4.0921
"41051","county",2019,74.32,127.65,86.78,76.17,"education_rnk",96.1317
"41053","county",2019,86.3,100.38,111.84,96.11,"education_rnk",75.6714
"41055","county",2019,100.69,107.88,76.11,99.3,"education_rnk",51.9821
"41057","county",2019,95.18,86.95,81.44,100.78,"education_rnk",49.2647
"41059","county",2019,119.05,97.63,117.42,94.81,"education_rnk",20.2046
"41061","county",2019,85.39,100.69,100.42,98.76,"education_rnk",75
"41063","county",2019,83.57,86.11,68.07,105.38,"education_rnk",67.4552
"41065","county",2019,105.53,113.52,90.07,98.57,"education_rnk",48.5614
"41067","county",2019,77.08,131.4,105.54,80.23,"education_rnk",94.5972
"41069","county",2019,85.89,76.76,53.04,99.62,"education_rnk",56.266
"41071","county",2019,92.96,111.81,106.24,95.17,"education_rnk",72.6662
"41001","county",2019,88.97,101.84,80.22,99,"education_rnk",72.2187
"41003","county",2019,61.62,104.53,120.8,97.8,"education_rnk",97.2187
"41005","county",2019,76.73,132.38,98.63,82.19,"education_rnk",94.1816
"41007","county",2019,88.78,93.2,83.31,98.87,"education_rnk",65.665
"41009","county",2019,91.15,123.04,91.85,97.83,"education_rnk",76.7583
"41011","county",2019,98.42,110,77.91,97.52,"education_rnk",59.8146
"41013","county",2019,88.86,122.41,81.18,98.04,"education_rnk",79.5396
"41015","county",2019,92.96,112.05,50.12,99.67,"education_rnk",73.1777
"41017","county",2019,75.9,112.14,85.4,91.65,"education_rnk",89.9936
"41019","county",2019,93.64,97.79,80.76,92.69,"education_rnk",59.9425
"41021","county",2019,101.16,97.58,91.23,99.72,"education_rnk",44.0537
"41023","county",2019,102.94,81.32,65.92,102.9,"education_rnk",32.6407
"41025","county",2019,91.71,106.66,81.81,96.04,"education_rnk",69.6611
"41027","county",2019,120.78,128.83,108.11,100.3,"education_rnk",38.7468
"41029","county",2019,89.97,108.55,87.34,91.28,"education_rnk",75.9591
"41031","county",2019,101.26,90.59,105.59,97.83,"education_rnk",38.2992
"41033","county",2019,92.47,96.9,84.04,96.91,"education_rnk",60.1982
"41035","county",2019,99.54,103.59,95.5,94.77,"education_rnk",54.9552
"41037","county",2019,101.85,110.17,73.09,102.48,"education_rnk",52.6215
"41039","county",2019,81.74,97.65,92.2,84.53,"education_rnk",83.1202
"41041","county",2019,87.16,101.21,64.67,97.83,"education_rnk",74.4885
"41043","county",2019,96.5,99.1,96.79,93.33,"education_rnk",56.1701
"41045","county",2019,126.32,89.75,112.2,97.7,"education_rnk",10.9015
"41047","county",2019,107.92,111.18,113.1,84.72,"education_rnk",49.0729
"41049","county",2019,144.08,104.58,130.32,99.35,"education_rnk",4.0921
"41051","county",2019,74.32,127.65,86.78,76.17,"education_rnk",96.1317
"41053","county",2019,86.3,100.38,111.84,96.11,"education_rnk",75.6714
"41055","county",2019,100.69,107.88,76.11,99.3,"education_rnk",51.9821
"41057","county",2019,95.18,86.95,81.44,100.78,"education_rnk",49.2647
"41059","county",2019,119.05,97.63,117.42,94.81,"education_rnk",20.2046
"41061","county",2019,85.39,100.69,100.42,98.76,"education_rnk",75
"41063","county",2019,83.57,86.11,68.07,105.38,"education_rnk",67.4552
"41065","county",2019,105.53,113.52,90.07,98.57,"education_rnk",48.5614
"41067","county",2019,77.08,131.4,105.54,80.23,"education_rnk",94.5972
"41069","county",2019,85.89,76.76,53.04,99.62,"education_rnk",56.266
"41071","county",2019,92.96,111.81,106.24,95.17,"education_rnk",72.6662
"41001","county",2019,88.97,101.84,80.22,99,"education_rnk",72.2187
"41003","county",2019,61.62,104.53,120.8,97.8,"education_rnk",97.2187
"41005","county",2019,76.73,132.38,98.63,82.19,"education_rnk",94.1816
"41007","county",2019,88.78,93.2,83.31,98.87,"education_rnk",65.665
"41009","county",2019,91.15,123.04,91.85,97.83,"education_rnk",76.7583
"41011","county",2019,98.42,110,77.91,97.52,"education_rnk",59.8146
"41013","county",2019,88.86,122.41,81.18,98.04,"education_rnk",79.5396
"41015","county",2019,92.96,112.05,50.12,99.67,"education_rnk",73.1777
"41017","county",2019,75.9,112.14,85.4,91.65,"education_rnk",89.9936
"41019","county",2019,93.64,97.79,80.76,92.69,"education_rnk",59.9425
"41021","county",2019,101.16,97.58,91.23,99.72,"education_rnk",44.0537
"41023","county",2019,102.94,81.32,65.92,102.9,"education_rnk",32.6407
"41025","county",2019,91.71,106.66,81.81,96.04,"education_rnk",69.6611
"41027","county",2019,120.78,128.83,108.11,100.3,"education_rnk",38.7468
"41029","county",2019,89.97,108.55,87.34,91.28,"education_rnk",75.9591
"41031","county",2019,101.26,90.59,105.59,97.83,"education_rnk",38.2992
"41033","county",2019,92.47,96.9,84.04,96.91,"education_rnk",60.1982
"41035","county",2019,99.54,103.59,95.5,94.77,"education_rnk",54.9552
"41037","county",2019,101.85,110.17,73.09,102.48,"education_rnk",52.6215
"41039","county",2019,81.74,97.65,92.2,84.53,"education_rnk",83.1202
"41041","county",2019,87.16,101.21,64.67,97.83,"education_rnk",74.4885
"41043","county",2019,96.5,99.1,96.79,93.33,"education_rnk",56.1701
"41045","county",2019,126.32,89.75,112.2,97.7,"education_rnk",10.9015
"41047","county",2019,107.92,111.18,113.1,84.72,"education_rnk",49.0729
"41049","county",2019,144.08,104.58,130.32,99.35,"education_rnk",4.0921
"41051","county",2019,74.32,127.65,86.78,76.17,"education_rnk",96.1317
"41053","county",2019,86.3,100.38,111.84,96.11,"education_rnk",75.6714
"41055","county",2019,100.69,107.88,76.11,99.3,"education_rnk",51.9821
"41057","county",2019,95.18,86.95,81.44,100.78,"education_rnk",49.2647
"41059","county",2019,119.05,97.63,117.42,94.81,"education_rnk",20.2046
"41061","county",2019,85.39,100.69,100.42,98.76,"education_rnk",75
"41063","county",2019,83.57,86.11,68.07,105.38,"education_rnk",67.4552
"41065","county",2019,105.53,113.52,90.07,98.57,"education_rnk",48.5614
"41067","county",2019,77.08,131.4,105.54,80.23,"education_rnk",94.5972
"41069","county",2019,85.89,76.76,53.04,99.62,"education_rnk",56.266
"41071","county",2019,92.96,111.81,106.24,95.17,"education_rnk",72.6662
"41001","county",2019,88.97,101.84,80.22,99,"education_state_rnk",60
"41003","county",2019,61.62,104.53,120.8,97.8,"education_state_rnk",100
"41005","county",2019,76.73,132.38,98.63,82.19,"education_state_rnk",91.4286
"41007","county",2019,88.78,93.2,83.31,98.87,"education_state_rnk",51.4286
"41009","county",2019,91.15,123.04,91.85,97.83,"education_state_rnk",80
"41011","county",2019,98.42,110,77.91,97.52,"education_state_rnk",42.8571
"41013","county",2019,88.86,122.41,81.18,98.04,"education_state_rnk",82.8571
"41015","county",2019,92.96,112.05,50.12,99.67,"education_state_rnk",65.7143
"41017","county",2019,75.9,112.14,85.4,91.65,"education_state_rnk",88.5714
"41019","county",2019,93.64,97.79,80.76,92.69,"education_state_rnk",45.7143
"41021","county",2019,101.16,97.58,91.23,99.72,"education_state_rnk",17.1429
"41023","county",2019,102.94,81.32,65.92,102.9,"education_state_rnk",8.5714
"41025","county",2019,91.71,106.66,81.81,96.04,"education_state_rnk",57.1429
"41027","county",2019,120.78,128.83,108.11,100.3,"education_state_rnk",14.2857
"41029","county",2019,89.97,108.55,87.34,91.28,"education_state_rnk",77.1429
"41031","county",2019,101.26,90.59,105.59,97.83,"education_state_rnk",11.4286
"41033","county",2019,92.47,96.9,84.04,96.91,"education_state_rnk",48.5714
"41035","county",2019,99.54,103.59,95.5,94.77,"education_state_rnk",34.2857
"41037","county",2019,101.85,110.17,73.09,102.48,"education_state_rnk",31.4286
"41039","county",2019,81.74,97.65,92.2,84.53,"education_state_rnk",85.7143
"41041","county",2019,87.16,101.21,64.67,97.83,"education_state_rnk",68.5714
"41043","county",2019,96.5,99.1,96.79,93.33,"education_state_rnk",37.1429
"41045","county",2019,126.32,89.75,112.2,97.7,"education_state_rnk",2.8571
"41047","county",2019,107.92,111.18,113.1,84.72,"education_state_rnk",22.8571
"41049","county",2019,144.08,104.58,130.32,99.35,"education_state_rnk",0
"41051","county",2019,74.32,127.65,86.78,76.17,"education_state_rnk",97.1429
"41053","county",2019,86.3,100.38,111.84,96.11,"education_state_rnk",74.2857
"41055","county",2019,100.69,107.88,76.11,99.3,"education_state_rnk",28.5714
"41057","county",2019,95.18,86.95,81.44,100.78,"education_state_rnk",25.7143
"41059","county",2019,119.05,97.63,117.42,94.81,"education_state_rnk",5.7143
"41061","county",2019,85.39,100.69,100.42,98.76,"education_state_rnk",71.4286
"41063","county",2019,83.57,86.11,68.07,105.38,"education_state_rnk",54.2857
"41065","county",2019,105.53,113.52,90.07,98.57,"education_state_rnk",20
"41067","county",2019,77.08,131.4,105.54,80.23,"education_state_rnk",94.2857
"41069","county",2019,85.89,76.76,53.04,99.62,"education_state_rnk",40
"41071","county",2019,92.96,111.81,106.24,95.17,"education_state_rnk",62.8571
"41001","county",2019,88.97,101.84,80.22,99,"education_state_rnk",60
"41003","county",2019,61.62,104.53,120.8,97.8,"education_state_rnk",100
"41005","county",2019,76.73,132.38,98.63,82.19,"education_state_rnk",91.4286
"41007","county",2019,88.78,93.2,83.31,98.87,"education_state_rnk",51.4286
"41009","county",2019,91.15,123.04,91.85,97.83,"education_state_rnk",80
"41011","county",2019,98.42,110,77.91,97.52,"education_state_rnk",42.8571
"41013","county",2019,88.86,122.41,81.18,98.04,"education_state_rnk",82.8571
"41015","county",2019,92.96,112.05,50.12,99.67,"education_state_rnk",65.7143
"41017","county",2019,75.9,112.14,85.4,91.65,"education_state_rnk",88.5714
"41019","county",2019,93.64,97.79,80.76,92.69,"education_state_rnk",45.7143
"41021","county",2019,101.16,97.58,91.23,99.72,"education_state_rnk",17.1429
"41023","county",2019,102.94,81.32,65.92,102.9,"education_state_rnk",8.5714
"41025","county",2019,91.71,106.66,81.81,96.04,"education_state_rnk",57.1429
"41027","county",2019,120.78,128.83,108.11,100.3,"education_state_rnk",14.2857
"41029","county",2019,89.97,108.55,87.34,91.28,"education_state_rnk",77.1429
"41031","county",2019,101.26,90.59,105.59,97.83,"education_state_rnk",11.4286
"41033","county",2019,92.47,96.9,84.04,96.91,"education_state_rnk",48.5714
"41035","county",2019,99.54,103.59,95.5,94.77,"education_state_rnk",34.2857
