"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"45001","county",2019,104.54,72.18,92.11,101.07,"education_score",88.6
"45003","county",2019,95.86,111.62,94.87,93.46,"education_score",108.78
"45005","county",2019,126.73,80.49,81.8,101.66,"education_score",74.41
"45007","county",2019,101.49,103.85,105.42,91.53,"education_score",101.6
"45009","county",2019,110.54,79.72,106.55,101.92,"education_score",86.47
"45011","county",2019,125.6,84.14,98.11,101.62,"education_score",74.81
"45013","county",2019,78.44,106.33,76.07,95.11,"education_score",121.25
"45015","county",2019,91.35,110.57,107.25,92.1,"education_score",110.91
"45017","county",2019,95.44,91.68,70.74,101.97,"education_score",101.33
"45019","county",2019,72.77,126.48,89.6,79.95,"education_score",135.1
"45021","county",2019,117.81,93.84,106.04,100.02,"education_score",84.58
"45023","county",2019,111.88,92.43,102.17,101.44,"education_score",87.06
"45025","county",2019,124.22,88.67,99.79,99.9,"education_score",77.75
"45027","county",2019,121.26,82.88,81.88,100.22,"education_score",78.65
"45029","county",2019,98.85,77.83,96.97,100.36,"education_score",91.57
"45031","county",2019,109.01,93.67,96.03,98.08,"education_score",92.41
"45033","county",2019,131.76,84.3,119.49,100.44,"education_score",69.46
"45035","county",2019,89.38,112.08,119.05,95.01,"education_score",112.37
"45037","county",2019,110.96,94.59,85.46,103.89,"education_score",90.88
"45039","county",2019,102.52,94.44,81.49,102.77,"education_score",98.03
"45041","county",2019,98.69,97.42,111.72,95.5,"education_score",100.86
"45043","county",2019,95.27,96.06,84.48,99.69,"education_score",103.16
"45045","county",2019,88.95,116.3,103.79,81.07,"education_score",118.02
"45047","county",2019,101.46,91.82,105.48,97.86,"education_score",97.97
"45049","county",2019,111.6,81.62,94.47,102.35,"education_score",83.72
"45051","county",2019,91.63,101.13,82.64,90.49,"education_score",108.61
"45053","county",2019,115.16,93.61,83.47,100.13,"education_score",88.45
"45055","county",2019,94.09,106.52,105.32,99.32,"education_score",105.32
"45057","county",2019,97.62,114.47,91.63,97.98,"education_score",107.48
"45059","county",2019,115.73,88.44,97.93,98.77,"education_score",84.64
"45061","county",2019,114.77,86,86.31,102.8,"education_score",84.92
"45063","county",2019,89.02,120.82,108.5,89.1,"education_score",116.52
