"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"31001","county",2019,92.12,100.25,111.49,101.67,"education_score",106.78
"31003","county",2019,84.71,75.24,100.9,109.76,"education_score",100.51
"31005","county",2019,81.81,64.93,145.94,155.73,"education_score",95.14
"31007","county",2019,82.01,105.82,77.2,113.11,"education_score",113.76
"31009","county",2019,70.1,60.7,90.83,161.61,"education_score",105.43
"31011","county",2019,80.88,108.66,93.81,106.83,"education_score",114.29
"31013","county",2019,99.9,67.48,101.88,106.44,"education_score",86.97
"31015","county",2019,81.07,75.29,88.78,121.35,"education_score",101.77
"31017","county",2019,80.49,76.44,84.31,125.95,"education_score",105.54
"31019","county",2019,77.83,102.18,117.33,99.8,"education_score",118.54
"31021","county",2019,90.2,89.86,99.21,106.89,"education_score",100.77
"31023","county",2019,87.3,94.57,91.43,106.26,"education_score",106.39
"31025","county",2019,79.34,124.81,110.73,101.88,"education_score",121.71
"31027","county",2019,89.27,92.93,106.8,106.01,"education_score",103.61
"31029","county",2019,110,68.81,104.79,104.27,"education_score",80.41
"31031","county",2019,84.43,75.02,98.22,111.08,"education_score",100.69
"31033","county",2019,82.48,107.81,103.74,105.9,"education_score",113.41
"31035","county",2019,90.78,88.32,113.17,106.91,"education_score",99.59
"31037","county",2019,169.23,67.24,129.21,105.64,"education_score",37.63
"31039","county",2019,101.79,93.49,97.72,107.39,"education_score",95.58
"31041","county",2019,81.48,91.37,97.25,108.54,"education_score",107.78
"31043","county",2019,144.67,89.82,129.95,102.81,"education_score",62.9
"31045","county",2019,66.54,56.89,113.09,103.04,"education_score",114.07
"31047","county",2019,137.71,78.73,114.76,100.91,"education_score",64.3
"31049","county",2019,99.72,54.61,81.91,123.21,"education_score",83.49
"31051","county",2019,100.46,91.74,114.42,105.61,"education_score",94.32
"31053","county",2019,99.3,86.35,110.22,100.56,"education_score",94.54
"31055","county",2019,84.32,124.8,115.22,61.71,"education_score",127.34
"31057","county",2019,112.51,85.75,110.26,106.42,"education_score",85.23
"31059","county",2019,90.54,95.38,84.07,108.18,"education_score",103.8
"31061","county",2019,87.79,72.63,77.12,110.82,"education_score",96.6
"31063","county",2019,79.57,79.93,104.44,143.45,"education_score",106.21
"31065","county",2019,98.32,93.77,98.39,113.41,"education_score",96.48
"31067","county",2019,92.28,96.4,96.76,102.99,"education_score",102.69
"31069","county",2019,81.65,58.64,88.87,110.53,"education_score",98.54
"31071","county",2019,71.56,91.25,71.35,109.34,"education_score",116.91
"31073","county",2019,74.64,87.04,75.43,110.8,"education_score",112.96
"31075","county",2019,74.23,78.93,94.3,114.61,"education_score",110.31
"31077","county",2019,96.36,96.59,93.07,121.37,"education_score",100.16
"31079","county",2019,110.95,105.75,121.2,97.72,"education_score",92.06
