"GEOID","B01001_001","B25001_001","B26001_001","pctWomenLTHS","pctpeoplewithlessthan9thgrade","pctpeoplewithatleasthseducation","pctAdults4yrDegree","medIncomeAdults4yrDegree","medEducatorIncome","pctProfessionalsInEducation","pctEnrolledSchool","pctAdultsInHigherEd","totalPrimarySecondaryVocationalSchools","preKProgramPerChild","education_score","education_rnk","attainment_score","education_quality_score","enrollment_score","education_access_score","education_state_rnk","NAME"
"00601",17599,7323,74,23.7697085523172,30.0446541410397,63.8722723060072,17.0845008110898,21.481,25.069,24.8272685398434,26.1250218875854,19.4601381042059,0,0.00414229359809688,53.64,2.1900411442641,53.7,67.4,106.69,83.33,8.19672131147541,"ZCTA5 00601"
"00602",39209,17210,93,17.697887774696,28.8319709355132,65.8237965485922,18.7517920290548,20.086,24.574,22.1364221364221,25.1569201799351,14.9839306288278,0,0.00255017069504448,59.83,3.2364661288755,59.96,67.17,99.24,83.24,17.2131147540984,"ZCTA5 00602"
"00603",50135,24420,1975,21.0773648942651,23.5803492326598,70.5352805007002,21.1052485420716,24.563,24.343,21.5138956606533,24.6517509330832,13.8272316709907,0,0.00305513365487824,67.53,5.37143227394953,67.97,70.73,96.94,83.27,45.9016393442623,"ZCTA5 00603"
"00606",6304,2789,16,29.2134831460674,43.2811780947998,50.5982512655315,9.68260345520289,19.209,27.202,25.9423503325942,22.1121039805037,17.8435839028094,0,0.012453433958381,32,0.647941166942042,25.09,66.84,98.51,83.77,0,"ZCTA5 00606"
"00610",27590,12378,116,19.8343373493976,27.4934997399896,67.4466978679147,13.9470204714357,23.597,26.138,22.5,24.1494951000484,15.5285151344563,0,0.00309352818074433,60.6,3.41141024394985,59.86,70.97,98.46,83.27,21.3114754098361,"ZCTA5 00610"
"00612",62566,29954,627,15.6549520766773,20.1239678978653,76.0968614843768,21.4156669305564,21.938,22.531,22.8356458862615,25.4488950276243,15.6329357445171,0,0.00231384202266698,73.84,8.33252340687465,78.46,66.64,100.55,83.23,66.3934426229508,"ZCTA5 00612"
"00616",10687,4609,50,17.0968948746727,26.2760649865677,68.4917487527184,18.7520633872565,18.973,19.224,18.5580774365821,20.5870917573872,10.3554704129417,0,0.00828458719619376,64.26,4.33472640684226,64.86,63.69,86.19,83.55,30.327868852459,"ZCTA5 00616"
"00617",24508,9924,33,14.6448087431694,21.0557888422316,73.7072585482903,16.9733936270901,20.828,26.179,23.321554770318,26.4755057682662,17.6775479691004,0,0.00289960551866782,70.59,6.54420578611462,74.68,68.48,104.83,83.26,50.8196721311475,"ZCTA5 00617"
"00622",7405,8615,72,17.2229639519359,28.3737024221453,63.9956292114369,20.5182186234818,19.071,20.433,18.9697465249387,20.9411117226197,13.3364602876798,0,0.0070739941967694,59.93,3.25590436388376,59.85,64.54,90.72,83.48,18.0327868852459,"ZCTA5 00622"
"00623",42321,21053,97,15.3274096967356,23.7786555926939,71.0557412471724,24.1396806446799,22.504,23.584,17.6336168592104,24.5928774859424,14.0288788221971,0,0.00235218829147033,70.65,6.56688372695759,72.02,70.34,97.12,83.23,51.6393442622951,"ZCTA5 00623"
