"GEOID","B01001_001","B25001_001","B26001_001","pctWomenLTHS","pctpeoplewithlessthan9thgrade","pctpeoplewithatleasthseducation","pctAdults4yrDegree","medIncomeAdults4yrDegree","medEducatorIncome","pctProfessionalsInEducation","pctEnrolledSchool","pctAdultsInHigherEd","totalPrimarySecondaryVocationalSchools","preKProgramPerChild","education_score","education_rnk","attainment_score","quality_education_score","enrollment_score","education_access_score","education_state_rnk","NAME"
"24316",45,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24316"
"24317",3900,2206,0,19.1358024691358,8.91053391053391,83.7662337662338,12.7041149575441,56.454,53.393,30.6122448979592,19.417728099818,4.08289514382926,0.0714285714285714,0,81.85,14.9140032502709,85.63,95.63,91.83,89.74,13.2772020725389,"ZCTA5 24317"
"24318",596,595,0,21.1267605633803,4.96613995485327,91.8735891647856,12.1475054229935,57.9782931950999,43.2577352189697,32.1428571428571,18.3566433566434,2.73109243697479,2,41.6666666666667,90.49,27.8880010834236,96.29,89.48,87.08,96.85,26.4248704663212,"ZCTA5 24318"
"24319",6582,3061,215,12.7629733520337,7.78443113772455,87.3219079083213,19.7537772803581,50.446,37.614,20.5660377358491,17.3007671833412,2.94540229885057,0.181818181818182,1.2202562538133,91.17,29.1948808234019,95.48,87.57,85.9,90.07,27.720207253886,"ZCTA5 24319"
"24322",10,113,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24322"
"24323",1078,462,0,7.33333333333333,5.97014925373134,92.4016282225237,15.8751696065129,54.219,52.656,13.986013986014,30.2670623145401,5.40880503144654,9,68.9655172413793,101.85,53.7547399783315,103.5,102.45,111.98,114.26,50.5829015544041,"ZCTA5 24323"
"24324",2274,1097,0,4.7244094488189,6.97167755991285,86.8736383442266,12.6413155190134,53.5,58.162,13.6842105263158,19.9020480854853,9.28934010152284,0.111111111111111,0,103.2,56.9068255687974,97.64,105.58,104.44,89.83,53.7564766839378,"ZCTA5 24324"
"24325",1116,772,0,0,1.16959064327485,92.3976608187134,24.400417101147,64.64,43.2577352189697,11.5384615384615,6.85446009389671,0,1,0,112.69,75.8159534127844,115.43,104.03,62.7,91.8,71.8911917098446,"ZCTA5 24325"
"24326",796,558,4,13.2075471698113,12.1985815602837,82.1276595744681,12.8987517337032,72.222,43.2577352189697,24.7311827956989,7.44544287548139,0,6,58.8235294117647,81.35,14.3756771397616,83.28,101.66,63.64,106.9,12.1761658031088,"ZCTA5 24326"
"24327",594,0,594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24327"
"24328",1659,1529,0,0,3.90173410404624,90.2456647398844,22.6056338028169,30.536,39.1074945288112,14.0401146131805,14.8533007334963,0,0.0714285714285714,0,100.31,49.94244312026,109.75,80.2,75.33,89.74,46.1787564766839,"ZCTA5 24328"
"24330",2905,1767,4,14.1509433962264,8.55002203613927,82.3270163067431,11.1925111925112,42.143,27.107,24.1157556270096,12.3087621696801,3.02791977978765,0,0,74.74,8.63014626218852,86.71,74.4,78.21,89.58,7.7720207253886,"ZCTA5 24330"
"24333",18448,9095,342,15.836211149482,12.0015220700152,81.1339421613394,14.6032178892828,47.405,42.337,20.7645525629887,19.3903660028924,4.14162951476384,0,0,81.24,14.2605633802817,81.9,88.6,91.92,89.58,11.9170984455959,"ZCTA5 24333"
"24340",6173,2611,61,14.2722117202268,6.73098496746691,88.534888938748,21.4154599224964,55.192,41.382,13.0962705984389,18.7458962573867,4.21094057457694,0.181818181818182,3.13479623824451,93.39,33.7147887323944,97.6,96.53,91.06,90.2,31.9948186528497,"ZCTA5 24340"
"24343",8191,4718,72,26.1087866108787,10.037759597231,82.9924480805538,13.7861271676301,49.583,51.471,18.1132075471698,14.1244324456989,2.29517318124913,1.07142857142857,0,80.73,13.6985373781148,80.59,96.87,79.4,91.96,11.2694300518135,"ZCTA5 24343"
"24347",1249,954,0,7.69230769230769,8.20021299254526,87.6464323748669,20.9829867674858,58.309,53.714,17.1171171171171,7.89699570815451,0.922509225092251,1.29292929292929,12.987012987013,94.8,36.8431744312026,98.15,103.88,66.45,93.34,35.1036269430052,"ZCTA5 24347"
"24348",4923,2386,914,19.4174757281553,6.76223965377333,82.4452258588044,12.2970978848992,41.875,19.75,20.2,20.1594294105307,5.53707224334601,4,0,81.08,14.0845070422535,86.7,71.73,96.31,98.47,11.5284974093264,"ZCTA5 24348"
"24350",1428,697,0,4.65116279069767,4.9618320610687,85.6870229007634,13.3161512027491,52.3782887817886,9.464,28.3018867924528,18.8200149365198,5.0199203187251,0,0,88.87,24.9796858071506,99.19,67.36,93.02,89.58,23.8989637305699,"ZCTA5 24350"
"24351",264,252,0,0,29.0598290598291,67.948717948718,4.27350427350427,57.9782931950999,43.2577352189697,0,12.8787878787879,1.51515151515152,0,0,66.47,4.58423618634886,54.63,106.08,75.66,89.58,2.97927461139896,"ZCTA5 24351"
"24352",1482,777,67,6.03174603174603,6.63811563169165,77.6231263383298,18.0604982206406,52.3782887817886,27.228,59.1133004926108,13.040293040293,1.83792815371763,0,2.16450216450216,72.58,7.26909534127844,90.94,62.4,76.65,89.73,6.0880829015544,"ZCTA5 24352"
"24354",13918,7051,499,8.45921450151057,6.74965959929975,84.8862089087726,17.7030121543069,41.817,41.995,14.4276253547777,19.6071163825056,4.32757452574526,16,15.1515151515152,90.38,27.6273022751896,95.96,88.38,92.69,126.15,26.0362694300518,"ZCTA5 24354"
"24360",5951,2713,17,19.2479856759176,3.90607360578009,94.4456988033416,16.3143284219517,58.365,47.829,17.1926006528836,22.3048970410106,5.6191049568533,1,0,100.29,49.8916576381365,102.07,100.25,99.89,91.8,45.9844559585492,"ZCTA5 24360"
"24361",4746,2003,76,11.9429590017825,11.4186851211073,79.8993394149104,19.3252361673414,47.5,31.917,13.2903225806452,21.5715823466093,5.2987012987013,0.181818181818182,1.31752305665349,82.44,15.6419284940412,84.91,86.09,98,90.08,14.3782383419689,"ZCTA5 24361"
"24363",1068,1169,53,0,7.37073707370737,86.7986798679868,13.4419551934827,57.9782931950999,46,32.3529411764706,8.22306238185255,2.13849287169043,3,71.4285714285714,92.93,32.6889219934995,99.67,91.07,69.73,101.1,31.0880829015544,"ZCTA5 24363"
"24366",329,208,0,4.25531914893617,1.38888888888889,93.4027777777778,6.6006600660066,57.9782931950999,43.2577352189697,0,12.4620060790274,4.73186119873817,3,0,100.83,51.1680660888407,108.23,106.08,82.32,96.25,48.3160621761658,"ZCTA5 24366"
"24368",5079,2227,0,12.936170212766,2.37068965517241,92.3029556650246,18.3770883054893,50.729,45.893,28.2729805013928,25.3557827219884,6.4572864321608,11,13.4529147982063,99.42,47.6807963163597,105.7,88.86,106.61,114.93,43.7823834196891,"ZCTA5 24368"
"24370",5730,3006,0,23.0897009966777,6.93421990026122,82.4982189503681,17.2917575228958,49.28,55.41,28.0912364945978,18.0220170454545,3.24447199834677,0.181818181818182,1.45454545454545,82.12,15.3033586132178,86.38,93.97,87.72,90.08,13.860103626943,"ZCTA5 24370"
"24374",556,311,0,0,3.86178861788618,89.6341463414634,17.8861788617886,71.25,43.2577352189697,0,8.45323741007194,0,2,0,101.49,52.8609154929577,107.72,113.86,65.23,94.03,49.8704663212435,"ZCTA5 24374"
"24375",1666,1069,0,33.8607594936709,6.27687016337059,86.5004299226139,6.0536398467433,52.3782887817886,28.846,22.3300970873786,18.8387893761581,3.04964539007092,7,74.0740740740741,75.97,9.50365655471289,81.82,82.39,88.57,110.16,8.29015544041451,"ZCTA5 24375"
"24377",514,234,0,0,6.69014084507042,93.3098591549296,14.4607843137255,57.9782931950999,43.2577352189697,0,14.2857142857143,0,0.111111111111111,0,103.93,58.6098320693391,106.57,106.08,74.44,89.83,55.9585492227979,"ZCTA5 24377"
"24378",983,725,0,3.77358490566038,4.14572864321608,91.9597989949749,10.1466992665037,44,10.875,5.40540540540541,14.1237113402062,2.05811138014528,3,66.6666666666667,93.88,34.7711267605634,105.12,75.15,78.86,100.77,33.3549222797927,"ZCTA5 24378"
"24380",2741,1609,0,1.57068062827225,9.55056179775281,83.0056179775281,11.847555923778,52.3782887817886,28.824,30.794701986755,16.6666666666667,6.61157024793388,1,1.51515151515152,87.51,22.6503250270856,92.47,78,93.24,91.91,21.6321243523316,"ZCTA5 24380"
"24381",3176,1671,49,12.8482972136223,7.82645682688218,87.3670778392174,15.0428047289034,57.9782931950999,47.423,11.1374407582938,18.2190378710338,3.41676599125944,0,0,96,39.5889761646804,93.91,102.9,88.42,89.58,37.6943005181347,"ZCTA5 24381"
"24382",14657,7614,206,9.12724850099933,4.68934240362812,87.9092970521542,21.1354141066601,51.736,45.843,21.9109746738296,17.9384203480589,4.88993710691824,20,19.8019801980198,94.38,35.8884073672806,101.84,92.7,91.33,135.35,34.3264248704663,"ZCTA5 24382"
"24401",37375,18009,1525,9.19459141681364,3.72357665022147,91.9190464186683,28.5158529468975,54.71,52.198,11.38333155023,19.4728853318615,6.82254460773515,6,4.28875056930317,109.45,69.9925514626219,108.88,103.8,98.15,103.2,65.8031088082902,"ZCTA5 24401"
"24411",3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24411"
"24412",159,104,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24412"
"24413",313,193,0,28.3333333333333,5.93220338983051,85.5932203389831,28.957528957529,2.499,19.688,5.33333333333333,19.4888178913738,2.53623188405797,3,0,78.24,11.3217768147346,91.52,56.3,88.42,96.25,9.58549222797927,"ZCTA5 24413"
"24415",35,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24415"
"24416",9397,3976,559,11.6387337057728,7.41056218057922,82.9131175468484,18.0427291523088,47.281,42.581,10.8647450110865,32.5951783571507,17.3238696109359,14,18.957345971564,93.55,34.0161159263272,92,93.79,142.77,121.97,32.5129533678756,"ZCTA5 24416"
"24421",3336,1611,5,21.9194312796209,2.13523131672598,91.9335705812574,18.6416696144323,46.964,34.306,5.06108202443281,15.4081320697035,2.56494574153239,1,0.576036866359447,99.2,47.1390845070423,101.37,91.5,82.05,91.84,43.2642487046632,"ZCTA5 24421"
"24422",5550,2802,185,18.0493273542601,4.26385753699523,87.6097316277903,16.7083997268382,33.246,33.86,21.1084905660377,20.8710407239819,3.81982777655112,14,29.585798816568,83.17,16.5255958829902,96.3,74.9,93.53,122.69,15.5440414507772,"ZCTA5 24422"
"24426",13598,7223,205,12.0439249025859,3.90020366598778,90.6313645621181,12.667769810627,55.5,33.398,18.2692307692308,22.0172478440195,5.92093600425456,19,19.7368421052632,93.3,33.5319609967497,101.02,89.12,100.12,133.13,31.8652849740933,"ZCTA5 24426"
"24430",3629,768,2053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24430"
"24431",2470,1001,0,3.77019748653501,5.01710376282782,89.4526795895097,10.7142857142857,59.173,43.2577352189697,8.47457627118644,12.5874125874126,0,0,0.25879917184265,100.31,49.94244312026,102.06,102.41,71.75,89.6,46.1787564766839,"ZCTA5 24431"
"24432",450,432,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24432"
"24433",79,64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24433"
"24435",1615,899,0,11.9760479041916,2.71084337349398,95.3313253012048,41.8454935622318,52.639,52.778,12.4233128834356,17.7708978328173,4.86787204450626,4,38.4615384615385,116.03,80.7997020585049,116.06,102.4,91.02,101.08,76.619170984456,"ZCTA5 24435"
"24437",1585,546,0,20.2702702702703,16.3144547759932,81.1496196111581,24.1459627329193,70.893,50.469,2.89532293986637,20.0630914826498,1.45228215767635,0,4.46428571428571,92.3,31.3820422535211,77.81,116.6,86.86,89.89,29.7927461139896,"ZCTA5 24437"
"24439",906,702,0,1.5748031496063,1.85185185185185,78.5714285714286,5.80246913580247,57.9782931950999,70,0,11.2723214285714,2.69277845777234,1,69.0476190476191,100.8,51.1037378114843,95.57,122.56,75.81,96.49,48.1865284974093,"ZCTA5 24439"
"24440",3020,1159,228,5.24590163934426,4.47828034034931,86.5203761755486,8.3969465648855,52.3782887817886,32.417,9.42622950819672,16.7537443399512,4.63472113118617,0,0.251509054325956,94.79,36.8262459371614,98.61,91.25,88.88,89.6,34.9740932642487,"ZCTA5 24440"
"24441",6358,2664,0,12.3066104078762,5.8596411537588,88.3942766295707,17.5756369426752,59.189,32.264,10.2652825836217,19.3031704095112,4.99332952163141,0.0454545454545455,0.15802781289507,97.02,41.9251083423619,98.2,94.72,93.72,89.69,39.5077720207254,"ZCTA5 24441"
"24442",81,119,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24442"
"24445",2582,1783,180,4.25963488843813,11.8888317035512,79.1044776119403,13.1350114416476,57.9782931950999,52.872,37.0242214532872,12.099358974359,1.4187643020595,13,102.564102564103,82.78,16.0549837486457,85.39,92.89,74.21,125.42,15.1554404145078,"ZCTA5 24445"
"24448",395,232,0,23.9130434782609,5.13698630136986,80.4794520547945,8.55263157894737,46.25,45.5,17.8571428571429,20.9718670076726,0.928792569659443,2,142.857142857143,83.12,16.4544962080173,83.45,91.37,87.11,103.73,15.4145077720207,"ZCTA5 24448"
"24450",17214,7401,3415,9.39031028851388,3.06667917096502,94.0635843571228,35.1848084096304,51.25,52.948,11.0021786492375,37.6718009478673,28.2948280388553,2,10.9090909090909,119.72,85.3974810400867,113.62,102.43,175.75,94.77,82.3834196891192,"ZCTA5 24450"
"24457",389,166,80,0,7.16510903426791,58.8785046728972,10.4225352112676,57.9782931950999,43.2577352189697,0,8.74035989717224,0,2,0,79.6,12.6286565547129,74.14,106.08,65.68,94.03,10.5569948186528,"ZCTA5 24457"
"24458",278,242,0,0,6.8,88.4,18.4,12.813,39.1074945288112,0,9.25925925925926,2,3,0,93.42,33.796045503792,103.36,77.06,71.05,96.25,32.1243523316062,"ZCTA5 24458"
"24459",436,232,0,0,0,100,24.8081841432225,56.406,43.2577352189697,13.4020618556701,15.3669724770642,5.62659846547315,1,0,119.61,85.285752979415,123.68,98.24,88.95,91.8,82.1243523316062,"ZCTA5 24459"
"24460",1195,999,22,8.29493087557604,6.64621676891615,90.2862985685072,14.4723618090452,57.9782931950999,43.2577352189697,20.5128205128205,14.7190008920607,7.20631786771964,5,28.9855072463768,92.73,32.2724810400867,99.91,95.49,91.52,102.66,30.440414507772,"ZCTA5 24460"
"24464",262,179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24464"
"24465",1274,1034,0,5.77777777777778,5.35530381050463,90.3192584963955,29.7945205479452,26.929,38.5,30.7888040712468,7.25099601593625,1.25104253544621,3,50,96.17,40.0392741061755,107.63,69.06,66.18,99.64,37.8238341968912,"ZCTA5 24465"
"24467",2862,1143,0,25.8012820512821,5.64593301435407,92.5358851674641,37.4584717607973,63.712,52.865,16.8292682926829,14.8054755043228,5.43866613735609,0,3.96825396825397,102.86,56.1958288190683,102,106.67,87.63,89.85,53.3678756476684,"ZCTA5 24467"
"24469",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24469"
"24471",1490,822,0,7.90378006872852,7.83487784330244,89.469250210615,34.8130841121495,63.0741790243056,20.625,23.2662192393736,16.0919540229885,2.5297619047619,0.0454545454545455,0,100.51,50.4367551462622,104.57,83.11,83.05,89.68,46.7616580310881,"ZCTA5 24471"
"24472",2068,977,6,10.8359133126935,6.83810637054354,90.6487434248977,22.9637414608513,38.839,50.526,4.29864253393665,15.4255319148936,7.56756756756757,2,0,101.18,52.0889761646804,101.52,97.13,93.46,94.03,49.3523316062176,"ZCTA5 24472"
"24473",806,510,0,0,2.85714285714286,91.5873015873016,44.2600276625173,63.0741790243056,52.188,0,6.29011553273427,0.691562932226833,4,125,116.52,81.3820422535211,119.16,114.57,63.38,106.96,77.720207253886,"ZCTA5 24473"
"24474",455,201,0,46.2809917355372,0,100,0,57.9782931950999,43.2577352189697,0,20.2733485193622,0,2,0,87.95,23.3274647887324,93.14,106.08,83.89,94.03,22.5388601036269,"ZCTA5 24474"
"24476",238,128,0,0,23.6714975845411,76.3285024154589,39.1304347826087,74.829724429364,48.8845919097563,0,13.0252100840336,0,0,0,91.73,30.2918472372698,79.64,119.42,72.45,89.58,28.7564766839378,"ZCTA5 24476"
"24477",11589,4944,9,16.0324925181702,2.44078393651557,92.4612239990381,20.4581358609795,56.067,55.915,6.06694560669456,23.4823860142317,3.43379187230915,1,0.183150183150183,107.1,65.3778439869989,104.93,109.63,96.77,91.82,61.9170984455959,"ZCTA5 24477"
"24479",2119,825,0,8.29015544041451,5.39640239840107,89.9400399733511,34.6809854706254,84.038,33.063,13.7770897832817,25.4864736592311,1.63240628778718,0,0.871080139372822,112.22,75.0033856988082,107.6,107.95,95.84,89.64,70.8549222797927,"ZCTA5 24479"
"24482",5603,2094,786,8.7,5.10050251256281,88.6180904522613,21,34.792,28.75,13.4282807731434,22.5610876354951,6.40824557472552,0,0.285714285714286,96.93,41.7253521126761,102.15,76.62,102.09,89.6,39.2487046632124,"ZCTA5 24482"
"24483",865,485,0,3.01507537688442,4.06386066763425,92.4528301886792,26.2334536702768,74.829724429364,48.8845919097563,16.8831168831169,4.85549132947977,4.3010752688172,1.11111111111111,5.05050505050505,102.21,54.6384073672806,111.22,110.7,69.33,92.39,51.8134715025907,"ZCTA5 24483"
"24484",500,642,0,18.4615384615385,10.1010101010101,80.0505050505051,9.88505747126437,57.9782931950999,43.2577352189697,32.5581395348837,10.8606557377049,0,8,600,76.69,10.0250541711809,80.36,89.27,69.03,148.09,8.54922279792746,"ZCTA5 24484"
"24485",331,180,0,0,6.04982206405694,83.2740213523132,16.382252559727,57.9782931950999,43.2577352189697,25,11.4803625377643,0,0,0,91.45,29.71627843987,99.03,93.17,70.01,89.58,28.1088082901554,"ZCTA5 24485"
"24486",3391,1241,6,24.2227979274611,3.90290337934317,94.5264159923846,33.2009531374106,64.609,56.429,7.72769089236431,25.9712450290609,6.5597667638484,0.0454545454545455,0.340136054421769,109.73,70.6053629469122,105.2,114.09,107.82,89.71,66.7098445595855,"ZCTA5 24486"
"24487",389,275,0,13.4328358208955,0,92.2558922558923,23.3727810650888,57.9782931950999,43.2577352189697,0,28.9817232375979,18.8235294117647,5,0,111.48,73.7676056338028,109.8,106.08,140.48,100.69,69.559585492228,"ZCTA5 24487"
"24501",26778,12055,2832,11.8088097469541,5.33171572696507,88.0658961752123,20.0379686758424,45.842,30.196,14.6359583952452,35.3908345318148,22.1552236078754,2.16666666666667,4.21940928270042,104.05,58.8502166847237,99.57,83.36,158.18,94.68,56.4766839378238,"ZCTA5 24501"
"24502",41134,18268,930,10.833908839779,3.85162923125593,91.6205314773806,35.0522606102593,44.281,35.985,10.7157057654076,30.1884418949858,17.1865035654241,3.16666666666667,4.42086648983201,112.18,74.9390574214518,109.78,88.04,138.66,96.92,70.7253886010363,"ZCTA5 24502"
"24503",20017,8878,738,12.202055543407,1.75465364662801,96.6890448581019,55.8932639114871,65.301,47.658,10.6475148198814,25.4798938771264,7.03774398128194,0.166666666666667,1.69204737732657,122.56,88.3836673889491,122.81,107.59,108.13,90.07,85.7512953367876,"ZCTA5 24503"
"24504",9498,5109,523,13.3933298041292,5.4300015167602,87.2895495222205,24.5912714498041,40.469,39.541,16.3360560093349,23.3579865327299,8.38025402645018,0.166666666666667,0,97.69,43.3674160346696,99.47,85.1,107.83,89.95,40.4145077720207,"ZCTA5 24504"
"24515",5811,0,5811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24515"
"24517",4802,2504,93,14.7270854788877,6.77083333333333,89.281798245614,22.3502304147465,41,48.182,9.76645435244161,16.1318113288822,2.12454212454212,9,16.260162601626,95.16,37.6726706392199,98.29,94.13,82.19,110.68,35.880829015544,"ZCTA5 24517"
"24520",2384,1182,0,1.63934426229508,3.95578824898197,93.0773705642816,13.2921174652241,52.3782887817886,18.438,48.3253588516746,19.0068493150685,2.31996133397777,2,0,92.18,31.1552004333694,108.39,62.55,87.17,94.03,29.4689119170984,"ZCTA5 24520"
"24521",9955,4699,227,16.5027322404372,8.09272061813745,85.0210112511861,24.8379052369077,58.615,47.31,19.2381870781099,20.7249641613762,3.76350468954054,0.111111111111111,0.56980056980057,95.08,37.4627573131094,92.91,99.02,93.17,89.87,35.7512953367876,"ZCTA5 24521"
"24522",9833,4369,82,17.3095014111007,3.39742663004193,90.790805262397,20.316588173731,59.261,50.192,15.9695817490494,20.5547879689659,3.43137254901961,0,0,101.53,52.9489436619718,101.66,102.86,92.14,89.58,50,"ZCTA5 24522"
"24523",21132,9622,382,12.4068901303538,4.29415627051871,88.5423506237689,22.5549139829752,51.589,47.908,17.571466037241,21.8696773565624,4.37539270006283,20,16.1290322580645,97.26,42.4566630552546,101.73,96.13,96.37,135.11,40.0259067357513,"ZCTA5 24523"
"24526",1498,715,5,17.877094972067,3.22003577817531,93.7388193202147,20.5882352941176,37.361,39.1074945288112,2.46913580246914,26.3157894736842,6.61764705882353,0.111111111111111,4.44444444444444,102.38,55.0311484290358,104.3,90.17,108.49,90.13,52.1373056994819,"ZCTA5 24526"
"24527",2948,1233,14,16.7832167832168,2.69080234833659,92.6614481409002,14.9671772428884,43.558,46.25,18.8356164383562,17.6571624871178,3.15024232633279,0.2,2.38095238095238,92.72,32.2420097508126,102.67,89.75,86.93,90.19,30.2461139896373,"ZCTA5 24527"
"24528",3568,1713,91,11.3263785394933,9.07743608743979,80.1778436457947,10.4122990915444,52.25,47.841,13.953488372093,13.1956912028725,1.04517869184086,6,19.6078431372549,83.82,17.3652491874323,85.31,98.34,75.09,104.24,16.7098445595855,"ZCTA5 24528"
"24529",1334,971,0,11.9170984455959,10.9708737864078,76.4077669902913,15.6474820143885,23.611,17.102,11.4942528735632,19.1904047976012,3.67775831873905,3,0,67.12,4.85509209100758,81.15,63.89,90.55,96.25,3.49740932642487,"ZCTA5 24529"
"24530",774,556,3,0,14.9851632047478,66.4688427299703,8.78661087866109,63.942,43.2577352189697,11.1111111111111,9.15300546448088,7.24233983286908,0.283333333333333,0,79.47,12.4356717226436,71.21,103.84,82.81,90.21,10.2331606217617,"ZCTA5 24530"
"24531",9182,4022,1155,17.713567839196,9.8744769874477,79.5676429567643,14.7759647759648,47.554,45.833,23.454699407282,13.9022480706856,2.29112190262732,0.2,0.465116279069767,80.41,13.3802816901408,82.14,89.45,79.04,90.06,11.139896373057,"ZCTA5 24531"
"24534",1565,836,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24534"
"24536",273,88,0,17.9245283018868,0,100,36.6492146596859,74.829724429364,48.8845919097563,40,23.2283464566929,2.60869565217391,2,90.9090909090909,116.41,81.2567713976165,118.79,98.77,94.49,100.2,77.2668393782383,"ZCTA5 24536"
"24538",4744,2161,15,26.4948453608247,10.2228412256267,85.1532033426184,15.910249872514,58.547,43.438,13.7825421133231,18.6806148590948,3.05623471882641,8,23.4375,85.66,19.863894907909,82.79,99.41,88.33,108.94,19.300518134715,"ZCTA5 24538"
"24539",349,186,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 24539"
"24540",31405,15508,746,18.3075550267698,6.64705095626588,86.0327225714413,15.4928448310418,48.008,45.143,17.1205304286053,22.4014102898929,5.59969587530888,0.7,0.824175824175824,91.43,29.6621072589382,91.59,92.56,99.99,91.19,27.979274611399,"ZCTA5 24540"
"24541",28428,14477,869,14.1817566424099,5.618546264426,86.480056691638,21.1919935373844,47.418,50.234,10.8843537414966,22.6032341900087,5.89408856312617,2.7,3.05164319248826,99.19,47.1018418201517,97.04,98.57,100.98,95.79,43.1347150259067,"ZCTA5 24541"
"24549",4337,1993,16,17.470664928292,5.30625614150016,87.5532263347527,12.7364066193853,52.3782887817886,31.761,14.9643705463183,21.6816249409542,4.83064963908939,0.2,0.970873786407767,88.54,24.4108884073673,94.02,87.99,97.11,90.09,23.1865284974093,"ZCTA5 24549"
"24550",8040,3315,0,6.82428801719506,3.0922521903453,93.7983164404742,22.8458498023715,48.876,35.208,18.0610889774236,26.9162884518406,6.2090530077427,9,43.956043956044,103.4,57.3232665222102,110.6,86.46,108.51,112.56,54.2746113989637,"ZCTA5 24550"
"24551",26873,10693,74,15.1149330246403,2.53116938950989,95.8458727429063,44.2747371894593,61.669,49.193,14.3755152514427,25.9842821544949,10.8774441809477,1.16666666666667,2.71739130434783,116.92,81.8966684723727,115.98,104.48,117.66,92.36,78.4974093264249,"ZCTA5 24551"
"24553",1663,859,0,13.7931034482759,4.6815042210284,85.111281657713,15.5633802816901,38.618,48.372,37.4501992031873,10.196326789107,1.62162162162162,0.111111111111111,4.44444444444444,84.96,18.8041711809317,95.29,78.55,71.67,90.13,17.8756476683938,"ZCTA5 24553"
"24554",3699,1877,0,12.9707112970711,4.38405797101449,89.963768115942,20.1655629139073,62.75,41.853,13.4351145038168,18.8160088938299,4.8515799553144,14,62.5,97.75,43.5231581798483,101.83,101.07,92.63,124.93,40.6735751295337,"ZCTA5 24554"
"24555",2306,1065,0,17.4887892376682,4.40738534842168,90.2322811197141,12.3192287091591,80.917,44.167,7.11610486891386,17.2134831460674,3.71312309257375,2,22.7272727272727,102.72,55.8945016251354,97.31,116.41,87.51,95.57,53.1088082901554,"ZCTA5 24555"
"24556",2441,1074,0,15.3631284916201,4.87062404870624,92.6433282597666,23.4352941176471,75.025,15.625,14.1592920353982,22.2131147540984,8.7568058076225,8,157.894736842105,100.34,50.0169284940412,103.54,91.73,106.88,118.07,46.3730569948187,"ZCTA5 24556"
"24557",7667,4260,93,14.356846473029,12.5272148718808,77.0892647797689,11.0411547911548,53.636,47.55,11.138014527845,14.5582196317393,2.13713268032057,0.2,0.970873786407767,81.79,14.8530606717226,77.26,100.43,79.73,90.09,13.0181347150259,"ZCTA5 24557"
"24558",6133,3252,193,16.0997732426304,9.74855729596043,81.2242374278648,19.9886104783599,49.915,24.646,9.67741935483871,15.6590683845391,4.09090909090909,6,24.390243902439,81.4,14.4366197183099,86.23,84.89,85.91,104.57,12.3056994818653,"ZCTA5 24558"
"24562",507,375,0,41.6666666666667,8.86075949367089,89.2405063291139,24.248496993988,57.9782931950999,85.781,0,1.57790927021696,0,0.0416666666666667,0,86.35,20.8254333694475,83.33,132.29,54.37,89.67,20.4663212435233,"ZCTA5 24562"
"24563",4987,2727,0,18.8755020080321,6.92143238909674,81.9347942276857,10.5223694076481,46.25,40.052,21.0407239819005,16.4828303850156,2.66059443911793,0.2,0.549450549450549,81.16,14.1725352112676,85.75,86.37,83.96,90.06,11.7875647668394,"ZCTA5 24563"
"24565",1005,549,14,14.3564356435644,11.731843575419,77.2346368715084,11.1695137976347,57.9782931950999,43.2577352189697,4.70588235294118,17.3120728929385,6.7258883248731,0.2,2.17391304347826,83.76,17.2704496208017,78.36,103.65,94.52,90.17,16.580310880829,"ZCTA5 24565"
