"GEOID","B01001_001","B25001_001","B26001_001","pctWomenLTHS","pctpeoplewithlessthan9thgrade","pctpeoplewithatleasthseducation","pctAdults4yrDegree","medIncomeAdults4yrDegree","medEducatorIncome","pctProfessionalsInEducation","pctEnrolledSchool","pctAdultsInHigherEd","totalPrimarySecondaryVocationalSchools","preKProgramPerChild","education_score","education_rnk","attainment_score","quality_education_score","enrollment_score","education_access_score","education_state_rnk","NAME"
"00601",17126,7306,74,18.8004303388919,29.3020263750402,65.2782245094886,14.0485771773498,19.149,23.692,22.3300970873786,21.0055798884022,14.5663863229009,0,0.000160742395592297,50.9,1.94855554837459,49.68,61.99,94.97,88.88,4.7244094488189,"ZCTA5 00601"
"00602",37895,17311,88,17.5138520838352,28.633875897363,66.2591513256095,21.0360618202633,19.7,23.623,20.4294383071417,21.8623808754644,11.5019967685882,0,0.0011077681510499,55.85,2.66270277257158,54.11,63.2,92.34,88.97,7.8740157480315,"ZCTA5 00602"
"00603",49136,24771,1004,17.0387453874539,20.0512064119333,74.78362508001,22.4217471104717,26.06,26.869,18.0525781338147,22.4197736005816,11.3917440121537,0,0.000749355177458742,71.28,7.10592645253021,71.39,70.62,92.98,88.94,43.3070866141732,"ZCTA5 00603"
"00606",5751,2786,19,18.2432432432432,38.3555133079848,59.2442965779468,10.4276385085317,27.764,24.362,9.86842105263158,21.0919438022408,14.2626588662497,0,0.00046348592092308,41.82,1.15685387449105,33.7,73.89,94.72,88.91,1.5748031496063,"ZCTA5 00606"
"00610",26153,12494,105,15.7760814249364,24.5711037618851,70.4164944191815,18.7471147631798,25.406,24.929,21.7679851340589,21.6236219858985,12.6278956460114,0,0.000812930352788759,62.73,4.0651457377367,62.11,67.1,93.42,88.94,18.1102362204724,"ZCTA5 00610"
"00611",1283,694,0,5.67685589519651,32.9018338727077,64.6170442286947,22.9461756373938,54.906813287591,38.0686144410098,36.5853658536585,13.6437908496732,11.4258734655335,0,0.00121596894548055,65.1,4.74697860789763,53.98,87.88,80.76,88.98,23.2283464566929,"ZCTA5 00611"
"00612",64090,30280,654,12.4492083508477,16.940821386224,79.7671661097338,25.5353978892227,23.03,24.151,22.9196273488078,23.2816141493471,13.1918565160722,0,0.00099471435167737,77.37,10.7057454921476,82.09,64.51,96.44,88.96,64.5669291338583,"ZCTA5 00612"
"00616",10186,4568,33,13.4721131186174,20.0627368971376,74.761469089008,19.9164502653269,20.57,22.993,22.7473219911783,19.4718485301445,10.4996698217037,0,0.000443593821312647,70.13,6.55658243391715,72.14,62.22,87.75,88.91,37.007874015748,"ZCTA5 00616"
"00617",22803,9878,12,14.6817248459959,20.5781689280039,74.342989854541,22.2546003993309,26.658,23.667,17.4537487828627,23.9050604567846,12.1215236724413,0,0.00163965215815447,70.39,6.66968267304337,71.45,69.09,95.97,89.03,38.5826771653543,"ZCTA5 00617"
"00622",7751,8395,60,3.83693045563549,27.93953858393,67.8122513922037,19.0746398952422,49.314271849657,31.375,17.9252479023646,12.109375,6.01179347044441,0,0.000574207557588038,72.53,7.67465908356492,61.69,88.62,71.84,88.92,48.0314960629921,"ZCTA5 00622"
